行星,0.572713051,1.064430839,5,10.31,NN,1,-0.17226
是,1.287649076,1.478075961,5,28253.52,VC,1,-0.43028
实业家,1.668502846,2.273191727,5,0.3,NN,1,0.12627
星球,2.380098049,2.84113156,5,43.34,NN,1,-0.38015
人,3.649590366,3.824430839,5,5810.26,NN,1,-0.28022
忙,4.048430839,4.210848554,5,248.67,VA,1,-0.16681
得,4.210848554,4.288430839,5,3135.62,VV,1,-0.25581
不可开交,4.288430839,4.928430839,5,1.88,VV,1,-0.10876
小,5.483996669,5.644356151,5,1042.34,VA,1,-0.22081
王子,5.644356151,5.9183036,5,31.93,NN,1,-0.15005
到来,5.9183036,6.208955162,5,29.51,VV,1,-0.20339
时候,6.292475725,6.664430839,5,1555.33,NN,1,-0.35376
甚至,7.065442379,7.382820521,5,211.65,AD,1,-0.32691
连,7.382820521,7.539839181,5,229.71,AD,1,-0.25904
头,7.539839181,7.80042334,5,345.25,NN,1,-0.26653
都,7.80042334,7.897307194,5,5294.71,AD,1,-0.46506
没有,7.897307194,8.111119837,5,3226.48,VE,1,-0.37329
抬,8.111119837,8.304887544,5,31.3,VV,1,-0.31263
下,8.398430576,8.595539106,5,1549.34,VV,1,-0.33624
小,9.199532464,9.383277705,5,1042.34,VA,1,-0.20985
王子,9.383277705,9.656430839,5,31.93,NN,1,-0.026258
对,9.656430839,9.750768185,5,3958.83,VA,1,-0.40546
说,9.917809312,10.12043084,5,6765.38,VV,1,-0.36354
好,10.94344183,11.22443084,5,9977.13,VA,1,-0.38501
烟卷,12.53902256,12.88646811,5,0.54,NN,1,-0.013161
灭,12.88646811,13.15707474,5,16.01,VV,1,-0.10655
加,14.60296278,14.72991403,5,152.33,VV,1,-0.17959
等于,14.9470675,15.23771906,5,20.12,VV,1,-0.31595
加,15.95831883,16.13872325,5,152.33,VV,1,-0.41711
等于,16.3091052,16.53294031,5,20.12,VV,1,-0.48349
加,17.63209346,17.79913459,5,152.33,VV,1,-0.60811
等于,17.97285736,18.21339658,5,20.12,VV,1,-0.60508
好,19.32807169,19.49643084,5,9977.13,VA,1,-0.38666
加,20.1599365,20.34034092,5,152.33,VV,1,-0.72561
加,22.27162196,22.46873049,5,152.33,VV,1,-0.84264
没有,23.80043084,24.17812386,5,3226.48,VE,1,-0.20814
时间,24.17812386,24.54443084,5,915.24,NN,1,-0.24427
再,24.89305988,25.04171982,5,1684.82,AD,1,-0.31858
去,25.04171982,25.16843084,5,4860.53,VV,1,-0.26815
点,25.16843084,25.29896316,5,2315.14,NN,1,-0.3287
着,25.29896316,25.50609416,5,2983.65,VV,1,-0.235
加,26.86914975,27.09632569,5,152.33,VV,1,-0.55763
一共,28.91085768,29.38525448,5,15.11,AD,1,-0.18137
是,29.38525448,29.75243084,5,28253.52,VC,1,-0.30127
还,37.68655836,38.01395897,5,3884.93,AD,1,-0.44722
待,38.01395897,38.19102256,5,181.93,VV,1,-0.34509
也,41.30225828,41.46261777,5,3928.9,AD,1,-0.47455
不,41.46261777,41.55660346,5,20543.44,AD,1,-0.40752
知道,41.55660346,41.75037117,5,5864.84,VV,1,-0.31847
是,41.75037117,41.86395914,5,28253.52,VC,1,-0.53875
工作,42.83279767,43.04326949,5,899.97,NN,1,-0.35895
很,43.04326949,43.13013088,5,5979.28,AD,1,-0.48281
多,43.13013088,43.3406027,5,1568.12,VA,1,-0.31348
是,43.85289575,43.95980208,5,28253.52,VC,1,-0.6798
很,43.95980208,44.07673087,5,5979.28,AD,1,-0.62141
严肃,44.07673087,44.39410901,5,21.25,VA,1,-0.43665
可是,45.20926971,45.50660292,5,349.93,AD,1,-0.48566
从来,45.50660292,45.88411586,5,255.79,AD,1,-0.30737
没有,45.88411586,46.15407909,5,3226.48,VE,1,-0.53687
功夫,46.15407909,46.38459585,5,20.6,NN,1,-0.11926
去,46.38459585,46.49484299,5,4860.53,VV,1,-0.33114
闲聊,46.49484299,46.88043084,5,5.13,VV,1,-0.27727
加,47.58729196,47.78105967,5,152.33,VV,1,-0.12613
得,47.95144162,48.13867869,5,3135.62,VV,1,-0.36012
小,51.23001914,51.41042355,5,1042.34,VA,1,-0.19191
王子,51.41042355,51.70441594,5,31.93,NN,1,-0.055474
重复,51.70441594,52.06522477,5,37.62,VV,1,-0.26475
问道,52.06522477,52.39291099,5,0.78,VV,1,-0.26542
提出,53.42443084,53.7426033,5,42.3,VV,1,-0.115
问题,54.01320992,54.38443084,5,994.56,NN,1,-0.29059
是,54.65130703,54.79243084,5,28253.52,VC,1,-0.33278
从来,54.79243084,55.33304541,5,255.79,AD,1,-0.19964
也,55.33304541,55.43327009,5,3928.9,AD,1,-0.41174
不会,55.43327009,55.68383178,5,19.32,NN,1,-0.39836
放弃,55.68383178,56.15822858,5,143.77,VV,1,-0.30538
位,57.26937519,57.3896448,5,487.92,VV,1,-0.22845
实业家,57.3896448,57.84399667,5,0.3,NN,1,0.15876
抬,57.84399667,58.00843084,5,31.3,VV,1,-0.16374
起,58.00843084,58.14132988,5,603.07,VV,1,-0.22764
头,58.14132988,58.35514252,5,345.25,NN,1,-0.21922
说,58.35514252,58.59902256,5,6765.38,VV,1,-0.37862
住,59.49262614,59.65298563,5,584.32,VV,1,-0.23319
星球,59.9603413,60.28440109,5,43.34,NN,1,-0.1074
上,60.28440109,60.44043084,5,3409.33,VV,1,-0.38154
年,61.2498988,61.44700733,5,913.6,NN,1,-0.24897
只,62.11695554,62.25727009,5,2167.08,AD,1,-0.38536
打搅,62.43433368,62.70494031,5,13.35,VV,1,0.011372
过,62.70494031,62.86529979,5,3350.21,VV,1,-0.39682
第,63.99243084,64.0850755,5,203.96,NN,1,-0.3251
是,64.70646849,64.85346468,5,28253.52,VC,1,-0.47946
年,65.29445326,65.50492508,5,913.6,NN,1,-0.49469
不,65.96462614,66.08155493,5,20543.44,AD,1,-0.36201
知,66.08155493,66.18846125,5,109.91,VV,1,0.036221
跑,66.64043084,66.97021373,5,367.61,VV,1,-0.19627
来,66.64043084,66.97021373,5,5519.32,VV,1,-0.31973
只,67.21075295,67.3510675,5,2167.08,AD,1,-0.61139
金龟子,67.3510675,67.84550924,5,0.15,NR,1,0.1332
来,67.84550924,67.98582378,5,5519.32,VV,1,-0.52619
打搅,67.98582378,68.29599705,5,13.35,VV,1,0.10624
发出,69.38176438,69.70582416,5,30.41,VV,1,-0.21514
种,69.80938966,69.92843084,5,468.48,VV,1,-0.22065
可怕,69.92843084,70.3038314,5,98.91,VA,1,-0.26855
噪音,70.41073772,70.80843084,5,11.77,NN,1,-0.25791
使,71.27374953,71.51762957,5,146.51,VV,1,-0.26956
笔,71.92855074,72.08891023,5,98.82,NN,1,-0.18451
账目,72.08891023,72.40962919,5,1.43,NN,1,-0.16143
中,72.40962919,72.55243084,5,1039.21,NR,1,-0.33914
出,72.55243084,72.74371145,5,1275.36,VV,1,-0.32193
差错,73.15067869,73.55491822,5,5.22,NN,1,-0.34778
年,75.54174991,75.72883597,5,913.6,NN,1,-0.19398
是,76.32350238,76.49388433,5,28253.52,VC,1,-0.43835
风湿病,76.49388433,77.09857321,5,0.21,NN,1,0.01176
发作,77.09857321,77.46272287,5,15.83,VV,1,-0.25761
缺乏,78.41500809,78.73906788,5,17.38,VV,1,-0.34988
锻炼,78.73906788,79.11992165,5,13.62,VV,1,-0.26539
致,79.28696278,79.47404884,5,14.25,VV,1,-0.094419
没有,80.19011291,80.4106072,5,3226.48,VE,1,-0.5206
功夫,80.4106072,80.61105655,5,20.6,NN,1,-0.090808
闲逛,80.61105655,80.95182045,5,5.57,VV,1,-0.080624
可,81.63000742,81.7602995,5,1374.9,AD,1,-0.28531
是,81.7602995,81.88725076,5,28253.52,VC,1,-0.60318
严肃,82.00752037,82.31487605,5,21.25,VA,1,-0.34133
人,82.41067869,82.56843084,5,5810.26,NN,1,-0.29993
现在,83.32606407,83.87243084,5,2626.8,NT,1,-0.29593
是,84.5153969,84.65237062,5,28253.52,VC,1,-0.64591
计算,85.91649096,86.19712005,5,13.09,VV,1,-0.23919
结果,86.3073672,86.72043084,5,211.2,AD,1,-0.34797
是,87.00225828,87.219722,5,28253.52,VC,1,-0.75628
位,90.89813578,91.01506457,5,487.92,VV,1,-0.34894
实业家,91.01506457,91.65643084,5,0.3,NN,1,0.072744
知道,91.74134549,92.01529294,5,5864.84,VV,1,-0.34839
要,92.01529294,92.15560748,5,7114.18,VV,1,-0.44385
想,92.15560748,92.34269355,5,6325.1,VV,1,-0.39606
安宁,92.34269355,92.76029636,5,7.24,VA,1,-0.047865
是,92.76029636,92.97410901,5,28253.52,VC,1,-0.74738
无望,92.97410901,93.34494031,5,1.22,VV,1,-0.16374
就,94.19685006,94.32095592,5,8246.34,AD,1,-0.41669
说道,94.32095592,94.71183216,5,3.16,VV,1,-0.36961
小,96.1550675,96.31542698,5,1042.34,VA,1,-0.15376
东西,96.31542698,96.57643084,5,1136.54,NN,1,-0.33362
小,97.29255112,97.41950238,5,1042.34,VA,1,-0.37323
东西,97.41950238,97.69643084,5,1136.54,NN,1,-0.50272
有时,97.99746468,98.41643084,5,77.12,AD,1,-0.27767
出现,98.41643084,98.75917222,5,218.26,VV,1,-0.28622
天空,98.88278266,99.30865623,5,22.09,NN,1,-0.16216
中,99.30865623,99.46233406,5,1039.21,NR,1,-0.39591
苍蝇,100.4077868,100.7285058,5,8.67,NN,1,-0.28114
不,101.5703931,101.8001768,5,20543.44,AD,1,-0.34652
是,101.8001768,102.0644308,5,28253.52,VC,1,-0.43557
是,102.6019742,102.775697,5,28253.52,VC,1,-0.60445
闪闪,103.5140188,104.3103489,5,5.22,AD,1,-0.066439
发亮,103.5140188,104.3103489,5,3.61,VV,1,-0.31539
小,104.3871878,104.5442065,5,1042.34,VA,1,-0.25527
东西,104.5442065,104.8615846,5,1136.54,NN,1,-0.32045
是,105.5999064,105.7669475,5,28253.52,VC,1,-0.72557
蜜蜂,105.7669475,106.1845504,5,17.32,NN,1,-0.28664
不,107.1341539,107.3546482,5,20543.44,AD,1,-0.54546
是,107.3546482,107.5751425,5,28253.52,VC,1,-0.79492
是,108.0629026,108.2266029,5,28253.52,VC,1,-0.89562
金黄,108.2266029,108.7540492,5,0.36,VA,1,-0.18354
色,108.2266029,108.7540492,5,25.13,NN,1,-0.18922
小,108.8509331,109.0012701,5,1042.34,VA,1,-0.43958
东西,109.0012701,109.3044308,5,1136.54,NN,1,-0.45006
小,110.320895,110.5076075,5,1042.34,VA,1,-0.42168
东西,110.5076075,110.8884308,5,1136.54,NN,1,-0.45006
叫,111.1056147,111.2526109,5,1032.83,VV,1,-0.27489
懒汉,111.5432625,112.0944982,5,0.6,NN,1,0.066391
们,111.5432625,112.0944982,5,1191.12,NN,1,-0.32674
是,113.447652,113.6080115,5,28253.52,VC,1,-0.35238
严肃,113.711577,113.9220488,5,21.25,VA,1,-0.3068
人,114.0490001,114.2594719,5,5810.26,NN,1,-0.33641
没有,114.799248,115.1099445,5,3226.48,VE,1,-0.40408
时间,115.1099445,115.3905736,5,915.24,NN,1,-0.26579
是,117.9692252,118.4102137,5,28253.52,VC,1,-0.67117
星星,118.4102137,118.8278165,5,19.58,NR,1,-0.16031
对,119.5844308,119.7100942,5,3958.83,VA,1,-0.4598
就,120.3014197,120.4818242,5,8246.34,AD,1,-0.43347
是,120.4818242,120.578708,5,28253.52,VC,1,-0.7263
星星,120.578708,120.8927453,5,19.58,NR,1,-0.27136
要,122.0602967,122.2039521,5,7114.18,VV,1,-0.51929
拿,122.2039521,122.5580793,5,964.66,VV,1,-0.21112
星星,123.052521,123.3999666,5,19.58,NR,1,-0.45254
做,123.3999666,123.523577,5,3647.59,VV,1,-0.38889
星星,127.4458693,127.7766107,5,19.58,NR,1,-0.5708
