onset,amplitude
0.716673332,3.00469
1.434208617,2.35897
1.929736631,0.00995033
2.145140394,8.13427
2.660975722,1.73871
3.21649069,8.69606
3.21649069,5.89404
3.562270416,6.81919
3.987409422,5.55791
4.820681875,6.94922
5.202208617,3.46355
5.775124412,4.84717
6.098230057,6.37919
6.489357943,5.9212
6.687756146,7.20284
6.842208617,5.33975
8.22959361,7.20284
8.386208617,5.33975
8.79520012,8.57446
8.931244602,10.249
9.288361368,2.38417
9.46975401,8.66738
9.622804053,6.37045
10.0309375,6.54577
11.67480832,9.20805
12.5293002,6.94922
12.84673733,3.46355
13.11420862,8.81957
14.25253031,10.249
15.0404546,2.86391
15.39757137,0.457425
15.92093536,3.09919
17.02062826,9.20805
18.12220862,0.678034
18.51711756,1.15057
19.18475743,6.94922
19.5985594,3.46355
19.80829464,0.398776
19.90465949,8.0009
20.42616333,5.58612
21.30478395,5.43512
21.40114879,8.57446
22.18907308,5.58612
22.59153801,6.75732
24.1772245,10.249
24.74407651,5.58612
25.60002304,6.94922
25.89478608,3.46355
26.20088617,2.37862
26.28220862,6.2857
26.52966033,-0.248461
28.25081904,10.249
29.04441186,0.678034
29.96271211,1.16938
29.96271211,7.08265
30.38946488,1.15057
32.05820862,5.28371
32.71355811,6.68977
33.11035452,4.18692
34.48968729,5.58612
34.69942253,5.01443
34.80145589,8.2837
35.20958934,8.81957
35.93515991,10.249
36.59837676,3.40386
36.79677496,6.94622
37.56769369,2.34469
37.89574463,6.14949
38.12248543,5.58612
39.03420862,5.85773
39.67565993,3.8828
40.2311749,4.53646
40.53727499,3.09919
40.77020862,7.54233
41.32912228,9.01752
41.45949824,9.06163
42.26442809,5.88538
42.5478541,6.75732
42.95598754,6.07686
43.35278395,1.28371
44.37311756,6.94922
44.83793621,3.46355
45.44959832,1.30833
45.56296872,6.2857
45.94275957,8.81957
48.24417873,6.68258
49.56188919,10.249
49.82830964,6.40412
49.96435412,8.97805
50.10606712,8.69606
50.57655429,1.88555
51.42116378,8.97805
51.77820862,1.73342
51.88598243,8.05058
52.07739815,6.86843
52.50820568,4.32387
53.68220862,4.8739
54.56020995,3.28952
54.65090627,8.21356
54.80962484,8.66738
55.23420862,-0.798508
55.879476,8.97805
56.16220862,-0.798508
56.80911329,4.07482
58.05051919,7.12757
58.8724546,8.26486
58.98015648,8.05058
59.19556025,5.00549
59.28058805,8.0009
59.46764921,8.4889
59.77263724,2.2895
61.59223219,9.9303
61.88132672,7.5583
62.17608976,7.0812
63.34723072,4.98709
63.88574013,2.83262
64.96842747,7.1886
65.11580899,8.97805
65.43324612,5.05018
66.04544629,4.07482
67.49107993,4.15982
68.2449931,6.96607
68.67580063,1.15057
70.01357137,8.26486
70.37020862,6.20314
71.22716889,9.06163
72.02620862,2.34469
72.37220995,5.58612
73.69864365,9.06163
74.39809661,3.8828
74.49446145,10.249
75.1576783,3.96291
75.44677283,5.58612
76.93020862,5.58612
77.58720012,7.42941
77.88763168,3.67858
78.25820862,4.53646
78.75491526,5.32865
79.20272834,3.01357
79.40679507,7.12757
79.54283955,5.39834
80.03420862,2.06686
80.92028993,6.3603
81.20134642,4.92151
81.53820862,4.53646
82.13665224,8.26486
82.39173564,7.1886
82.5221116,10.249
82.82821169,5.70101
83.23634513,1.42792
85.93774503,9.9303
86.14748027,8.97805
86.31186735,4.98709
86.75968044,5.70121
87.53059917,3.51274
88.22141141,3.46355
89.25020862,4.06268
90.05801192,4.19238
90.53983613,0.223144
90.74390285,6.94622
91.31432801,2.63548
91.71679293,7.01127
92.84220862,9.01752
93.45136008,-1.30933
94.12591397,5.90702
94.23750936,8.61601
94.62296872,7.68114
95.04243921,2.1506
96.8733712,9.20805
98.03607223,2.1506
98.31382972,8.81957
99.72220862,9.20805
100.4905414,6.94922
100.9270175,3.46355
101.1084101,8.69606
101.216112,9.06163
101.5382086,3.26461
101.6355825,6.2857
101.9067908,4.79843
102.105189,4.71841
103.0404948,4.98079
103.1368597,8.11678
103.3069153,4.90468
103.5142086,8.61601
104.077834,7.61787
104.4632934,8.27611
104.656023,8.07915
105.0301454,6.68258
108.2872266,3.12808
108.530973,4.16029
108.7302086,7.34558
110.1266706,5.10376
110.3930911,8.81957
111.4757784,10.249
112.8113203,6.94922
113.1514315,3.46355
113.4065149,8.81957
114.5345504,8.69606
115.0220431,5.79563
117.1276317,10.249
