onset,amplitude
0.936433107,1
1.18599864,1
1.308846176,1
1.451090691,1
2.928433107,1
3.061039976,1
3.183887512,1
3.371391646,1
3.507170501,1
3.904433107,1
5.175310725,1
5.660235208,1
5.952433107,1
7.564043281,1
8.158883981,1
8.566220547,1
9.400290658,1
10.554094,1
11.00669018,1
11.21359129,1
11.36876713,1
11.65972182,1
11.87308859,1
12.3062878,1
12.74595266,1
13.44424392,1
13.84511482,1
14.11667253,1
14.27184837,1
14.64043311,1
16.00843311,1
17.05986204,1
17.67409972,1
20.00376856,1
21.41328239,1
21.92406951,1
22.02752007,1
22.18269591,1
22.61643311,1
24.54332627,1
24.96359416,1
25.48843311,1
26.28258875,1
26.59940608,1
26.78620115,1
26.92843311,1
28.28623422,1
30.25826045,1
31.38948414,1
31.38948414,1
31.83561466,1
32.20415727,1
32.54443311,1
33.91109145,1
34.64171101,1
34.64171101,1
36.52043311,1
36.52043311,1
37.08069988,1
37.26173835,1
37.5591587,1
38.29624392,1
39.69239209,1
40.31309543,1
41.024318,1
42.06528923,1
42.68843311,1
43.70443311,1
44.65588255,1
45.63219718,1
47.43243311,1
47.61682754,1
47.79140035,1
48.28925616,1
49.25910513,1
49.59531943,1
49.83243311,1
50.97897063,1
51.10181816,1
51.36044455,1
51.68521514,1
52.11243311,1
53.04300369,1
53.32749272,1
53.52146252,1
53.84843311,1
54.26309256,1
54.83853628,1
54.83853628,1
55.36043311,1
56.28037842,1
56.55193613,1
56.7653029,1
56.96573835,1
57.08858589,1
57.91619034,1
58.21361069,1
58.73643311,1
60.05643311,1
60.49960783,1
60.7453029,1
61.88043311,1
62.38111482,1
62.78845139,1
65.1136312,1
65.41105155,1
65.94770131,1
67.24729893,1
67.24729893,1
67.46443311,1
69.68951037,1
70.18443311,1
71.17643311,1
72.55243311,1
73.3651285,1
75.80701848,1
76.05271355,1
76.52043311,1
77.65619718,1
77.65619718,1
77.93422055,1
79.17643311,1
79.79238525,1
80.29643311,1
81.18443311,1
81.95191562,1
84.39029463,1
84.8299595,1
85.2631587,1
86.73732913,1
86.73732913,1
86.95243311,1
87.97841546,1
88.74782897,1
88.88360783,1
89.53017381,1
89.53017381,1
90.99141292,1
91.63151323,1
93.15098032,1
93.15098032,1
93.36843311,1
94.75243311,1
95.59499972,1
95.75963517,1
96.51243311,1
96.51243311,1
97.78443311,1
98.87608319,1
98.87608319,1
98.9859994,1
99.43212993,1
100.8884331,1
100.8884331,1
101.3275075,1
101.5732026,1
101.7348441,1
102.1745089,1
102.8004331,1
103.7068703,1
104.2564331,1
105.2382479,1
106.0852493,1
107.7044331,1
107.7044331,1
107.8827027,1
108.4646121,1
109.1372094,1
109.3053166,1
109.6285996,1
109.8484331,1
110.8312123,1
111.0057851,1
111.3355337,1
112.2004331,1
113.118469,1
113.6964331,1
114.7025557,1
114.8706628,1
115.4404331,1
116.1185352,1
116.1185352,1
117.554469,1
118.1284331,1
118.1284331,1
119.4724331,1
119.9467632,1
120.4187563,1
122.1124331,1
122.9636546,1
123.1123647,1
123.8041903,1
123.8041903,1
124.3364331,1
124.741711,1
124.8724331,1
125.3573234,1
126.4047603,1
127.2884331,1
127.2884331,1
127.6964331,1
127.8401368,1
128.7065352,1
128.7065352,1
129.5291023,1
129.7747973,1
130.8998221,1
132.3998552,1
132.7877948,1
134.8244331,1
135.3481504,1
136.1110983,1
136.1110983,1
136.6606794,1
136.8223209,1
137.1843978,1
137.4818182,1
137.9462616,1
138.6898124,1
138.6898124,1
139.2199965,1
140.2644331,1
141.263145,1
141.4377178,1
141.8404331,1
142.6644331,1
142.6644331,1
143.2687603,1
143.6114403,1
144.3291285,1
146.0813223,1
146.333654,1
146.6884331,1
147.4910071,1
147.7819618,1
148.0858478,1
149.8768356,1
149.8768356,1
150.2446064,1
150.6842713,1
152.4364651,1
154.1897589,1
155.4324331,1
155.4324331,1
155.896693,1
156.0583345,1
156.6208469,1
156.9958552,1
157.2350846,1
157.6747495,1
158.473149,1
158.473149,1
159.2425625,1
159.5270515,1
160.5874198,1
161.0244331,1
162.0453302,1
162.4203385,1
162.6724331,1
163.189752,1
163.4225158,1
163.7204331,1
164.1604331,1
164.44409,1
164.6509911,1
165.3204331,1
165.3204331,1
166.122811,1
166.4137657,1
166.6564331,1
167.7909512,1
168.4957081,1
169.7764331,1
171.0964331,1
171.0964331,1
171.6924856,1
172.3067232,1
173.0244115,1
173.1731217,1
173.9764331,1
174.7262547,1
175.3146298,1
176.0969746,1
176.5043112,1
176.5043112,1
178.0043442,1
178.8884331,1
179.2968207,1
180.3701202,1
180.812994,1
181.4564331,1
181.4564331,1
182.1190573,1
182.5069969,1
182.7656232,1
183.8164331,1
185.1528692,1
185.6054654,1
186.1097868,1
186.7015981,1
187.0960034,1
187.4580803,1
188.1434403,1
188.7059527,1
190.3204331,1
190.3204331,1
190.6589649,1
191.0081105,1
191.3055309,1
192.2964331,1
193.1029843,1
193.4521299,1
193.6137714,1
193.7948099,1
194.1180929,1
194.9564388,1
195.6870584,1
195.6870584,1
196.6310447,1
196.7668236,1
197.3487329,1
197.5039088,1
198.4557959,1
199.4884331,1
200.1368674,1
200.4213565,1
200.828693,1
201.5981066,1
201.5981066,1
202.1844331,1
202.3416574,1
202.9251558,1
203.1449883,1
204.4639829,1
204.6062274,1
204.7290749,1
205.1364331,1
205.4338318,1
205.5760763,1
206.0351382,1
206.0351382,1
206.5124331,1
207.3092562,1
207.8394403,1
207.8394403,1
208.1368606,1
208.4989376,1
208.8416175,1
209.2036945,1
209.3588703,1
209.7920695,1
209.7920695,1
209.914917,1
210.2189182,1
212.4484331,1
213.8461533,1
213.8461533,1
214.2340929,1
214.4164331,1
216.7093822,1
217.031259,1
217.3998016,1
218.4089484,1
218.5511929,1
218.7395994,1
219.1124331,1
220.0262657,1
220.3284331,1
221.24198,1
221.5717287,1
221.9204331,1
222.6644252,1
222.819601,1
223.0071051,1
224.1124331,1
224.546208,1
224.9535446,1
225.9844331,1
226.2596078,1
226.4147837,1
226.5376312,1
226.7444331,1
227.4298922,1
227.6949843,1
228.3544816,1
229.5050418,1
229.5050418,1
229.9059128,1
230.9210213,1
231.0632659,1
231.554656,1
233.1678426,1
233.445866,1
233.8273399,1
234.3639897,1
235.6377247,1
235.6377247,1
235.8834198,1
236.8982616,1
237.4084331,1
238.2431188,1
238.715112,1
239.2582274,1
239.4198689,1
239.6590983,1
239.9629843,1
240.5684331,1
242.4324331,1
242.9503015,1
243.8490282,1
245.7844331,1
246.5364331,1
248.3639293,1
248.8964331,1
249.2561903,1
250.0837948,1
250.2712989,1
250.6564331,1
251.2204388,1
251.6019128,1
252.927373,1
252.927373,1
253.3605722,1
254.4981476,1
254.7604331,1
255.1059196,1
255.7330886,1
255.9011957,1
256.6124183,1
257.8498261,1
257.8498261,1
258.0373302,1
258.4769951,1
259.1300267,1
259.4884331,1
259.9188372,1
260.5977315,1
261.4382673,1
261.4382673,1
261.5934431,1
262.0484331,1
263.0584086,1
263.6532493,1
264.4808538,1
265.7675201,1
266.1037344,1
267.3087603,1
268.226884,1
269.6234665,1
270.5044331,1
271.0004331,1
271.4577988,1
271.7681504,1
271.8974636,1
272.1172961,1
272.479373,1
273.5332756,1
273.9764331,1
274.5063619,1
275.2822411,1
275.2822411,1
277.0409005,1
277.487031,1
278.9077822,1
279.0564924,1
279.6901271,1
280.3108304,1
280.6147164,1
281.4811148,1
281.9207797,1
282.2634597,1
283.1263038,1
283.9991678,1
284.8164331,1
284.9884138,1
285.4539413,1
285.7707586,1
286.6953536,1
286.6953536,1
286.9798426,1
287.6975309,1
288.4022878,1
288.9777315,1
289.6760228,1
290.0445654,1
290.4777646,1
291.9929279,1
292.3226765,1
292.9369142,1
293.415373,1
293.9908167,1
295.8404331,1
297.0004331,1
297.3397549,1
298.1364331,1
298.8181476,1
