onset,amplitude
0.600047041,4.58874
0.98936396,3.40386
1.202437642,6.94622
1.850353301,8.26486
2.130437642,9.06163
6.514437642,6.92166
6.958802809,6.94922
7.396784343,2.33311
8.340129186,9.01752
8.583452261,6.86449
8.91287427,2.65465
9.626437642,3.76908
10.27740257,8.75228
10.79773961,7.23743
11.13464848,4.64439
11.32930694,7.12415
11.95143334,4.8739
12.29957251,4.26409
12.69043764,4.26409
14.20872279,3.76908
14.41843764,8.13427
14.83624944,6.37045
14.89988778,8.0009
15.54643764,3.98155
16.49833321,3.98155
16.6967351,6.00386
16.84243764,8.0009
17.13846007,7.35441
17.75443764,-0.0833816
18.06386316,4.38215
18.22857416,4.76217
18.40077203,4.9128
18.55050931,5.58612
19.05961605,0.693147
19.5350319,2.50553
19.76338125,7.20284
20.09043764,2.84839
20.79056801,6.04834
21.28470102,8.69606
21.62643764,5.0219
22.00343995,5.98605
22.10451261,6.96607
22.36655285,4.03672
22.60987592,-0.0833816
23.0587905,0.530628
23.23847523,8.13427
24.75830859,8.61601
24.84815095,7.54233
25.59443764,0.0676586
26.91278149,5.83212
27.05128847,6.94922
27.3357893,3.46355
27.55443764,6.55064
27.92150766,3.72545
28.38943665,7.01127
29.40016327,6.94922
29.65471664,3.46355
30.03280326,-0.371064
30.17843764,8.0009
31.33652777,5.54436
31.42262671,8.27611
31.68092351,8.07915
32.00285866,6.77378
32.17131309,8.11678
32.93122977,7.88532
33.08471048,8.97805
33.3804416,6.05535
35.29959143,8.67673
36.44905322,3.98155
36.71109346,4.65871
36.90643764,7.54233
37.5720828,5.85622
37.67315546,10.249
37.95016942,6.68977
38.32825604,5.0219
39.66537795,8.66738
39.7889112,8.57446
39.89747073,10.249
40.32243764,0.0676586
41.13280326,3.98155
41.38494813,4.03672
41.73043764,4.13389
42.96243764,4.84717
43.316559,5.92367
43.76577083,8.66738
44.21043764,3.98155
45.02003641,8.2837
45.16228682,6.94922
45.39063617,3.46355
45.5815512,8.81957
45.7462622,4.71841
46.72478434,3.84396
47.41731925,9.20805
47.56705652,8.21356
48.31948634,5.43656
48.71254669,6.58608
50.08466694,6.94922
50.34296375,3.46355
50.60500398,6.58608
50.94643764,2.37584
51.34643764,8.75228
51.46224989,7.23743
51.79541533,6.54577
51.96884304,6.04834
52.27206103,5.9402
52.99828682,5.85773
53.72243764,3.76908
54.40828352,3.98155
54.78643764,2.05156
55.05589724,4.38215
55.21843764,4.76217
55.36660209,4.9128
55.50136564,5.58612
55.81955735,4.171
55.81955735,1.60543
56.15646622,3.21567
56.15646622,4.59208
57.42769937,2.87751
57.61112753,5.70548
58.78656516,7.35978
59.3667971,1.45629
60.15083689,6.83598
60.2930873,6.40203
60.62625274,-1.30933
60.78722031,8.61601
61.66643764,0.494696
61.74553888,8.2837
62.10643764,8.81957
63.59223428,3.98155
63.97843764,4.5778
64.07139356,6.83598
64.45322362,-1.30933
64.87768376,10.249
65.2932047,3.188
65.64883073,1.17865
66.64832705,3.28504
66.90288042,6.83598
67.22643764,-1.30933
68.41087097,6.94922
68.63922031,3.46355
68.98735948,2.34181
69.04725439,6.2857
69.37843764,1.15057
70.61848754,4.62625
70.76448139,3.43689
70.86181062,9.9303
71.04243764,6.37045
72.25436729,0.173953
72.40036113,8.61601
72.51266409,8.33313
73.25140872,8.26486
73.43483689,8.07915
73.83912753,4.78089
75.33275687,3.98155
75.55443764,8.81957
76.40240422,9.20805
77.58158527,4.54127
78.19443764,-0.0833816
