onset,amplitude
0.633848073,-0.37071
1.708901347,-0.45011
1.935980532,-0.20024
2.217848073,-0.19628
3.143795999,-0.41086
3.382262129,-0.32182
3.595952558,-0.20527
4.028139752,-0.30775
4.85193184,-0.23118
5.956164804,-0.42072
6.216309674,-0.38792
6.29501621,-0.23248
6.621812283,-0.3925
6.887334093,-0.31253
7.062986982,-0.16725
7.32033889,-0.22187
7.641848073,-0.32915
8.178178583,-0.16876
8.762326564,-0.46701
9.033848073,-0.42267
10.05532577,-0.26381
10.61496405,-0.021751
10.69257811,-0.35174
10.80695674,-0.14452
11.95384807,-0.11742
13.31418487,-0.34599
13.46532806,-0.19401
13.82584807,-0.11763
14.56625064,-0.42468
14.69696906,-0.42282
14.83177245,-0.59425
15.03193504,-0.20195
15.17784807,-0.23967
16.52984807,-0.48903
17.46888411,-0.35074
17.82835979,-0.77545
19.21315816,-0.28965
20.24574824,-0.22028
20.38872152,-0.32964
20.56028946,-0.2113
20.79721661,-0.39136
20.92385009,-0.24358
21.07090832,-0.69125
22.14116546,-0.49076
22.35766786,-0.35029
22.58234016,-0.45777
22.83560712,-0.55911
23.73961064,-0.36346
24.14584807,-0.4622
24.60562023,-0.44173
25.04270998,-0.42909
26.61174322,-0.42403
26.99384807,-0.37296
27.51043242,-0.37993
27.87399305,-0.42557
28.87384807,-0.034797
29.51843457,-0.12177
29.79212628,-0.26951
29.79212628,-0.3838
29.90241996,-0.56555
30.46497637,-0.0947
30.61784807,-0.33609
31.18392773,-0.19572
31.55974322,-0.26454
31.63327233,-0.38388
31.80075532,-0.13909
31.9192189,-0.46651
32.36984807,-0.34964
33.43466808,-0.20528
33.67976514,-0.29371
33.94584807,-0.41023
34.33744224,-0.4425
34.47224562,-0.4487
34.84184807,-0.24648
35.71980898,-0.36513
35.8096779,-0.45916
35.96082108,-0.28591
36.10787932,-0.16196
37.29251508,-0.47265
37.52944224,-0.57309
37.8072189,-0.35248
37.95427713,-0.2366
38.12984807,-0.30641
38.53784807,-0.46791
39.0035249,-0.29402
39.14241323,-0.48537
39.52184807,-0.41932
40.52721159,-0.57917
40.80984807,-0.099855
41.19249589,-0.44008
41.54380167,-0.34044
42.90409033,-0.16272
43.16144224,-0.014875
43.6720611,-0.14418
44.09784807,-0.35917
44.60184807,-0.26401
44.71475303,-0.44199
44.80870691,-0.39566
45.14584807,-0.19785
46.56984807,-0.21829
46.86752217,-0.34363
47.12370941,-0.41495
47.4995249,-0.20195
48.32984807,-0.47452
48.66782086,-0.54737
48.97827713,-0.4962
49.24788389,-0.36129
50.56094714,-0.15312
50.72184807,-0.18436
51.51682566,-0.42507
51.58626982,-0.51198
51.90584807,-0.41759
52.80021181,-0.34636
52.89825064,-0.38523
53.04939382,-0.12523
53.39661465,-0.19948
53.72184807,-0.33485
56.24250549,-0.49654
56.66325543,-0.29965
56.9655418,-0.21877
57.30584807,-0.37856
57.77436208,0.030145
57.88465576,-0.31756
58.15426252,-0.31063
58.55458771,-0.41424
58.65938136,-0.1114
58.95384807,-0.3878
60.01967001,-0.33607
60.32184807,-0.17423
61.09365598,-0.15146
61.22437441,-0.33632
61.60835979,-0.33271
62.44577473,-0.55793
64.0546827,-0.49561
64.34062926,-0.18741
64.66742533,-0.26984
65.66415336,-0.37506
65.80304169,-0.51709
66.23384807,-0.15242
66.81323122,-0.40456
67.07058313,-0.47971
67.45048357,-0.44865
68.15384807,-0.28062
69.97784807,-0.18828
70.84449316,-0.28585
71.06099556,-0.44258
72.28845936,-0.22492
72.47228215,-0.35889
72.96184807,-0.30357
73.52211454,-0.7013
73.86116546,-0.30669
74.06541301,-0.36493
74.20430134,-0.44301
75.22462926,-0.19488
75.61784807,-0.069727
75.95583548,-0.42796
76.09063886,-0.35371
76.35616067,-0.037617
76.85452468,-0.31745
77.69929197,-0.4887
78.03017299,-0.19575
78.29784807,-0.14307
78.86758793,-0.2451
80.05630865,-0.25813
80.22379163,-0.15694
81.14845205,-0.51142
82.17377473,-0.68825
84.48767288,-0.36437
84.74093984,-0.42086
84.96152719,-0.40773
85.76217757,-0.23321
85.87655619,-0.42648
86.18701246,-0.25658
86.24678226,-0.24115
86.40609535,-0.51211
86.57784807,-0.40791
87.766384,-0.33116
87.85625292,-0.3036
88.01965096,-0.42197
88.12177473,-0.37229
89.58959295,-0.31767
89.90584807,-0.49505
91.06017528,-0.0078575
91.13778935,-0.49699
91.39514125,-0.21679
91.53402959,-0.31755
91.92984807,-0.31389
92.6231924,-0.4328
92.94181857,-0.42948
93.34584807,-0.09916
93.86910243,-0.18235
95.00184807,-0.20253
95.619355,-0.25248
95.619355,-0.29159
95.619355,-0.25715
95.619355,-0.22992
96.03601999,-0.24645
96.21984278,-0.40148
97.58830134,-0.30346
98.43715358,-0.46381
99.14793504,-0.24587
99.50584807,-0.50194
101.0842018,-0.30827
101.7165099,-0.37449
102.0106264,-0.38179
102.4098481,-0.35887
103.3917845,-0.49471
103.6573063,-0.35449
104.2823038,-0.33135
104.2823038,-0.25079
104.351748,-0.35198
104.5069761,-0.41002
104.6738481,-0.15901
105.7814808,-0.45309
105.9612187,-0.21004
106.0306628,-0.41017
106.2338481,-0.09125
107.1372796,-0.61804
107.2884228,-0.26185
107.8338481,-0.27282
109.3338962,-0.050445
109.5871632,-0.33541
109.9629787,-0.14391
110.6574203,-0.29608
110.7391193,-0.35544
111.0818481,-0.42772
111.9298481,-0.24005
111.9298481,-0.17198
112.3538481,-0.534
112.707566,-0.077387
112.8546242,-0.20068
113.2181849,-0.34661
113.3693281,-0.58244
114.7309302,-0.30198
114.833054,-0.33024
115.4578481,-0.23061
116.1378481,-0.34365
116.2587019,-0.27038
116.3853354,-0.62052
116.9285662,-0.064695
117.2658481,0.060745
118.198986,-0.20894
118.3582991,-0.35894
118.5012723,-0.050546
118.6360757,-0.58027
119.1138481,-0.14859
120.0018481,-0.45539
120.3932093,-0.4811
120.5770321,-0.33515
120.7281753,-0.56881
121.4178481,-0.2019
122.5977243,-0.28613
122.6916782,-0.36941
122.9367753,-0.53708
123.2799111,-0.371
123.4338481,-0.56755
124.6034352,-0.18543
124.8898481,-0.34085
125.6853089,-0.55627
125.9018113,-0.55979
126.093804,-0.39449
126.2738481,-0.56063
127.4098481,-0.39925
127.7338624,-0.25862
128.2485662,-0.48388
128.518173,-0.37124
128.7218481,-0.43032
129.5353258,-0.52536
129.9724155,-0.34208
130.2098481,-0.30935
130.7117916,-0.52065
131.229508,-0.50016
131.4658481,-0.3856
132.9574422,-0.29534
133.4272116,-0.13647
133.8418481,-0.38901
134.6835952,-0.45601
134.789804,-0.46632
134.9450321,-0.37389
135.0675806,-0.58907
135.3138481,-0.52144
135.8396363,-0.57765
136.3458481,-0.19553
137.2407142,-0.74269
138.4457747,-0.84182
139.0658481,-0.28492
140.3442895,-0.23707
140.7895491,-0.073064
141.3859519,-0.2482
141.54935,-0.20425
141.6678136,-0.24326
141.9578451,-0.24498
142.133498,-0.13192
142.4258481,-0.19539
144.4271266,-0.16625
145.3946827,-0.19755
145.5866754,-0.3475
146.0564447,-0.16038
146.1626535,-0.30777
146.4258481,-0.18959
147.5147722,-0.33051
148.4160419,-0.2063
148.7469229,-0.33964
149.0287845,-0.29145
149.2575418,-0.1701
149.8580296,-0.38531
150.0173427,-0.34324
150.323714,-0.17155
150.7648887,-0.45003
151.0053381,-0.28192
151.1401415,-0.068418
151.3852385,-0.4122
151.5322968,-0.18719
151.7378481,-0.082322
152.0510855,-0.36368
152.5657893,-0.17816
152.8680757,-0.41369
153.2275514,-0.39369
153.5938481,-0.041959
154.4831001,-0.32817
154.5852239,-0.49349
154.6791778,-0.46877
155.0223137,-0.23397
155.2178481,-0.11567
156.1701849,-0.39905
156.3298481,-0.17138
156.6276994,-0.17036
156.8851536,-0.21764
157.2898481,-0.18395
157.3876025,-0.59248
157.7778481,-0.20959
158.9298481,-0.39004
159.3808357,-0.56143
159.8832847,-0.23784
160.1447215,-0.11652
160.3203744,-0.17505
160.4551778,-0.28491
160.6961899,0.011441
161.0720054,-0.11432
161.2639981,-0.32693
161.6178481,-0.38796
163.1922895,-0.23982
163.7519277,-0.17293
164.4738481,-0.18282
165.2557313,-0.27088
165.7581803,-0.17199
165.9174934,-0.35145
166.0441269,-0.47654
166.9714107,-0.40543
167.1348088,-0.48597
167.2328476,-0.41281
167.6045781,-0.45289
168.2987823,-0.45125
168.5316245,-0.55691
168.7522118,-0.2179
168.9378481,-0.14781
169.7080903,-0.14865
169.8306389,-0.49881
170.0818481,-0.46155
170.6639688,-0.37997
171.0316144,-0.29038
171.9983064,-0.40678
172.1045151,-0.45757
172.4578481,-0.21591
174.4498481,-0.38848
174.9298481,-0.31945
175.0077432,-0.41697
175.4018481,-0.27194
176.2774911,-0.32424
176.4000397,-0.33341
176.6124571,-0.41877
176.9378481,-0.30129
178.4180054,-0.39644
178.5650637,-0.33358
178.9694738,-0.078308
180.6564082,-0.1367
180.8034664,-0.29987
181.3998693,-0.20446
181.9378481,-0.16286
183.072552,-0.39786
183.1828457,-0.35592
183.738399,-0.47218
184.1778481,-0.38586
185.0414984,-0.399
185.3396998,-0.17891
185.4581633,-0.30893
185.8262726,-0.32879
186.2658481,-0.24925
187.1865612,-0.4742
187.7216898,-0.30821
187.8278985,-0.35932
188.0418481,-0.34874
189.5218481,-0.078841
190.0420369,-0.62967
190.4627868,-0.23363
191.1000392,-0.16552
191.2738481,-0.38924
192.457139,-0.4894
192.9138481,-0.16761
193.4988015,-0.41332
193.4988015,-0.43431
194.0098481,-0.36468
194.5739254,-0.33799
194.8231075,-0.36372
195.0178481,-0.34098
195.5992481,-0.50659
