onset,amplitude
0.633848073,7.31996
1.708901347,6.39046
1.935980532,3.03399
2.217848073,4.64439
3.143795999,6.94922
3.382262129,3.46355
3.595952558,6.16228
4.028139752,5.00448
4.85193184,1.63511
5.956164804,5.81198
6.216309674,1.06126
6.29501621,6.2857
6.621812283,0.565314
6.887334093,8.69606
7.062986982,5.89404
7.32033889,6.81919
7.641848073,5.55791
8.178178583,1.95869
8.762326564,5.35281
9.033848073,6.75732
10.05532577,4.86869
10.61496405,-1.30933
10.69257811,6.2857
10.80695674,6.41305
11.95384807,3.03399
13.31418487,6.72392
13.46532806,6.94922
13.82584807,0.845868
14.56625064,8.27611
14.69696906,8.86985
14.83177245,6.72392
15.03193504,5.58612
15.17784807,2.91017
16.52984807,3.03399
17.46888411,3.82734
17.82835979,6.72392
19.21315816,4.79843
20.24574824,5.43682
20.38872152,9.06163
20.56028946,3.76561
20.79721661,5.58612
20.92385009,8.27611
21.07090832,6.72392
22.14116546,9.06163
22.35766786,3.76561
22.58234016,8.27611
22.83560712,6.72392
23.73961064,7.12757
24.14584807,3.76561
24.60562023,9.06163
25.04270998,7.35441
26.61174322,9.9303
26.99384807,8.67673
27.51043242,7.88532
27.87399305,4.79843
28.87384807,1.86253
29.51843457,6.36709
29.79212628,5.51613
29.79212628,8.0009
29.90241996,8.86985
30.46497637,1.85786
30.61784807,8.13427
31.18392773,1.00796
31.55974322,1.9125
31.63327233,8.05058
31.80075532,7.57153
31.9192189,4.22464
32.36984807,1.19695
33.43466808,6.37919
33.67976514,3.93065
33.94584807,2.53924
34.33744224,4.54446
34.47224562,8.69606
34.84184807,4.52948
35.71980898,0.198851
35.8096779,8.27611
35.96082108,7.37469
36.10787932,5.80733
37.29251508,5.97792
37.52944224,7.1886
37.8072189,6.51286
37.95427713,7.2335
38.12984807,5.45429
38.53784807,5.76255
39.0035249,3.98323
39.14241323,8.69606
39.52184807,3.03831
40.52721159,7.12757
40.80984807,3.76561
41.19249589,9.06163
41.54380167,7.35441
42.90409033,6.94922
43.16144224,3.46355
43.6720611,3.74479
44.09784807,6.9023
44.60184807,5.54436
44.71475303,9.9303
44.80870691,8.97805
45.14584807,1.83896
46.56984807,1.19695
46.86752217,4.98709
47.12370941,8.69606
47.4995249,1.88555
48.32984807,4.06268
48.66782086,9.01752
48.97827713,4.77382
49.24788389,4.79843
50.56094714,3.76561
50.72184807,7.06145
51.51682566,7.35441
51.58626982,8.57446
51.90584807,8.07915
52.80021181,2.56495
52.89825064,10.249
53.04939382,5.58612
53.39661465,1.97962
53.72184807,5.35238
56.24250549,5.85773
56.66325543,3.05777
56.9655418,4.60046
57.30584807,5.80167
57.77436208,3.0469
57.88465576,8.0009
58.15426252,2.02815
58.55458771,3.86786
58.65938136,4.74345
