onset,amplitude
0.289260565,-0.47294
0.612119296,-0.34159
0.810290249,-0.43928
1.208389924,-0.22859
1.784300092,-0.36742
2.118793371,-0.003399
3.022489982,-0.35209
3.479146024,-0.073215
3.804913392,-0.31242
4.522290249,-0.20659
5.113524307,-0.056945
5.456743497,-0.33715
5.648713553,-0.23499
5.759241768,-0.25435
7.353812561,-0.30489
7.510878971,-0.2967
7.752295859,-0.45116
7.912270906,-0.33023
8.243943413,-0.34885
8.406827096,-0.26456
8.819853581,-0.30935
9.962290249,-0.37003
10.93755446,-0.26649
11.33029025,-0.25328
11.74756138,-0.37825
12.15429025,-0.37876
12.89356444,-0.39922
13.25423546,-0.11512
13.4840178,-0.21798
13.81302818,-0.55026
14.14752146,-0.23474
14.79614756,-0.25036
14.92412759,-0.47579
16.14679555,-0.42866
17.39429025,-0.2639
17.4876773,-0.23283
17.79429025,-0.32513
18.45371416,-0.45228
18.55260783,-0.4932
18.70094833,-0.43336
19.25029025,-0.12657
19.57063085,-0.4459
19.75969227,-0.60649
19.92548459,-0.25115
20.38629025,-0.31391
22.13202279,-0.1527
22.57122701,-0.14122
23.0191691,-0.40919
23.38856603,-0.29628
24.02629025,-0.18276
24.71982203,-0.4062
24.83035024,-0.30184
25.24628536,0.028279
25.24628536,-0.32459
25.85419054,-0.20132
26.71224238,-0.40242
27.38629025,-0.10155
28.44869879,-0.20566
28.83429025,-0.23976
29.78920398,-0.42112
30.13029025,-0.32783
31.29141166,-0.39157
31.47174717,-0.41479
31.77715408,0.013571
32.23962739,-0.29557
32.95445567,-0.32251
33.39656852,-0.54167
33.57108676,-0.59089
33.99865643,-0.45506
36.11580064,-0.61848
36.53829025,-0.43611
37.17078556,-0.15532
37.41220245,-0.24033
37.93829025,-0.27267
38.28770225,-0.25581
38.38659592,-0.27984
40.62629025,-0.15873
41.70484073,-0.17009
42.33829025,-0.31693
43.39429025,-0.30296
44.33876061,-0.40622
45.25788997,-0.18411
45.94629025,-0.52431
46.21951647,-0.23834
46.5835514,-0.23554
46.79429025,-0.21507
47.38924391,-0.34166
48.04229025,-0.31683
48.43697525,-0.23007
48.9256263,-0.38029
49.41427736,-0.38029
50.1722324,-0.41334
51.31532682,-0.22562
51.58873872,-0.34378
52.08229025,-0.32488
52.85540168,-0.36354
53.17826041,-0.47773
53.32950955,-0.28731
53.70472375,-0.47336
55.36229025,-0.14778
55.36229025,-0.45115
56.05012952,-0.39
56.38753144,-0.53822
57.55429025,-0.30422
58.43879555,-0.13124
59.36229025,-0.30476
60.27338864,-0.20216
60.68229025,-0.1921
62.13029025,-0.20197
62.96387194,-0.25126
63.54629025,-0.31962
63.87136675,-0.37634
64.01098133,-0.41781
64.20004275,-0.12861
64.52581012,-0.015442
64.86629025,-0.2686
65.83429025,-0.41135
66.23429025,-0.50241
66.53817058,-0.15409
67.13029025,-0.26455
68.89029025,-0.1861
69.6104251,-0.24705
70.25829025,-0.017014
70.62263085,-0.22928
70.9862105,-0.10429
71.36433334,-0.23292
71.6289633,-0.18612
72.06629025,-0.24665
72.71097634,-0.21534
72.86513411,-0.30503
73.53029025,-0.14879
75.31429025,-0.27462
75.68608461,-0.43489
75.96531378,-0.28117
76.61393988,-0.3923
77.68156271,-0.39386
78.14694466,-0.31499
78.55124524,-0.18975
78.92229025,-0.17221
80.53677722,-0.41374
81.31629199,-0.51135
81.66338605,-0.42023
82.79429025,-0.04465
83.78647501,-0.4078
84.63288844,-0.1833
85.15644314,-0.29326
86.36432556,-0.4583
86.76280886,-0.31495
86.76280886,-0.4433
86.98677393,-0.26802
87.09730214,-0.17401
87.70811595,-0.28784
87.99264276,-0.27295
88.21029025,-0.4048
89.20554448,-0.25171
89.31898133,-0.42013
89.90070877,-0.21703
90.36235626,-0.27627
90.83429025,-0.46159
91.88229025,-0.3888
92.00806271,-0.58765
92.25029025,-0.31447
93.33223739,-0.40333
93.65218748,-0.29377
93.97795485,-0.41226
95.17312454,-0.11215
95.51339107,-0.32302
95.99622484,-0.25729
97.14826733,-0.48367
97.46629025,-0.23168
97.69509113,-0.085065
98.04994487,-0.063495
99.49119268,-0.33853
99.64825909,-0.2265
100.7535412,-0.29014
100.9106076,-0.19196
101.3337192,-0.22234
102.2877522,-0.099066
103.4826171,-0.32747
104.9837821,-0.22332
105.1233967,-0.17891
105.6585859,-0.27199
107.5142902,-0.3814
108.1436973,-0.31251
108.2949464,-0.30112
108.4432869,-0.34223
108.7283333,-0.28645
109.1783602,-0.38493
110.4756124,-0.39064
110.8562923,-0.31875
110.8562923,-0.40798
111.115161,-0.54563
112.1309039,-0.50301
112.8173423,-0.41816
113.1882424,-0.063974
113.3542902,-0.1659
113.6448984,-0.10996
113.8135994,-0.21141
113.9997522,-0.2756
114.4331391,-0.36081
114.9542902,-0.386
116.1286028,-0.55441
116.3234815,-0.33079
116.4369184,-0.37831
117.0502902,-0.17004
117.8682524,-0.58636
118.0582902,-0.51825
118.3249084,-0.3791
118.4616144,-0.58196
118.9124531,-0.28745
120.2120716,-0.19497
120.3604121,-0.4749
120.7123572,-0.33482
120.8228854,-0.4464
120.9857691,-0.26841
121.2300947,-0.50391
121.5122325,-0.2801
121.6431211,-0.58783
121.9570282,-0.36171
122.1780846,-0.40531
123.2022902,-0.43089
123.3066358,-0.50052
123.7702902,-0.4287
124.7783387,-0.29788
125.4036957,-0.30219
126.0232354,-0.10115
126.5862902,-0.46298
127.2386858,-0.52327
127.6342604,-0.53735
127.9716623,-0.13325
128.1782902,-0.091588
128.919176,-0.4333
129.247852,-0.34557
129.7714067,-0.52325
131.5111161,-0.34651
132.0582902,-0.45572
132.8847965,-0.21921
133.1843862,-0.051794
133.5049647,-0.24261
133.9862902,-0.22892
134.4510712,-0.44079
134.5412389,-0.4526
134.9659,-0.43026
135.4022902,-0.32537
136.3209284,-0.20735
136.5302902,-0.3494
136.9928236,-0.37962
137.1440727,-0.52022
137.4000328,-0.45033
137.6908965,-0.15193
138.6420696,-0.60352
138.7584151,-0.69939
138.9940147,-0.51891
139.2383403,-0.19262
139.4982902,-0.34225
140.2476374,-0.45638
140.5016992,-0.20443
141.1532339,-0.24922
142.3445603,-0.53085
142.6208809,-0.33139
143.339141,-0.46194
143.996493,-0.50634
145.2083539,-0.49967
145.3450598,-0.36329
145.729,0.063336
145.729,0.060105
146.1507524,-0.19921
146.8866376,-0.29507
147.2536792,-0.29626
147.608533,-0.39557
148.8982902,-0.50132
149.8659149,-0.48178
150.3542902,-0.401
151.0372933,-0.25744
151.4037816,-0.081136
151.656833,-0.1882
152.1782902,-0.2568
152.6079574,-0.42662
152.7301202,-0.47714
152.9519169,-0.43565
153.3622902,-0.2813
154.8877121,-0.35098
155.2774695,-0.45718
155.5770591,-0.29101
156.0686188,-0.2122
157.0182902,-0.71221
157.1311111,-0.47808
157.2794516,-0.40602
157.5528635,-0.19376
157.8350013,-0.19976
158.0124282,-0.14366
158.3032919,-0.47261
158.4458151,-0.33898
159.1622902,-0.28843
160.3782654,-0.62053
160.5004282,-0.42371
160.8029264,-0.51973
162.1557921,-0.24365
162.1557921,-0.30125
162.1557921,-0.42527
162.2692289,-0.50846
162.8022902,-0.29478
162.8022902,-0.60237
163.2582902,-0.52685
163.6635564,-0.25112
164.4634316,-0.44207
164.5681426,-0.5675
164.9637172,-0.39093
166.8262902,-0.54967
167.661865,-0.63296
168.1715264,-0.44426
168.5147456,-0.25453
168.7038071,-0.37299
170.1449883,-0.37912
170.2438819,-0.67197
170.4882074,-0.34773
171.1222904,0.07517
172.1194865,-0.10757
172.5062902,-0.43897
172.9426309,-0.27436
173.1084232,-0.36379
173.4720028,-0.12194
173.79849,-0.41503
173.9788255,-0.30407
174.3045929,-0.26115
174.9302902,-0.32771
175.879171,-0.37352
176.0536892,-0.47178
176.3765479,-0.53439
176.696498,-0.46357
178.0254067,-0.46954
178.8543683,-0.35328
179.2655222,-0.21365
179.7622902,-0.073206
180.6559418,-0.26257
181.825214,-0.34542
182.2702355,-0.37881
182.4243932,-0.30336
182.8642923,-0.26077
183.0742902,-0.29905
184.1964481,-0.26975
184.2982504,-0.54347
185.0827566,-0.31519
186.2988405,-0.36966
186.6158819,-0.37938
186.9387406,-0.33508
187.1452539,-0.41775
188.2796224,-0.46305
188.4982902,-0.4432
188.7892689,-0.50396
189.0539548,-0.34811
189.5716923,-0.32633
191.2699898,-0.23021
191.3747007,-0.4845
191.6975595,-0.38371
191.9273418,-0.50128
192.3942902,-0.49985
192.4741656,-0.35108
192.637794,-0.19372
193.0822902,-0.24248
194.4120627,-0.14513
194.9908815,-0.18682
195.2342902,-0.40954
195.78818,-0.43499
195.9132514,-0.32482
196.0412315,-0.42409
196.4280802,-0.35529
198.0102902,-0.39807
198.4124631,-0.28149
198.517174,-0.34101
199.1622902,-0.19371
199.5515414,-0.36826
199.8569483,-0.37363
200.2670662,-0.10396
202.1382902,-0.2444
203.2047986,-0.33053
203.2949664,-0.31987
203.8708765,-0.23064
204.211171,-0.3756
205.0459499,-0.56484
205.1681126,-0.35483
205.5869564,-0.33828
205.9650792,-0.33645
