onset,amplitude
0.289260565,1
0.612119296,1
0.810290249,1
1.208389924,1
1.784300092,1
2.118793371,1
3.022489982,1
3.479146024,1
3.804913392,1
4.522290249,1
5.113524307,1
5.456743497,1
5.648713553,1
5.759241768,1
7.353812561,1
7.510878971,1
7.752295859,1
7.912270906,1
8.243943413,1
8.406827096,1
8.819853581,1
9.962290249,1
10.93755446,1
11.33029025,1
11.74756138,1
12.15429025,1
12.89356444,1
13.25423546,1
13.4840178,1
13.81302818,1
14.14752146,1
14.79614756,1
14.92412759,1
16.14679555,1
17.39429025,1
17.4876773,1
17.79429025,1
18.45371416,1
18.55260783,1
18.70094833,1
19.25029025,1
19.57063085,1
19.75969227,1
19.92548459,1
20.38629025,1
22.13202279,1
22.57122701,1
23.0191691,1
23.38856603,1
24.02629025,1
24.71982203,1
24.83035024,1
25.24628536,1
25.24628536,1
25.85419054,1
26.71224238,1
27.38629025,1
28.44869879,1
28.83429025,1
29.78920398,1
30.13029025,1
31.29141166,1
31.47174717,1
31.77715408,1
32.23962739,1
32.95445567,1
33.39656852,1
33.57108676,1
33.99865643,1
36.11580064,1
36.53829025,1
37.17078556,1
37.41220245,1
37.93829025,1
38.28770225,1
38.38659592,1
40.62629025,1
41.70484073,1
42.33829025,1
43.39429025,1
44.33876061,1
45.25788997,1
45.94629025,1
46.21951647,1
46.5835514,1
46.79429025,1
47.38924391,1
48.04229025,1
48.43697525,1
48.9256263,1
49.41427736,1
50.1722324,1
51.31532682,1
51.58873872,1
52.08229025,1
52.85540168,1
53.17826041,1
53.32950955,1
53.70472375,1
55.36229025,1
55.36229025,1
56.05012952,1
56.38753144,1
57.55429025,1
58.43879555,1
59.36229025,1
60.27338864,1
60.68229025,1
62.13029025,1
62.96387194,1
63.54629025,1
63.87136675,1
64.01098133,1
64.20004275,1
64.52581012,1
64.86629025,1
65.83429025,1
66.23429025,1
66.53817058,1
67.13029025,1
68.89029025,1
69.6104251,1
70.25829025,1
70.62263085,1
70.9862105,1
71.36433334,1
71.6289633,1
72.06629025,1
72.71097634,1
72.86513411,1
73.53029025,1
75.31429025,1
75.68608461,1
75.96531378,1
76.61393988,1
77.68156271,1
78.14694466,1
78.55124524,1
78.92229025,1
80.53677722,1
81.31629199,1
81.66338605,1
82.79429025,1
83.78647501,1
84.63288844,1
85.15644314,1
86.36432556,1
86.76280886,1
86.76280886,1
86.98677393,1
87.09730214,1
87.70811595,1
87.99264276,1
88.21029025,1
89.20554448,1
89.31898133,1
89.90070877,1
90.36235626,1
90.83429025,1
91.88229025,1
92.00806271,1
92.25029025,1
93.33223739,1
93.65218748,1
93.97795485,1
95.17312454,1
95.51339107,1
95.99622484,1
97.14826733,1
97.46629025,1
97.69509113,1
98.04994487,1
99.49119268,1
99.64825909,1
100.7535412,1
100.9106076,1
101.3337192,1
102.2877522,1
103.4826171,1
104.9837821,1
105.1233967,1
105.6585859,1
107.5142902,1
108.1436973,1
108.2949464,1
108.4432869,1
108.7283333,1
109.1783602,1
110.4756124,1
110.8562923,1
110.8562923,1
111.115161,1
112.1309039,1
112.8173423,1
113.1882424,1
113.3542902,1
113.6448984,1
113.8135994,1
113.9997522,1
114.4331391,1
114.9542902,1
116.1286028,1
116.3234815,1
116.4369184,1
117.0502902,1
117.8682524,1
118.0582902,1
118.3249084,1
118.4616144,1
118.9124531,1
