onset,amplitude
0.936433107,-0.22724
1.18599864,-0.3697
1.308846176,-0.44357
1.451090691,-0.26204
2.928433107,-0.40292
3.061039976,-0.21415
3.183887512,-0.36474
3.371391646,-0.31315
3.507170501,-0.24779
3.904433107,0.058517
5.175310725,-0.087136
5.660235208,-0.05023
5.952433107,-0.31155
7.564043281,-0.1615
8.158883981,-0.28276
8.566220547,-0.41089
9.400290658,-0.13647
10.554094,-0.46149
11.00669018,-0.32776
11.21359129,-0.22846
11.36876713,-0.1987
11.65972182,-0.14436
11.87308859,-0.26628
12.3062878,-0.23249
12.74595266,-0.2675
13.44424392,-0.50973
13.84511482,-0.39202
14.11667253,-0.22494
14.27184837,-0.23547
14.64043311,-0.37888
16.00843311,-0.12695
17.05986204,-0.30141
17.67409972,-0.14582
20.00376856,-0.2562
21.41328239,-0.33297
21.92406951,-0.092577
22.02752007,-0.29838
22.18269591,-0.27185
22.61643311,-0.1164
24.54332627,-0.24415
24.96359416,-0.25207
25.48843311,-0.20929
26.28258875,-0.54765
26.59940608,-0.32786
26.78620115,-0.33344
26.92843311,-0.15934
28.28623422,-0.16696
30.25826045,-0.42139
31.38948414,-0.019849
31.38948414,-0.25766
31.83561466,-0.36287
32.20415727,-0.14699
32.54443311,-0.29145
33.91109145,-0.4551
34.64171101,-0.21923
34.64171101,-0.48695
36.52043311,-0.4189
36.52043311,-0.63526
37.08069988,-0.21806
37.26173835,-0.42347
37.5591587,-0.21571
38.29624392,-0.32263
39.69239209,-0.27388
40.31309543,-0.47232
41.024318,-0.23381
42.06528923,-0.59843
42.68843311,-0.13525
43.70443311,-0.31624
44.65588255,-0.14768
45.63219718,-0.32941
47.43243311,-0.15892
47.61682754,-0.14069
47.79140035,-0.70428
48.28925616,-0.20277
49.25910513,-0.18602
49.59531943,-0.061025
49.83243311,-0.30405
50.97897063,-0.16956
51.10181816,-0.38016
51.36044455,-0.20375
51.68521514,-0.46161
52.11243311,-0.17967
53.04300369,-0.14701
53.32749272,-0.14828
53.52146252,-0.34062
53.84843311,-0.54672
54.26309256,-0.31664
54.83853628,-0.090829
54.83853628,-0.27762
55.36043311,-0.23297
56.28037842,-0.31648
56.55193613,-0.20291
56.7653029,-0.3274
56.96573835,-0.25791
57.08858589,-0.39823
57.91619034,-0.36291
58.21361069,-0.1626
58.73643311,-0.33293
60.05643311,-0.46823
60.49960783,-0.1175
60.7453029,-0.097937
61.88043311,-0.3118
62.38111482,-0.48176
62.78845139,-0.29389
65.1136312,-0.29446
65.41105155,-0.10591
65.94770131,-0.27954
67.24729893,-0.14175
67.24729893,-0.21647
67.46443311,-0.42952
69.68951037,-0.20119
70.18443311,-0.053331
71.17643311,-0.086572
72.55243311,-0.34331
73.3651285,-0.037615
75.80701848,-0.20212
76.05271355,-0.11957
76.52043311,-0.33742
77.65619718,-0.091295
77.65619718,-0.19133
77.93422055,-0.43454
79.17643311,-0.5564
79.79238525,-0.3901
80.29643311,-0.24599
81.18443311,-0.34178
81.95191562,-0.21556
84.39029463,-0.41766
84.8299595,-0.17923
85.2631587,-0.32007
86.73732913,-0.16131
86.73732913,-0.23039
86.95243311,-0.44362
87.97841546,-0.20197
88.74782897,-0.43838
88.88360783,-0.41679
89.53017381,-0.24144
89.53017381,-0.43282
90.99141292,-0.12086
91.63151323,-0.2505
93.15098032,-0.42426
93.15098032,-0.63874
93.36843311,-0.5324
94.75243311,-0.41721
95.59499972,-0.37494
95.75963517,-0.56065
96.51243311,-0.10649
96.51243311,-0.65069
97.78443311,-0.066093
98.87608319,-0.095108
98.87608319,-0.69165
98.9859994,-0.36908
99.43212993,-0.46749
100.8884331,-0.038041
100.8884331,-0.64008
101.3275075,-0.50072
101.5732026,-0.39011
101.7348441,-0.3227
102.1745089,-0.23243
102.8004331,-0.30247
103.7068703,-0.22399
104.2564331,-0.18549
105.2382479,-0.32788
106.0852493,-0.34605
107.7044331,-0.26739
107.7044331,-0.17789
107.8827027,-0.25645
108.4646121,-0.19356
109.1372094,-0.29993
109.3053166,-0.2572
109.6285996,-0.29667
109.8484331,-0.1693
110.8312123,-0.60427
111.0057851,-0.54862
111.3355337,-0.16784
112.2004331,-0.18453
113.118469,-0.46901
113.6964331,-0.63844
114.7025557,-0.3096
114.8706628,-0.25249
115.4404331,-0.15381
116.1185352,-0.16806
116.1185352,-0.20785
117.554469,-0.30765
118.1284331,-0.16242
118.1284331,-0.43247
119.4724331,-0.21777
119.9467632,-0.24465
120.4187563,-0.19344
122.1124331,-0.27219
122.9636546,-0.24101
123.1123647,-0.39149
123.8041903,-0.13108
123.8041903,-0.45061
124.3364331,-0.41834
124.741711,-0.44518
124.8724331,-0.61761
125.3573234,-0.15498
126.4047603,-0.41778
127.2884331,-0.12166
127.2884331,-0.42542
127.6964331,-0.36514
127.8401368,-0.43367
128.7065352,-0.081194
128.7065352,-0.43802
129.5291023,-0.30476
129.7747973,-0.34428
130.8998221,-0.19997
132.3998552,-0.40502
132.7877948,-0.32753
134.8244331,-0.48192
135.3481504,-0.29838
136.1110983,-0.12539
136.1110983,-0.47613
136.6606794,-0.30501
136.8223209,-0.37406
137.1843978,-0.061431
137.4818182,-0.27455
137.9462616,-0.2255
138.6898124,-0.34836
138.6898124,-0.27225
139.2199965,-0.51754
140.2644331,-0.22159
141.263145,-0.15196
141.4377178,-0.14123
141.8404331,-0.19945
142.6644331,-0.10417
142.6644331,-0.19163
143.2687603,-0.45338
143.6114403,-0.36808
144.3291285,-0.43795
146.0813223,-0.35629
146.333654,-0.51031
146.6884331,-0.34168
147.4910071,-0.20123
147.7819618,-0.067435
148.0858478,-0.4623
149.8768356,-0.27049
149.8768356,-0.16
150.2446064,-0.36524
150.6842713,-0.3386
152.4364651,-0.32391
154.1897589,-0.39514
155.4324331,0.014659
155.4324331,-0.22561
155.896693,-0.41503
156.0583345,-0.25373
156.6208469,-0.33478
156.9958552,-0.22196
157.2350846,0.089078
157.6747495,-0.42733
158.473149,-0.24839
158.473149,-0.1835
159.2425625,-0.14006
159.5270515,-0.17812
160.5874198,-0.19466
161.0244331,-0.24801
162.0453302,-0.21579
162.4203385,-0.18239
162.6724331,-0.16829
163.189752,-0.36511
163.4225158,-0.33484
163.7204331,-0.32717
164.1604331,-0.38972
164.44409,-0.44843
164.6509911,-0.40903
165.3204331,-0.11659
165.3204331,-0.021196
166.122811,-0.21027
166.4137657,-0.053595
166.6564331,-0.42627
167.7909512,-0.57808
168.4957081,-0.50328
169.7764331,-0.45822
171.0964331,-0.090414
171.0964331,-0.26062
171.6924856,-0.20173
172.3067232,-0.28875
173.0244115,-0.46236
173.1731217,-0.50125
173.9764331,-0.28947
174.7262547,-0.32139
175.3146298,-0.33294
176.0969746,-0.35875
176.5043112,-0.38683
176.5043112,-0.55093
178.0043442,-0.41027
178.8884331,-0.19689
179.2968207,-0.32589
180.3701202,-0.50135
180.812994,-0.39711
181.4564331,-0.25213
181.4564331,-0.21017
182.1190573,-0.23963
182.5069969,-0.29794
182.7656232,-0.31768
183.8164331,-0.44799
185.1528692,-0.35773
185.6054654,-0.056838
186.1097868,0.15745
186.7015981,-0.4031
187.0960034,-0.39002
187.4580803,-0.27059
188.1434403,-0.16723
188.7059527,-0.26328
190.3204331,-0.03398
190.3204331,-0.25228
190.6589649,-0.26105
191.0081105,-0.13207
191.3055309,-0.30315
192.2964331,-0.3921
193.1029843,-0.3249
193.4521299,-0.29508
193.6137714,-0.26342
193.7948099,-0.35179
194.1180929,-0.21677
194.9564388,-0.52233
195.6870584,-0.061975
195.6870584,-0.25173
196.6310447,-0.53384
196.7668236,-0.33448
197.3487329,-0.13568
197.5039088,-0.22231
198.4557959,-0.22776
199.4884331,-0.34315
200.1368674,-0.36687
200.4213565,-0.30326
200.828693,0.011798
201.5981066,-0.030721
201.5981066,-0.20557
202.1844331,-0.072637
202.3416574,-0.21826
202.9251558,-0.14401
203.1449883,-0.36987
204.4639829,-0.47692
204.6062274,-0.31638
204.7290749,-0.45258
205.1364331,-0.40767
205.4338318,-0.018594
205.5760763,-0.27317
206.0351382,-0.031654
206.0351382,-0.14518
206.5124331,-0.27662
207.3092562,-0.1599
207.8394403,-0.056878
207.8394403,-0.42796
208.1368606,-0.16914
208.4989376,-0.22479
208.8416175,-0.30882
209.2036945,-0.31032
209.3588703,-0.28157
209.7920695,-0.20445
209.7920695,-0.24665
209.914917,-0.052173
210.2189182,-0.32336
212.4484331,-0.19573
213.8461533,-0.073891
213.8461533,-0.1403
214.2340929,-0.16384
214.4164331,-0.045032
216.7093822,-0.17079
217.031259,-0.060555
217.3998016,-0.29921
218.4089484,-0.28382
218.5511929,-0.2524
218.7395994,-0.29703
219.1124331,-0.06176
220.0262657,-0.29646
220.3284331,-0.49901
221.24198,-0.42963
221.5717287,-0.067179
221.9204331,-0.11036
222.6644252,-0.28224
222.819601,-0.49504
223.0071051,-0.14175
224.1124331,-0.50055
224.546208,-0.55336
224.9535446,-0.18902
225.9844331,-0.33628
226.2596078,-0.31092
226.4147837,-0.3112
226.5376312,-0.13429
226.7444331,-0.3933
227.4298922,-0.61182
227.6949843,-0.33966
228.3544816,-0.56164
229.5050418,-0.057538
229.5050418,-0.21884
229.9059128,-0.48756
230.9210213,-0.4413
231.0632659,-0.41635
231.554656,-0.13896
233.1678426,-0.44435
233.445866,-0.48975
233.8273399,-0.2449
