onset,amplitude
0.600047041,-0.10026
0.98936396,-0.164
1.202437642,-0.34159
1.850353301,-0.34417
2.130437642,-0.44646
6.514437642,-0.24272
6.958802809,-0.26132
7.396784343,-0.25046
8.340129186,-0.39824
8.583452261,-0.37164
8.91287427,-0.12231
9.626437642,-0.37223
10.27740257,-0.30847
10.79773961,-0.35988
11.13464848,-0.053786
11.32930694,-0.091693
11.95143334,-0.44563
12.29957251,-0.21571
12.69043764,-0.47336
14.20872279,-0.31241
14.41843764,-0.22502
14.83624944,-0.29135
14.89988778,-0.35662
15.54643764,-0.16532
16.49833321,-0.39194
16.6967351,-0.26737
16.84243764,-0.55726
17.13846007,-0.38344
17.75443764,-0.19006
18.06386316,-0.15661
18.22857416,-0.25761
18.40077203,-0.3165
18.55050931,-0.17538
19.05961605,-0.459
19.5350319,-0.45351
19.76338125,-0.1661
20.09043764,-0.38162
20.79056801,-0.18035
21.28470102,-0.16356
21.62643764,-0.22114
22.00343995,-0.32511
22.10451261,-0.3088
22.36655285,-0.46252
22.60987592,-0.45448
23.0587905,-0.24108
23.23847523,-0.39398
24.75830859,-0.27845
24.84815095,-0.28355
25.59443764,-0.30496
26.91278149,-0.22036
27.05128847,-0.19971
27.3357893,-0.11037
27.55443764,-0.39057
27.92150766,-0.20249
28.38943665,-0.3555
29.40016327,-0.43754
29.65471664,-0.34536
30.03280326,-0.063267
30.17843764,-0.27523
31.33652777,-0.17911
31.42262671,-0.31373
31.68092351,-0.34992
32.00285866,-0.19269
32.17131309,-0.4083
32.93122977,-0.34725
33.08471048,-0.35437
33.3804416,-0.22327
35.29959143,-0.46593
36.44905322,-0.16869
36.71109346,-0.17346
36.90643764,-0.27807
37.5720828,-0.29424
37.67315546,-0.46912
37.95016942,-0.42655
38.32825604,-0.31627
39.66537795,-0.36363
39.7889112,-0.40673
39.89747073,-0.62152
40.32243764,-0.33449
41.13280326,-0.29157
41.38494813,-0.49233
41.73043764,-0.3863
42.96243764,-0.18026
43.316559,-0.22122
43.76577083,-0.58028
44.21043764,-0.48328
45.02003641,-0.47909
45.16228682,-0.19016
45.39063617,-0.22446
45.5815512,-0.28902
45.7462622,-0.12438
46.72478434,-0.14468
47.41731925,-0.34722
47.56705652,-0.40005
48.31948634,-0.33683
48.71254669,-0.41366
50.08466694,-0.4608
50.34296375,-0.29211
50.60500398,-0.53098
50.94643764,-0.13786
51.34643764,-0.49502
51.46224989,-0.45063
51.79541533,-0.28174
51.96884304,-0.28119
52.27206103,-0.27945
52.99828682,-0.39974
53.72243764,-0.32761
54.40828352,-0.26423
54.78643764,-0.11126
55.05589724,-0.079959
55.21843764,-0.1761
55.36660209,-0.26558
55.50136564,-0.22157
55.81955735,-0.22134
55.81955735,-0.35762
56.15646622,-0.044994
56.15646622,-0.26963
57.42769937,-0.061407
57.61112753,-0.036289
58.78656516,-0.17153
59.3667971,-0.22848
60.15083689,-0.24776
60.2930873,-0.17315
60.62625274,-0.092951
60.78722031,-0.23018
61.66643764,-0.089774
61.74553888,-0.36083
62.10643764,-0.33181
63.59223428,-0.33191
63.97843764,-0.36766
64.07139356,-0.47519
64.45322362,-0.039691
64.87768376,-0.38636
65.2932047,-0.22707
65.64883073,-0.50858
66.64832705,-0.34199
66.90288042,-0.42916
67.22643764,0.00083286
68.41087097,-0.13624
68.63922031,-0.031355
68.98735948,-0.20929
69.04725439,-0.25061
69.37843764,-0.21014
70.61848754,-0.41413
70.76448139,-0.13937
70.86181062,-0.39314
71.04243764,-0.22555
72.25436729,-0.21311
72.40036113,-0.26333
72.51266409,-0.33577
73.25140872,-0.45475
73.43483689,-0.51757
73.83912753,-0.45619
75.33275687,-0.20571
75.55443764,-0.38633
76.40240422,-0.36299
77.58158527,-0.29721
78.19443764,-0.046126
79.22989108,-0.20339
79.41843764,-0.38814
80.01226835,-0.61727
80.27430859,-0.28228
80.44650646,-0.40688
80.82643764,-0.36587
81.25321701,-0.0078422
81.9083176,-0.47481
82.32009511,-0.55741
82.53043764,-0.36983
83.69843764,-0.016124
84.09043764,-0.31437
84.17280896,-0.47438
84.53966529,-0.28521
84.81843764,-0.34474
85.64772114,-0.53636
86.34774291,-0.34095
86.50122362,-0.27717
86.91443764,-0.043351
87.6130286,-0.53394
88.08095759,-0.19572
89.6572047,-0.48957
89.85560659,-0.34257
90.73156966,-0.36226
91.21043764,-0.27501
91.99684965,-0.52742
92.10554265,-0.34256
92.26651022,-0.25031
92.53229389,-0.094044
92.75315637,-0.31406
93.92941488,-0.20772
94.37843764,-0.065924
94.61446292,-0.14089
94.70430529,-0.32123
94.8353254,-0.4012
95.12243764,-0.33922
98.06653108,-0.26544
98.38846622,-0.33422
98.55443764,-0.14451
99.56607949,-0.3544
100.8538201,-0.27517
102.0584376,-0.16913
105.4296468,-0.28944
105.6542527,-0.28276
106.0824376,-0.37341
107.3152109,-0.18239
107.7719095,-0.41803
108.2344376,-0.017317
108.6029514,-0.39144
108.9211431,-0.34199
109.4377368,-0.42269
109.5784376,-0.24546
109.6922901,-0.34815
110.0984376,-0.33486
111.2573069,-0.43618
111.4033008,-0.38251
111.7402097,-0.40669
112.0134802,-0.63457
112.1632175,-0.25422
112.7544376,-0.31018
113.5562343,-0.43726
113.7883271,-0.26542
114.15144,-0.4017
114.6268558,-0.28251
115.7304376,-0.44655
116.366426,-0.47408
116.5086764,-0.47907
116.9691185,-0.3547
117.7658693,-0.30459
118.2264376,-0.44097
118.5332729,-0.46303
118.6418324,-0.42281
118.7728525,-0.43034
119.1172482,-0.44174
120.3823825,-0.55736
120.6219621,-0.41899
122.5205334,-0.29555
122.7563696,-0.26948
123.2024376,-0.087765
123.62216,-0.37842
123.8692265,-0.41759
124.3483858,-0.11341
124.9697955,-0.44899
125.2655266,-0.43376
125.6024376,-0.27859
125.9384376,-0.35578
126.2376004,-0.30508
126.8584376,-0.3611
127.7224376,-0.37597
128.1879285,-0.50004
128.3114797,-0.64622
128.4424999,-0.40766
128.7831522,-0.26564
129.1944376,-0.42433
129.6366546,-0.43889
129.778905,-0.52563
130.5163611,-0.52365
131.6315943,-0.1344
132.0104376,-0.050619
132.6535512,-0.051484
132.7621107,-0.28873
133.1626579,-0.29976
133.3198821,-0.19291
134.7944376,-0.36742
135.1889917,-0.26347
136.6514674,-0.2693
137.1144376,-0.42907
137.9579252,-0.33837
138.2349391,-0.40599
138.6616904,-0.4139
139.3803299,-0.5752
139.7771337,-0.2338
139.8424376,-0.34236
140.4771555,-0.034282
140.6664376,-0.18117
140.8140643,-0.25684
140.9563147,-0.14698
141.2595327,-0.24718
141.2595327,-0.34891
141.5944376,-0.15555
141.5944376,-0.30581
142.1332634,-0.18583
142.5263238,-0.18254
143.5557675,-0.1244
143.7092482,-0.37028
144.132256,-0.11276
144.3864376,-0.16799
144.521573,-0.34056
144.877199,-0.38773
145.8258447,-0.39717
145.9980426,-0.40052
146.4824376,-0.12191
147.128559,-0.26139
147.5029022,-0.39896
148.0696251,-0.17428
148.3616127,-0.25937
149.5932018,-0.64371
149.8964198,-0.46098
150.1144376,-0.34242
151.2824376,-0.33368
152.0224383,-0.18761
152.4264376,-0.2629
153.2509543,-0.34745
153.4867905,-0.38222
154.5087474,-0.50021
154.7864376,-0.36449
154.9542158,-0.26293
155.0964662,-0.2502
155.3624376,-0.56283
156.2333221,-0.40598
156.5253098,-0.60452
158.0664376,-0.46932
159.4433377,-0.20713
161.0006054,-0.47773
161.3225405,-0.25587
161.6407843,-0.1771
162.1498911,-0.30415
162.3544376,-0.54051
163.4638357,-0.5233
166.2273283,-0.55817
166.6503361,-0.1476
166.8504376,-0.51924
167.2268246,-0.32764
167.395279,-0.19311
167.5674769,-0.28381
167.6648061,-0.36978
168.3199067,-0.12939
169.3544376,-0.3563
170.6904376,-0.1916
171.4526641,-0.15609
171.7409083,-0.14109
171.9704376,-0.32028
173.0584376,-0.13809
175.3464376,-0.37888
176.8824376,-0.32753
177.5885742,-0.28774
177.6933903,-0.35317
178.2024376,-0.38617
178.6904376,-0.41473
179.3375323,-0.47324
179.4685524,-0.5419
180.1161661,-0.19507
180.6065557,-0.56098
181.8824376,-0.43166
182.8448307,-0.12531
182.9795943,-0.43574
183.2902991,-0.4519
184.8344376,-0.59552
185.9384376,-0.42974
186.0287597,-0.46016
186.4104376,-0.42617
187.7224098,-0.28066
187.853449,-0.57622
187.9582651,-0.34701
188.3464376,-0.48937
189.0288866,-0.39595
189.2272885,-0.48245
189.5417368,-0.42973
189.6989609,-0.33262
189.9647446,-0.36222
191.4873693,-0.4933
191.9384376,-0.39013
192.3408717,-0.41723
192.504843,-0.13984
192.7706267,0.049567
193.1262527,-0.21604
193.5604908,-0.20503
194.5899346,-0.34858
194.9418172,-0.51727
195.4184376,-0.55499
196.2184376,-0.47992
196.9351247,-0.081402
197.0549145,-0.44964
197.2083952,-0.42496
197.3598274,-0.38815
197.4758738,-0.40896
197.7491444,-0.43578
198.6424376,-0.10698
199.3775758,-0.4701
199.6620766,-0.49984
199.9615512,-0.53093
201.5257983,-0.48876
202.8932293,-0.55314
203.6984376,-0.25321
204.6077211,-0.43744
204.7911493,-0.42312
205.0307289,-0.41972
205.1542622,-0.37579
205.4013287,-0.28536
205.7494679,-0.34211
207.9702158,-0.22429
208.7638234,-0.26532
209.0079219,-0.20232
209.4122125,-0.22824
210.0223919,-0.4203
210.2544847,-0.40115
210.7299005,-0.49753
211.7767503,-0.31673
211.8853098,-0.21028
212.3704376,-0.17002
212.8024506,-0.095911
213.5944376,-0.23248
214.9882589,-0.48541
215.1904042,-0.33483
215.5464376,-0.12703
216.6578295,-0.42406
217.7393964,-0.44415
218.0688184,-0.18335
218.5030565,-0.11478
218.5030565,0.043483
219.9006452,-0.24589
220.0990471,-0.35614
220.323653,-0.16553
222.2942897,-0.50885
222.9224376,-0.23399
223.4397798,-0.19464
223.6793595,-0.21978
224.1098542,-0.10092
224.4168156,-0.34625
225.1224376,-0.079121
225.5638291,-0.20607
225.5638291,-0.22632
226.0504376,-0.38113
227.2932946,-0.35184
228.1430537,-0.11312
228.6895947,-0.2179
229.1144376,-0.29169
229.9076501,-0.28417
230.1434863,-0.23576
230.5702376,-0.095687
231.2987441,-0.36879
231.77416,-0.21313
232.1110688,-0.067788
232.4180303,-0.18251
232.6984376,-0.31672
232.8298078,-0.3725
233.1367692,-0.28525
233.5224376,-0.25692
234.5224376,-0.35325
235.4111493,-0.38213
236.1373751,-0.4169
236.3994153,-0.36928
237.7064376,-0.26942
238.3004785,-0.43691
240.9091555,-0.56323
241.0551493,-0.61916
242.5144752,-0.20411
242.7802589,-0.044888
243.2032667,-0.36734
243.2818788,-0.2498
243.6038139,-0.37942
244.6584376,-0.49386
244.9704376,-0.30142
245.8059252,-0.29264
246.090426,-0.22374
246.3064376,-0.45341
247.6494736,-0.37632
247.9714087,-0.21474
248.4424376,-0.47348
248.9409576,-0.55269
249.0420303,-0.4101
249.6484662,-0.35147
250.0115791,-0.37905
251.0867905,-0.37979
251.5144376,-0.40706
252.0001879,-0.69891
252.2772018,-0.2498
252.7750783,-0.54103
253.1381912,-0.36487
253.3304376,-0.37738
254.5845155,-0.25688
255.3704376,-0.35553
255.4791957,-0.30444
255.9064376,-0.0061008
255.9064376,0.032033
256.798824,-0.28401
257.0720946,-0.31178
257.4824376,-0.22195
257.5692511,-0.43165
257.767653,-0.31513
259.085341,-0.4764
259.1939005,-0.39611
259.5420397,-0.39083
260.6744376,-0.49756
261.4387413,-0.46215
261.5847351,-0.62558
261.8879531,-0.4298
262.2024376,-0.44919
263.6744376,-0.49266
264.4458542,-0.25693
264.8763488,0.022923
266.1977519,-0.15785
266.4785093,0.0054204
266.9876161,-0.36407
267.5144376,-0.39278
267.9983427,-0.40137
268.1630537,-0.44072
268.338995,-0.33146
268.4812454,-0.21129
269.067516,-0.59101
270.5686322,-0.1824
270.9205148,-0.15841
271.6840487,-0.51639
271.9872667,-0.36657
273.2076255,-0.4048
273.3423891,-0.59183
273.619403,-0.20331
273.9864376,-0.27455
273.9864376,0.033351
274.8631029,-0.46735
275.6379933,-0.11509
275.9784376,-0.12759
276.6704629,-0.3217
277.0264376,-0.32975
277.4453533,-0.3547
277.82344,-0.26018
278.2015266,-0.38269
279.0929141,-0.19923
279.3661846,-0.063989
279.7292975,-0.14073
280.9304376,-0.47266
281.5523488,-0.46902
282.0726859,-0.59164
284.7038111,-0.29237
285.061449,-0.31476
285.4904376,-0.44303
286.2031957,-0.37355
286.4652359,-0.19252
287.1877183,-0.02121
287.6104376,-0.16947
288.2776222,-0.34082
288.5546362,-0.30395
288.9464376,-0.31326
291.9813787,-0.18334
292.4744376,-0.30661
293.5144376,-0.59325
294.7544376,-0.19142
295.2422527,-0.24374
295.721412,-0.17511
296.0770381,-0.38363
297.0690475,-0.43055
297.6024376,-0.20552
298.1600828,-0.3508
298.2536686,-0.3222
298.6916501,-0.294
299.9339744,-0.18881
300.3864376,-0.014366
300.944701,-0.3049
301.1019252,-0.30163
301.2554059,-0.1797
301.603545,-0.04691
301.7046177,-0.32404
302.7975231,-0.18481
303.1531491,-0.39017
303.444738,-0.32539
303.7224376,-0.11957
304.4891555,-0.37163
304.8223209,-0.38241
305.7469486,-0.43588
306.0127322,-0.21195
306.2344376,-0.43294
307.5245249,-0.65219
307.8389732,-0.36813
307.9999408,-0.27522
308.1833689,-0.29893
309.3037458,-0.58208
309.4759436,-0.26009
310.9995204,-0.20964
311.6171867,-0.36834
311.7835479,-0.44045
312.4024376,-0.24944
312.7081756,-0.48531
313.0450844,-0.32793
313.2884075,-0.16879
313.621573,-0.13593
313.9846859,-0.27473
314.2991341,-0.28241
315.0522209,-0.073475
315.2169319,-0.21484
315.4265641,-0.34894
315.5864376,-0.43264
316.4672381,-0.014383
317.3624376,-0.1645
318.8504376,-0.44058
320.4874987,-0.21889
320.9144376,-0.66544
322.1384376,-0.21076
323.0498542,-0.16577
323.3156378,-0.32044
323.6824941,-0.23912
324.0424376,-0.27852
325.037412,-0.25103
325.1721756,-0.17917
325.3293997,-0.39019
326.3663304,-0.29445
326.7144376,-0.42951
328.362763,-0.43715
328.6697244,-0.63966
329.0253505,-0.07326
329.160114,-0.40726
329.6966242,-0.19825
330.6998639,-0.59312
330.8271406,-0.20165
331.9556653,-0.37908
332.0941723,-0.37329
332.3464376,-0.22728
333.0637211,-0.56874
333.209715,-0.21391
333.9704376,-0.5442
334.8999559,-0.3707
335.7721756,-0.31843
336.0491895,-0.49659
336.2024376,-0.2469
338.0984376,-0.5176
338.8884075,-0.46011
339.0718357,-0.40846
339.1953689,-0.37548
340.1644104,-0.20135
340.4339375,-0.025851
340.8382281,-0.29605
341.4671247,-0.35745
341.8344376,0.061719
341.8344376,-0.1464
342.2532454,-0.1806
342.5664165,-0.23208
343.0418324,-0.13816
343.1915697,-0.28295
343.4584376,-0.50568
344.3744941,-0.34815
344.6290475,-0.31631
344.9784376,-0.29884
346.4584376,-0.34159
347.0195204,-0.54178
347.3227384,-0.13563
348.9577063,-0.21659
349.2122597,-0.4303
349.5770191,-0.55549
350.4791862,-0.22814
350.6064629,-0.4454
350.8123517,-0.35448
350.9995233,-0.20833
352.1113226,-0.397
353.111007,-0.56428
353.3131523,-0.31116
353.4217119,-0.50357
353.6088834,-0.40228
353.691239,-0.4296
353.9046146,-0.31771
355.1661511,-0.48253
355.4132176,-0.44265
355.555468,-0.39042
356.5168184,-0.42644
356.6815294,-0.37996
357.6024137,-0.46286
357.7259469,-0.50511
358.2275668,-0.34613
358.4904376,-0.37148
360.7501789,-0.42655
361.4424376,-0.40213
362.0218788,-0.5141
362.2652018,-0.49022
362.6504376,0.059142
364.0690092,-0.56755
364.3310494,-0.44715
364.4957605,-0.086747
367.248772,-0.24105
367.4172265,-0.33811
367.7092142,-0.39408
369.6424376,-0.46161
370.7225775,-0.16864
370.9064376,-0.36093
371.4113689,-0.42821
371.6114658,-0.44937
371.7799202,-0.23742
372.1879543,-0.11264
373.1464376,-0.32164
373.8495512,-0.29329
374.4184376,-0.35932
375.0212454,-0.47674
375.3039682,-0.14161
376.4794059,-0.37409
376.5729917,-0.2988
376.8537491,0.014153
377.4504376,-0.31579
378.4746021,-0.39261
379.1384376,-0.29396
379.6837306,-0.04772
380.5369358,-0.52399
381.3704376,-0.37928
381.9332359,-0.37994
382.1316378,-0.3608
382.5246982,-0.27647
382.6257708,-0.2922
382.9327322,-0.33502
383.1275943,-0.46699
383.4907072,0.012182
384.2393936,-0.40127
384.5500984,-0.18917
384.7144376,-0.45354
385.0554617,-0.44625
385.1453041,-0.52936
385.4824376,-0.30565
387.3334679,-0.5341
387.8051403,-0.68777
388.1821969,0.012162
389.4344376,-0.47412
390.098834,-0.49554
390.263545,-0.24301
390.4394863,-0.1556
390.9064376,-0.33056
391.8484104,-0.090493
392.1553718,-0.03834
392.4398726,-0.29126
392.6831957,-0.14898
393.9351181,-0.34735
394.7624165,-0.4098
395.0544042,-0.48373
395.3544376,-0.29637
396.0127228,-0.37771
396.2504376,-0.16728
397.1550471,-0.26377
397.4024376,-0.46939
398.177004,-0.4693
398.3304847,-0.19162
398.7310319,-0.12957
399.0829145,-0.27187
399.3412113,-0.15297
399.6968373,-0.36638
400.3165865,-0.5621
400.4850409,-0.42404
400.6048307,-0.34375
400.7470811,-0.22357
401.0016345,-0.16453
401.3784376,-0.29187
402.3043488,-0.25474
403.7236653,-0.3685
404.1354428,-0.42555
404.7864376,-0.55802
404.7864376,-0.54617
405.3894925,-0.28407
405.498052,-0.31584
405.7544376,-0.26252
406.1304376,-0.41196
406.8911862,-0.441
407.0671275,-0.43652
407.3478849,-0.35429
407.9056563,-0.48281
408.3864376,-0.36699
409.2834551,-0.40244
409.5679559,-0.3377
410.3540766,-0.61924
410.7883147,-0.51254
411.8327322,-0.134
412.3425926,-0.65305
412.7464376,-0.23101
413.6527938,-0.39903
414.2904376,-0.47758
414.5923952,-0.37842
415.0266333,-0.25161
416.4134218,-0.21921
416.7989953,-0.42485
417.0236012,-0.47189
417.3867141,-0.34887
418.3704376,-0.38737
418.8930504,-0.2395
419.3048279,-0.083584
420.2184376,-0.28385
420.2184376,-0.47884
420.2184376,-0.0040793
421.0452729,-0.23064
421.1875233,-0.084215
421.4308463,-0.15866
421.7064376,-0.29025
422.2132236,-0.3644
422.5725931,-0.21365
423.7853779,-0.1839
425.0880923,0.087981
426.2066267,-0.19941
426.4986144,-0.43483
426.5884568,-0.31459
427.0376686,-0.28129
427.0376686,-0.23892
427.8574802,-0.43
428.2344376,-0.20061
428.7259564,-0.20409
428.8396066,-0.27029
429.1690286,-0.18069
429.6182404,-0.35166
430.3145188,-0.20087
430.7562437,-0.13437
431.209199,-0.19143
431.3784376,-0.36008
432.2781477,-0.2985
432.4091678,-0.30673
432.6487474,-0.39522
434.1304376,-0.34797
434.7258447,-0.23105
435.2948463,-0.38912
437.0302187,-0.13215
437.2344376,-0.32395
437.6291678,-0.23222
437.7676748,-0.3159
438.0933533,-0.25153
438.4789268,-0.38707
438.7224376,-0.33458
441.3752639,-0.33277
441.7608373,-0.56422
442.0592449,-0.26346
442.4972265,-0.23559
444.1181325,-0.45638
444.4700151,-0.45167
444.6575323,-0.76232
445.1104875,-0.22373
445.2751985,-0.18843
445.6184376,-0.18564
446.2372605,-0.080565
446.3383332,-0.31105
446.6340643,-0.31863
446.9297955,-0.28565
448.139463,-0.50295
448.4464244,-0.42972
448.6747737,-0.5356
448.7758464,-0.23697
448.9624376,-0.27472
449.6443226,-0.49918
449.8104376,-0.45287
449.9999486,-0.25776
450.9021157,-0.2413
452.1864376,-0.14114
452.9765713,-0.2542
453.2049207,-0.12852
453.3733751,-0.37245
453.5304376,-0.14819
454.9304376,-0.26893
455.3575294,-0.37374
455.8142281,-0.36957
457.1624376,-0.40397
457.9780489,-0.3245
458.3636224,-0.20891
458.5620243,-0.34046
459.512856,-0.22992
459.8647386,-0.40698
460.0584376,-0.52969
460.3131801,-0.34744
460.4984376,-0.11772
461.5035914,-0.43136
462.1362314,-0.32378
462.6116473,-0.37342
463.340326,-0.44864
463.4301683,-0.51486
463.7820509,-0.26092
464.5794019,-0.29008
465.4504376,-0.23066
466.0605959,-0.42539
466.4499129,-0.34738
467.9644814,-0.18051
468.2424376,-0.10206
468.3800023,-0.45898
468.5372265,-0.13468
468.9544376,-0.068044
469.7763024,-0.22263
471.5879777,-0.37833
472.6361386,-0.20917
472.9955081,-0.36214
473.2584376,-0.54462
473.7425093,-0.42672
474.0157798,-0.33718
474.3564321,-0.13021
474.5398603,-0.13187
475.3222376,-0.27762
475.6628899,-0.30986
475.9211867,-0.25069
476.4562857,-0.35496
476.6247402,-0.20997
476.7482734,-0.25784
476.9653925,-0.53073
477.1563075,-0.3986
478.2157117,-0.15976
478.5624376,-0.11065
478.8071739,-0.42399
478.9756284,-0.44323
479.0841879,-0.20564
479.4023796,-0.36709
479.6007815,-0.2956
480.4844937,-0.24943
480.6379744,-0.18777
480.9599095,-0.20958
481.1508246,-0.2421
481.4802466,-0.59719
481.8882807,-0.18526
481.9706362,-0.31564
482.2476501,-0.25522
482.6584376,-0.29852
483.1535607,-0.19626
483.4193443,-0.1446
483.8268369,-0.23214
484.7851555,-0.45638
485.0097614,-0.3559
485.3728743,-0.27234
486.7944154,-0.06096
487.0601991,-0.16452
487.4457726,-0.38788
487.8824376,-0.20871
488.9224376,-0.1676
489.5392913,-0.27045
489.7040023,-0.2165
489.8163053,-0.16469
490.082089,-0.22622
490.2430565,-0.36375
490.8756965,-0.15467
491.2275791,-0.29121
491.4104376,-0.21723
491.8424376,-0.53317
492.084825,-0.25267
492.4216505,-0.31914
492.5784376,-0.54862
493.3304376,-0.19099
494.2484452,-0.19397
494.5142289,-0.14633
494.7215131,-0.3345
494.8450464,-0.33729
495.5464376,-0.072
496.3723666,-0.35249
496.7784376,-0.36018
497.0461843,-0.1601
497.3256127,-0.31195
497.7373903,-0.20672
497.9545093,-0.33547
498.3176222,-0.38288
499.234763,-0.33236
500.2097888,-0.47803
500.6253098,-0.46563
500.834942,-0.27916
501.3215881,-0.25642
501.5649112,-0.39406
501.8264376,-0.35128
502.5831247,-0.49311
502.7366054,-0.44552
503.5751341,-0.17287
503.9194819,-0.21907
504.0317849,-0.23449
504.3874109,-0.26185
504.5704376,-0.20705
504.9944376,-0.3261
505.0799458,-0.4079
505.2296831,-0.21649
505.6751515,-0.31565
506.7940549,-0.42942
506.9138447,-0.41945
507.2732142,-0.36601
507.4904376,-0.38351
507.9304376,-0.38557
508.1379469,-0.48542
508.2128156,-0.35338
508.3775266,-0.36465
508.7256657,-0.28178
509.0213969,-0.53671
509.8799179,-0.3485
510.0146815,-0.1877
510.2729783,-0.1392
510.4900973,-0.14435
511.7126727,-0.40073
512.1019896,-0.26901
514.0104376,-0.31736
514.254463,-0.27784
514.9384376,-0.20732
516.3439067,-0.35102
517.5945926,-0.46277
518.0504376,-0.24916
518.6352667,-0.64234
518.9646887,-0.16906
519.0994523,-0.31859
519.2978542,-0.32705
519.4887692,-0.030992
519.7864376,-0.31938
520.5262187,-0.089105
520.6684691,-0.54809
520.8406669,-0.27954
521.1176809,-0.50656
521.4508463,-0.66906
521.8701107,-0.26795
522.1171772,-0.58979
522.2594276,-0.73739
522.678692,-0.29886
522.929502,-0.70222
523.7023114,-0.20702
524.7130381,-0.45265
525.29327,-0.24135
525.4355204,-0.31413
526.0157524,-0.64001
527.1224383,-0.40216
527.7363611,-0.071034
528.593607,-0.24014
529.3863919,-0.4485
529.4612605,-0.37491
529.932933,-0.25596
531.2923299,-0.23064
531.7902064,-0.069406
532.194497,-0.31651
532.2656222,-0.32422
532.7185775,0.021643
532.7185775,-0.011288
533.1153813,-0.29538
533.8041727,-0.20698
535.0147413,-0.30803
536.4904376,-0.36286
537.285004,-0.27123
537.779137,-0.41643
537.9139005,-0.41159
538.3069609,-0.49701
538.437981,-0.38972
538.7337121,-0.29938
539.9693754,-0.48002
540.1078824,-0.14702
540.3736661,-0.02117
540.5084296,-0.48018
540.8790294,-0.22535
541.8561538,-0.36548
542.1256809,-0.27479
542.6504376,-0.24136
543.4808033,-0.32013
543.5856194,-0.27099
543.798995,-0.27289
545.6744376,-0.39995
546.5040212,-0.21339
546.6687322,-0.28386
546.9544376,-0.3353
547.3433718,-0.37636
548.5824478,-0.23598
548.9792515,-0.12365
549.3713717,-0.13673
549.6521291,-0.1888
550.2024136,-0.25138
550.3944376,-0.34362
550.9211525,-0.27019
551.0259686,-0.37591
551.8504376,-0.24334
552.8490873,-0.29401
553.0998972,-0.23535
553.3394769,-0.29501
553.609004,-0.15038
554.5944376,-0.40632
555.2569945,-0.41167
555.365554,-0.32932
555.5302651,-0.25173
555.7773316,-0.027691
556.0955233,-0.50727
556.4885836,-0.23888
557.7725808,-0.097837
559.2389978,-0.46298
559.6245713,-0.29836
559.7668217,-0.17745
560.1449083,-0.27724
561.2965619,-0.33347
561.5784376,-0.25732
561.6671616,-0.16749
561.8431029,-0.26142
563.2244293,-0.34302
563.3201197,-0.24767
563.5596994,-0.10141
564.1064376,-0.2526
565.1544014,-0.291
565.2405003,-0.43291
565.4904376,-0.2796
566.3342991,-0.37326
566.5888525,-0.3061
569.082905,-0.39304
570.512896,-0.27747
570.8264376,-0.20541
570.919653,-0.25667
571.2116407,-0.27097
571.3838385,-0.13619
572.8624941,-0.38041
573.4264376,-0.52707
574.1491091,-0.19454
574.4935048,-0.1374
574.8641046,-0.38048
577.7238944,-0.22363
578.8858816,-0.33057
579.3163763,-0.59853
580.3420766,-0.37777
580.7464376,-0.38323
581.1731185,-0.12877
581.8918575,-0.38581
582.2665216,-0.36216
583.1464376,-0.41858
584.3291526,-0.35054
586.1804785,-0.4706
586.4574925,-0.10334
586.4574925,-0.10595
586.8206054,-0.45762
587.2735607,-0.44841
587.4981666,-0.097907
589.5339506,-0.40822
591.1304376,-0.45474
592.6410011,-0.53391
594.1226949,-0.14175
594.6024376,-0.11215
594.9836842,-0.24942
595.1933164,-0.41384
595.5938636,-0.11999
597.8984376,-0.53446
600.4540397,-0.40144
601.3404691,-0.39491
601.4752326,-0.40967
601.5950224,-0.19992
602.0068,-0.17431
602.5907753,-0.51428
602.9913226,-0.33668
603.0961386,-0.32842
603.5079162,-0.34289
604.6736088,-0.1652
604.935649,-0.071274
605.5308547,0.025987
605.6019799,-0.32568
605.9800665,-0.33716
607.1879436,-0.20054
607.3544376,-0.33101
608.3933287,-0.28355
608.4869145,-0.5497
608.898692,-0.15991
610.5304376,-0.26029
611.4163024,-0.24072
611.6221912,-0.16935
611.8131062,-0.14619
612.183706,-0.18101
