onset,amplitude
1.064430839,2.33311
1.478075961,10.249
2.273191727,-1.20397
2.84113156,3.76908
3.824430839,8.66738
4.210848554,5.51613
4.288430839,8.05058
4.928430839,0.631272
5.644356151,6.94922
5.9183036,3.46355
6.208955162,3.38473
6.664430839,7.34944
7.382820521,5.35493
7.539839181,5.43682
7.80042334,5.84427
7.897307194,8.57446
8.111119837,8.07915
8.304887544,3.44362
8.595539106,7.34558
9.383277705,6.94922
9.656430839,3.46355
9.750768185,8.2837
10.12043084,8.81957
11.22443084,9.20805
12.88646811,-0.616186
13.15707474,2.77321
14.72991403,5.02605
15.23771906,3.00171
16.13872325,5.02605
16.53294031,3.00171
17.79913459,5.02605
18.21339658,3.00171
19.49643084,9.20805
20.34034092,5.02605
22.46873049,5.02605
24.17812386,8.07915
24.54443084,6.81919
25.04171982,7.42941
25.16843084,8.4889
25.29896316,7.74723
25.50609416,8.0009
27.09632569,5.02605
29.38525448,2.71536
29.75243084,10.249
38.01395897,8.26486
38.19102256,5.20362
41.46261777,8.27611
41.55660346,9.9303
41.75037117,8.67673
41.86395914,10.249
43.04326949,6.80236
43.13013088,8.69606
43.3406027,7.35763
43.95980208,10.249
44.07673087,8.69606
44.39410901,3.05636
45.50660292,5.85773
45.88411586,5.54436
46.15407909,8.07915
46.38459585,3.02529
46.49484299,8.4889
46.88043084,1.63511
47.78105967,5.02605
48.13867869,8.05058
51.41042355,6.94922
51.70441594,3.46355
52.06522477,3.62754
52.39291099,-0.248461
53.7426033,3.74479
54.38443084,6.9023
54.79243084,10.249
55.33304541,5.54436
55.43327009,8.27611
55.68383178,2.96114
56.15822858,4.96821
57.3896448,6.19015
57.84399667,-1.20397
58.00843084,3.44362
58.14132988,6.40203
58.35514252,5.84427
58.59902256,8.81957
59.65298563,6.37045
60.28440109,3.76908
60.44043084,8.13427
61.44700733,6.81739
62.25727009,7.68114
62.70494031,2.59152
62.86529979,8.11678
64.0850755,5.31792
64.85346468,10.249
65.50492508,6.81739
66.08155493,9.9303
66.18846125,4.69966
66.97021373,5.90702
66.97021373,8.61601
67.3510675,7.68114
67.84550924,-1.89712
67.98582378,8.61601
68.29599705,2.59152
69.70582416,3.41477
69.92843084,6.14949
70.3038314,4.59421
70.80843084,2.46555
71.51762957,4.98709
72.08891023,4.5933
72.40962919,0.357674
72.55243084,6.94622
72.74371145,7.15098
73.55491822,1.6525
75.72883597,6.81739
76.49388433,10.249
77.09857321,-1.56065
77.46272287,2.76191
78.73906788,2.85532
79.11992165,2.61154
79.47404884,2.65676
80.4106072,8.07915
80.61105655,3.02529
80.95182045,1.7174
81.7602995,7.22614
81.88725076,10.249
82.31487605,3.05636
82.56843084,8.66738
83.87243084,7.87352
84.65237062,10.249
86.19712005,2.57185
86.72043084,5.35281
87.219722,10.249
91.01506457,6.19015
91.65643084,-1.20397
92.01529294,8.67673
92.15560748,8.86985
92.34269355,8.75228
92.76029636,1.97962
92.97410901,10.249
93.34494031,0.198851
94.32095592,9.01752
94.71183216,1.15057
96.31542698,6.94922
96.57643084,7.03574
97.41950238,6.94922
97.69643084,7.03574
98.41643084,4.34536
98.75917222,5.38569
99.30865623,3.09513
99.46233406,6.94622
100.7285058,2.15987
101.8001768,9.9303
102.0644308,10.249
102.775697,10.249
104.3103489,1.6525
104.3103489,1.28371
104.5442065,6.94922
104.8615846,7.03574
105.7669475,10.249
106.1845504,2.85186
107.3546482,9.9303
107.5751425,10.249
108.2266029,10.249
108.7540492,-1.02165
108.7540492,3.22406
109.0012701,6.94922
109.3044308,7.03574
110.5076075,6.94922
110.8884308,7.03574
111.2526109,6.94006
112.0944982,-0.510826
112.0944982,7.08265
113.6080115,10.249
113.9220488,3.05636
114.2594719,8.66738
115.1099445,8.07915
115.3905736,6.81919
118.4102137,10.249
118.8278165,2.97451
119.7100942,8.2837
120.4818242,9.01752
120.578708,10.249
120.8927453,2.97451
122.2039521,8.86985
122.5580793,6.87178
123.3999666,2.97451
123.523577,8.20182
127.7766107,2.97451
128.5282958,10.249
128.8456739,3.05636
129.0884308,8.66738
129.7035325,10.249
130.0075473,6.68977
130.4552175,2.24918
131.8428581,6.87178
132.4709327,2.97451
132.5945432,8.20182
133.9343685,8.86985
134.2584283,8.20182
135.3976488,10.249
136.6860492,8.27611
136.7896147,9.9303
137.0084308,8.20182
137.9121311,8.57446
138.0290599,10.249
138.3397564,4.43403
140.1844308,2.97451
140.7697198,10.249
141.1338695,4.43403
142.6272172,10.249
143.8754795,5.85773
144.336513,7.34167
144.7374117,5.72861
144.8677038,8.11678
145.4404308,3.98155
147.1872328,3.98155
147.3676372,6.35978
147.4578394,9.9303
147.7585134,1.89462
148.7407153,6.44944
149.0164308,5.2643
149.4655698,2.7389
150.2005507,9.9303
150.3007754,10.249
150.477839,3.46355
150.6484308,4.64439
151.9063341,4.84576
152.8718318,2.97451
152.9887606,9.06163
153.5204308,7.35441
154.6353226,8.51075
154.8190679,8.21356
155.3844308,-3.50656
155.8747678,3.03543
156.9340492,2.76569
157.8026631,9.06163
158.4608051,3.96916
159.726034,2.76569
160.3374045,9.01752
160.6013295,7.76677
160.7449849,8.4889
160.9053443,6.15267
161.5444308,2.97451
162.6136514,9.06163
162.8244308,8.66738
163.5208958,6.37919
164.2391726,2.97451
164.5598916,7.0812
165.627502,6.94922
165.838112,3.46355
166.9071753,1.30833
167.0474898,6.2857
167.3144689,8.81957
168.6113601,8.66738
168.8552401,8.75228
169.2804308,6.9023
170.0579363,5.16929
170.2346338,7.31141
170.8460043,2.38417
171.246903,6.75732
172.2164308,5.85773
172.9562069,6.96607
173.1733603,5.0593
173.9985435,6.9023
175.8454951,7.88532
176.0526261,8.51075
176.5203413,1.89462
176.9312625,2.97451
178.4804308,7.12757
179.1652849,8.81957
179.502708,2.97451
179.6029327,10.249
181.5524308,-1.20397
181.6855397,9.9303
182.0897792,6.19697
182.1732998,6.2857
182.3136143,3.73122
182.5909026,6.94922
182.8481459,3.46355
184.4358466,9.9303
184.900221,8.67673
185.5965812,9.9303
185.9139593,4.43403
186.4404308,8.66738
187.7213443,7.12757
188.5017417,9.01752
188.6153297,10.249
190.0790229,10.249
190.9376143,5.02933
191.6325054,6.73329
192.8375995,9.01752
193.0580938,6.65415
194.6020641,6.66488
195.9651197,6.37919
196.5835547,8.07915
196.9142961,3.81021
197.3844308,3.54501
198.1303556,7.12757
198.6506632,3.54501
198.7842961,9.01752
198.9045657,10.249
199.2085806,4.43403
200.8815549,6.37919
201.332566,4.47665
201.4862438,10.249
201.7444308,8.07915
201.9405957,4.50336
202.8426178,7.12757
203.3543188,4.47665
203.6850603,9.01752
203.8153523,10.249
205.7216597,4.68241
206.0223337,8.75228
206.0223337,7.15098
206.6437267,5.4816
207.467664,9.01752
207.5979561,8.4889
207.7649972,3.3254
208.3924308,1.49739
208.3924308,3.456
209.4164308,5.4816
209.8509178,9.01752
209.9645058,10.249
210.1950226,4.43403
211.9204308,6.11525
212.4868131,9.9303
212.6872625,5.01443
212.8208954,9.06163
