onset,amplitude
0.457596372,1
1.144204945,1
1.436421041,1
1.657596372,1
2.724828376,1
3.749689539,1
4.068470735,1
5.206342505,1
5.545596372,1
6.091845828,1
6.372893575,1
6.735949938,1
7.165419049,1
7.453207629,1
7.904814324,1
8.741614964,1
9.131236426,1
9.481596372,1
9.849652383,1
9.951485266,1
10.07102821,1
10.33225169,1
10.79271342,1
12.68788619,1
12.84284927,1
13.34559637,1
14.03385124,1
14.33049486,1
14.54559637,1
16.2423969,1
16.60959637,1
16.68957608,1
17.03049486,1
17.64959637,1
18.54291302,1
18.73759637,1
19.74719754,1
19.74719754,1
20.15010155,1
20.34491228,1
21.24159637,1
21.87900575,1
22.18257878,1
22.54756076,1
23.39359637,1
24.34559637,1
25.01811503,1
25.93759637,1
26.47053709,1
26.77759637,1
28.0678608,1
28.36924263,1
28.5440441,1
28.68870738,1
28.94559637,1
30.30379777,1
30.86436798,1
31.61179493,1
31.72029239,1
31.96742549,1
33.45625174,1
34.20545597,1
34.3742298,1
34.88055128,1
35.74250332,1
36.55359637,1
37.54221232,1
37.72959637,1
38.02442326,1
39.25406113,1
39.79654843,1
40.01759637,1
40.56205829,1
40.97796522,1
41.7150589,1
42.96880732,1
43.07730478,1
43.86089755,1
44.31359637,1
45.05244358,1
45.16696867,1
45.83603634,1
46.30016437,1
46.81854112,1
49.45704129,1
49.60396455,1
49.86842641,1
50.11359637,1
51.34941288,1
51.94298285,1
52.1075369,1
52.36159637,1
53.64959637,1
54.47984291,1
54.72079705,1
54.87359724,1
55.01464357,1
55.57759637,1
56.53676855,1
56.74556397,1
58.27944281,1
59.04159637,1
59.69578304,1
59.69578304,1
60.09541431,1
60.26584529,1
60.48159637,1
61.52430287,1
61.65947227,1
61.81814939,1
61.96507265,1
62.28830382,1
63.66938247,1
63.90445968,1
64.01612136,1
64.32959637,1
65.97270392,1
66.52159637,1
68.12159637,1
68.87728742,1
69.00070296,1
69.14762622,1
69.72159637,1
71.11052098,1
73.76347322,1
73.86925797,1
74.19836607,1
74.4158125,1
75.91442975,1
76.19652241,1
76.74559637,1
77.81695006,1
78.12842737,1
79.45073671,1
79.59765997,1
79.85624491,1
80.75399543,1
80.90091869,1
81.4239655,1
81.52975025,1
81.72956588,1
81.92959637,1
83.06362908,1
83.48089114,1
83.63369133,1
84.0914409,1
84.47359637,1
84.86131879,1
85.08464214,1
85.48159637,1
87.01815225,1
87.14156779,1
87.54559637,1
89.30682699,1
90.63359637,1
90.76430573,1
90.98175215,1
91.48129124,1
92.58498186,1
92.93759637,1
93.4430137,1
93.74861408,1
95.11206193,1
95.21784668,1
96.12378018,1
96.21781107,1
96.76159637,1
98.11359637,1
98.40402918,1
100.2353497,1
100.3940268,1
100.6467348,1
100.881812,1
102.6801527,1
102.997507,1
103.4015964,1
104.4845196,1
104.7078429,1
105.0604587,1
105.2495964,1
106.047783,1
106.1418139,1
106.2828603,1
106.4121527,1
106.9055964,1
107.6495964,1
108.1565813,1
109.4671368,1
110.6859935,1
110.9915939,1
111.1267633,1
111.5263946,1
113.5615964,1
113.6538434,1
113.7890128,1
114.0652285,1
114.6294138,1
114.9615964,1
115.8097787,1
116.0977483,1
116.4503642,1
117.7775964,1
118.4415964,1
118.7012285,1
119.1008598,1
120.7946113,1
121.6408892,1
121.9935964,1
122.9396909,1
123.0513525,1
123.6175964,1
124.0841489,1
124.1723029,1
124.5954419,1
124.8895964,1
125.8589819,1
126.1775964,1
126.4815964,1
127.5221532,1
127.6780258,1
128.4831653,1
128.4831653,1
128.4831653,1
128.4831653,1
129.9230133,1
130.1228289,1
131.2930717,1
132.3861808,1
132.4978424,1
132.785812,1
133.3206127,1
134.0611059,1
134.1727676,1
134.5077526,1
135.6815964,1
136.3950427,1
136.6888892,1
136.8299356,1
136.9886127,1
137.1649206,1
137.5116595,1
138.9601489,1
139.1011952,1
139.4655649,1
139.5772266,1
140.1855964,1
141.5812599,1
141.6752908,1
142.0415964,1
142.0415964,1
143.3903033,1
143.6430114,1
143.8604578,1
144.007381,1
144.1660582,1
145.5588907,1
146.8752261,1
147.2454727,1
148.5207666,1
148.661813,1
148.8616286,1
149.8019375,1
150.1455964,1
150.6507338,1
150.979842,1
152.2335964,1
152.6606441,1
152.8839674,1
153.1307985,1
154.4514409,1
155.4975964,1
155.709104,1
155.791381,1
155.961812,1
156.3320586,1
157.6719988,1
157.8776913,1
158.8575964,1
159.6763352,1
160.9455964,1
161.0221522,1
161.2043371,1
161.3159988,1
161.6274761,1
161.8449225,1
162.3855964,1
162.933104,1
164.4015964,1
165.1369529,1
165.4383946,1
166.837104,1
167.2249814,1
168.4003675,1
168.7855964,1
169.6063642,1
169.8003029,1
170.0765186,1
170.4255964,1
171.0814737,1
171.7514438,1
171.9295964,1
172.6799988,1
172.8504298,1
172.9091991,1
173.1535964,1
173.7455964,1
173.8631957,1
174.0655964,1
175.3615964,1
175.8613521,1
176.0141522,1
176.2492295,1
176.4196604,1
176.4843067,1
176.6429838,1
177.0975964,1
177.7535964,1
177.818827,1
178.0175964,1
178.0832889,1
178.5123048,1
180.0632242,1
180.4099631,1
180.7625789,1
181.1269486,1
182.2024269,1
182.3258424,1
183.1721204,1
183.3375964,1
183.9184906,1
184.0183984,1
184.2475987,1
184.6015964,1
185.9283646,1
186.3044882,1
187.3094433,1
187.6209206,1
188.4848294,1
188.7845528,1
188.9549838,1
189.0372608,1
189.3935964,1
190.577258,1
190.7006735,1
191.0121508,1
191.2883665,1
191.7055964,1
192.4696296,1
192.85163,1
193.1375964,1
193.5139032,1
193.6655964,1
194.5658738,1
