onset,amplitude
3.42,239.14
3.43,233.45
3.44,229.48
3.45,226.48
3.46,234.21
3.47,244.84
3.48,255.47
3.49,266.1
3.5,276.74
3.51,287.37
3.52,298
3.53,308.63
3.54,303.48
3.55,301.03
3.56,299.11
3.57,299.89
3.58,302.07
3.59,302.29
3.6,299.65
3.61,291.75
3.62,133.93
3.63,146.94
3.64,205.88
3.65,270.06
3.66,258.67
3.67,248.99
3.68,244.38
3.69,240.48
3.7,237.9
3.71,237.87
3.72,239.9
3.73,245.25
3.74,254.08
3.75,261.75
3.76,270.78
3.77,279.58
3.78,287.11
3.79,294.2
3.8,301.41
3.81,308.62
3.82,311.35
3.83,309.09
3.84,307.59
3.85,301.74
3.86,296.61
3.87,290.67
3.88,282.02
3.89,276.41
3.9,270.65
3.91,265.46
3.92,261.73
3.93,257.41
3.94,253.83
3.95,249.6
3.96,245.28
3.97,240.53
3.98,237.98
3.99,236.01
4,234.67
4.01,233.89
4.02,235.17
4.03,239.07
4.04,277.22
4.05,282.51
4.06,284.55
4.07,286.6
4.08,288.64
4.09,290.68
4.1,292.72
4.11,294.77
4.12,296.81
4.13,298.85
4.14,300.89
4.15,302.93
4.16,304.98
4.17,307.02
4.18,309.06
4.19,311.1
4.2,313.15
4.21,315.19
4.22,317.23
4.23,319.27
4.24,321.31
4.25,323.36
4.26,325.4
4.27,327.44
4.28,329.48
4.29,331.53
4.3,339.72
4.31,330.9
4.32,320.32
4.33,310.14
4.34,300.37
4.35,288.62
4.36,278.11
4.37,259.95
4.38,243.47
4.39,228.17
4.4,209.98
4.41,197.55
4.42,185.94
4.43,178.97
4.44,175.7
4.45,176.65
4.46,186.53
4.47,196.41
4.48,206.28
4.49,216.16
4.5,226.04
4.51,235.92
4.52,245.8
4.53,255.67
4.54,265.55
4.55,275.12
4.56,275.6
4.57,276.67
4.58,281.09
4.59,283.97
4.6,286.74
4.61,286.4
4.62,282.84
4.63,285.78
4.64,288.72
4.65,291.67
4.66,294.61
4.67,297.55
4.68,300.5
4.69,303.44
4.7,306.39
4.71,309.33
4.72,312.27
4.73,314.83
4.74,312.92
4.75,316.51
4.76,319.25
4.77,324.25
4.78,328.66
4.79,335.46
4.8,340.14
4.81,344.72
4.82,351.3
4.83,356.32
4.84,359.14
4.85,360.26
4.86,355.59
4.87,350.85
4.88,342.14
4.89,329.27
4.9,315.75
4.91,298.4
4.92,284.25
4.93,259.42
4.94,228.45
4.95,215.66
4.96,178.15
4.97,100.55
4.98,89.15
4.99,330.5
5,256.03
5.01,253.31
5.02,250.59
5.03,247.87
5.04,245.15
5.05,242.44
5.06,239.72
5.07,237
5.08,234.28
5.09,231.56
5.1,228.84
5.11,226.13
5.12,223.41
5.13,220.69
5.14,217.97
5.15,215.25
5.16,212.53
5.17,209.81
5.18,207.1
5.19,204.38
5.2,201.66
5.21,198.94
5.22,196.22
5.23,193.5
5.24,190.78
5.25,188.07
5.26,185.35
5.27,182.63
5.28,179.91
5.29,177.19
5.3,174.47
5.31,171.76
5.32,169.04
5.33,166.32
5.34,163.6
5.35,160.88
5.36,158.16
5.37,155.44
5.38,152.73
5.39,150.01
5.4,147.29
5.41,144.57
5.42,141.85
5.43,139.13
5.44,136.42
5.45,133.7
5.46,130.98
5.47,128.26
5.48,125.54
5.49,122.82
5.5,120.1
5.51,117.39
5.52,114.67
5.53,111.95
5.54,109.23
5.55,106.51
5.56,103.79
5.57,101.07
5.58,98.36
5.59,95.64
5.6,92.92
5.61,90.2
5.62,87.48
5.63,84.76
5.64,82.05
5.65,79.33
5.66,76.61
5.67,73.89
5.68,71.17
5.69,68.45
5.7,65.73
5.71,127.04
5.72,277.51
5.73,277.89
5.74,274.96
5.75,272.96
5.76,273.71
5.77,274.38
5.78,276.76
5.79,286.43
5.8,296.11
5.81,305.79
5.82,315.46
5.83,325.14
5.84,334.81
5.85,340.45
5.86,338.65
5.87,337.81
5.88,336.2
5.89,334.84
5.9,330.66
5.91,327.44
5.92,330.43
5.93,336.17
5.94,342.12
5.95,348.6
5.96,355.73
5.97,298.43
5.98,185.33
5.99,183.27
6,248.05
6.01,360.35
6.02,356.19
6.03,352.29
6.04,348.11
6.05,341.77
6.06,335.28
6.07,327.77
6.08,321.36
6.09,318.3
6.1,319.99
6.11,323.32
6.12,327.45
6.13,330.75
6.14,330.93
6.15,330.41
6.16,329.63
6.17,325.87
6.18,323.48
6.19,321.36
6.2,316.22
6.21,309.7
6.22,301.43
6.23,287.26
6.24,281.08
6.25,285.01
6.26,279.99
6.27,273.06
6.28,268.68
6.29,265.98
6.3,267.94
6.31,275.07
6.32,282.2
6.33,289.33
6.34,296.46
6.35,303.59
6.36,310.72
6.37,317.84
6.38,324.97
6.39,332.1
6.4,339.23
6.41,340.21
6.42,335.65
6.43,333.66
6.44,333.97
6.45,336.44
6.46,337.84
6.47,334.04
6.48,325.74
6.49,317.44
6.5,309.14
6.51,300.83
6.52,292.53
6.53,284.23
6.54,275.93
6.55,267.63
6.56,260.71
6.57,251.42
6.58,239.43
6.59,228.38
6.6,218.9
6.61,211.39
6.62,205.72
6.63,201.24
6.64,198.14
6.65,198.36
6.66,201.64
6.67,208.04
6.68,215.86
6.69,221.73
6.7,227.88
6.71,236.84
6.72,234.07
6.73,219.89
6.74,205.72
6.75,191.54
6.76,177.36
6.77,163.18
6.78,149
6.79,134.82
6.8,195.1
6.81,246.26
6.82,236.84
6.83,226.71
6.84,216.6
6.85,208.51
6.86,202.56
6.87,197.41
6.88,193.64
6.89,193.2
6.9,186.53
6.91,173.62
6.92,160.71
6.93,147.79
6.94,134.88
6.95,121.97
6.96,109.06
6.97,96.15
6.98,83.23
6.99,163.7
7,222.95
7.01,223.57
7.02,229.56
7.03,241.31
7.04,259.19
7.05,277.16
7.06,291.82
7.07,295.39
7.08,292.36
7.09,289.34
7.1,286.31
7.11,283.29
7.12,280.26
7.13,277.24
7.14,274.21
7.15,271.19
7.16,268.17
7.17,265.14
7.18,262.12
7.19,255.18
7.2,244.75
7.21,233.05
7.22,230.45
7.23,233.17
7.24,235.89
7.25,238.61
7.26,247.79
7.27,248.39
7.28,242.31
7.29,238.66
7.3,236.41
7.31,235.44
7.32,235.16
7.33,233.55
7.34,231
7.35,228.94
7.36,225.03
7.37,220.36
7.38,214.8
7.39,209.69
7.4,204.05
7.41,198.3
7.42,191.95
7.43,187.46
7.44,186.12
7.45,185.78
7.46,189.33
7.47,194.59
7.48,199.86
7.49,205.13
7.5,210.4
7.51,215.67
7.52,220.93
7.53,226.2
7.54,233.85
7.55,234.97
7.56,230.18
7.57,225.32
7.58,220.36
7.59,214.31
7.6,208.55
7.61,203.72
7.62,201.16
7.63,201.46
7.64,198.26
7.65,197.67
7.66,198.56
7.67,199.46
7.68,200.36
7.69,201.26
7.7,202.15
7.71,203.05
7.72,203.95
7.73,204.85
7.74,205.74
7.75,206.64
7.76,207.54
7.77,208.44
7.78,209.34
7.79,210.23
7.8,211.13
7.81,212.03
7.82,212.93
7.83,213.82
7.84,214.72
7.85,215.62
7.86,216.52
7.87,217.42
7.88,218.31
7.89,219.21
7.9,220.11
7.91,221.01
7.92,221.9
7.93,222.8
7.94,223.92
7.95,218.31
7.96,211.3
7.97,206.84
7.98,206.21
7.99,208.63
8,212.56
8.01,216.15
8.02,217.74
8.03,226.77
8.04,237.51
8.05,248.25
8.06,258.98
8.07,269.72
8.08,280.45
8.09,291.19
8.1,301.93
8.11,312.66
8.12,323.4
8.13,327.19
8.14,324.12
8.15,317.64
8.16,311.48
8.17,306.3
8.18,303.11
8.19,298.87
8.2,289.81
8.21,276.68
8.22,263.83
8.23,248.61
8.24,242
8.25,236.73
8.26,231.46
8.27,226.19
8.28,220.92
8.29,215.65
8.3,210.38
8.31,205.11
8.32,199.85
8.33,194.58
8.34,192.26
8.35,184.95
8.36,193.04
8.37,197.1
8.38,204.56
8.39,213.45
8.4,225.81
8.41,242.97
8.42,257.86
8.43,263.19
8.44,263.85
8.45,257.19
8.46,249.9
8.47,242.61
8.48,235.32
8.49,228.03
8.5,220.74
8.51,213.45
8.52,206.16
8.53,198.87
8.54,191.58
8.55,191.08
8.56,188.64
8.57,187.05
8.58,184.11
8.59,184.07
8.6,185.14
8.61,191.67
8.62,200.63
8.63,212.92
8.64,228.18
8.65,243.56
8.66,258.94
8.67,274.32
8.68,289.7
8.69,289.49
8.7,276.11
8.71,263.01
8.72,249.06
8.73,229.98
8.74,214.48
8.75,203.34
8.76,193.02
8.77,185.56
8.78,180.3
8.79,177.2
8.8,175.21
8.81,176.88
8.82,176.95
8.83,175.51
8.84,175.73
8.85,175.86
8.86,175.62
8.87,176.64
8.88,178.94
8.89,183.15
8.9,190.75
8.91,196.81
8.92,196.66
8.93,194.05
8.94,191.47
8.95,188.45
8.96,183.32
8.97,179.52
8.98,177.5
8.99,173.59
9,172.94
9.01,172.8
9.02,170.36
9.03,174.38
9.04,123.88
9.05,126.95
9.06,130.02
9.07,133.09
9.08,136.16
9.09,139.22
9.1,142.29
9.11,145.36
9.12,148.43
9.13,151.5
9.14,154.57
9.15,157.64
9.16,160.71
9.17,163.78
9.18,166.85
9.19,169.91
9.2,172.98
9.21,176.05
9.22,179.12
9.23,182.19
9.24,185.26
9.25,188.33
9.26,191.4
9.27,194.47
9.28,197.54
9.29,200.6
9.3,203.67
9.31,206.74
9.32,209.81
9.33,212.88
9.34,215.95
9.35,219.02
9.36,222.09
9.37,225.16
9.38,228.23
9.39,231.29
9.4,234.36
9.41,237.43
9.42,240.5
9.43,243.57
9.44,246.64
9.45,249.71
9.46,252.78
9.47,255.85
9.48,258.92
9.49,261.98
9.5,265.05
9.51,268.12
9.52,271.19
9.53,274.26
9.54,277.33
9.55,280.4
9.56,283.47
9.57,286.54
9.58,289.6
9.59,292.67
9.6,295.74
9.61,298.81
9.62,301.88
9.63,304.95
9.64,308.02
9.65,311.09
9.66,314.16
9.67,317.23
9.68,320.29
9.69,323.36
9.7,326.43
9.71,329.5
9.72,332.57
9.73,335.64
9.74,338.71
9.75,341.78
9.76,344.85
9.77,349.15
9.78,355.87
9.79,355.62
9.8,355.34
9.81,350.92
9.82,334.67
9.83,318.43
9.84,302.18
9.85,285.93
9.86,269.68
9.87,253.43
9.88,237.18
9.89,220.93
9.9,204.68
9.91,192.12
9.92,190.55
9.93,188.84
9.94,187.03
9.95,185.06
9.96,229.39
9.97,356.93
9.98,350.7
9.99,348.47
10,343.38
10.01,338.65
10.02,333.53
10.03,330.51
10.04,329.59
10.05,329.96
10.06,330.69
10.07,331.29
10.08,331.66
10.09,332.29
10.1,330.12
10.11,326.62
10.12,323.73
10.13,324.77
10.14,328.35
10.15,332.86
10.16,339.18
10.17,344.9
10.18,350.12
10.19,353.41
10.2,344.7
10.21,315.07
10.22,285.45
10.23,255.82
10.24,226.19
10.25,196.56
10.26,166.93
10.27,137.3
10.28,107.68
10.29,178.6
10.3,357.12
10.31,357.88
10.32,356.16
10.33,354.67
10.34,354.66
10.35,358.29
10.36,361.75
10.37,362.24
10.38,362.4
10.39,298.49
10.4,182.33
10.41,249.25
10.42,365.1
10.43,299.16
10.44,186.71
10.45,190.43
10.46,193.16
10.47,194.2
10.48,194.57
10.49,194.11
10.5,192.5
10.51,188.72
10.52,256.02
10.53,362.86
10.54,344.02
10.55,313.82
10.56,283.02
10.57,252.74
10.58,225.59
10.59,204.88
10.6,145.12
10.61,123.41
10.62,177.88
10.63,137.33
10.64,96.78
10.65,68.76
10.66,77.65
10.67,140.52
10.68,200.6
10.69,205.54
10.7,208.33
10.71,213.57
10.72,226.84
10.73,242.93
10.74,252.16
10.75,256.02
10.76,257.8
10.77,258.23
10.78,257.43
10.79,255.8
10.8,253.04
10.81,248.29
10.82,243.02
10.83,238.5
10.84,233.95
10.85,228.45
10.86,223.02
10.87,218.48
10.88,214.82
10.89,211.14
10.9,206.42
10.91,200.51
10.92,192.14
10.93,184.13
10.94,176.87
10.95,167.62
10.96,160.02
10.97,155.72
10.98,119.77
10.99,129.2
11,181.05
11.01,186.34
11.02,185.27
11.03,185.77
11.04,186.27
11.05,186.77
11.06,187.27
11.07,187.77
11.08,188.27
11.09,188.77
11.1,189.27
11.11,189.76
11.12,190.26
11.13,190.76
11.14,191.26
11.15,191.76
11.16,192.26
11.17,192.76
11.18,193.26
11.19,193.76
11.2,194.26
11.21,194.76
11.22,195.26
11.23,195.76
11.24,196.26
11.25,196.76
11.26,197.26
11.27,197.76
11.28,198.26
11.29,198.76
11.3,199.26
11.31,199.76
11.32,200.26
11.33,200.76
11.34,201.26
11.35,201.76
11.36,202.26
11.37,202.76
11.38,203.26
11.39,203.76
11.4,204.26
11.41,204.75
11.42,205.25
11.43,205.75
11.44,206.25
11.45,206.75
11.46,207.25
11.47,207.75
11.48,208.25
11.49,208.75
11.5,209.25
11.51,209.75
11.52,210.25
11.53,210.75
11.54,211.25
11.55,211.75
11.56,212.25
11.57,212.75
11.58,213.25
11.59,213.75
11.6,214.25
11.61,214.75
11.62,215.25
11.63,215.75
11.64,216.25
11.65,216.75
11.66,165.98
11.67,186.44
11.68,217.63
11.69,221.01
11.7,228.45
11.71,238.87
11.72,248.3
11.73,248.17
11.74,239.53
11.75,230.2
11.76,223.68
11.77,218.66
11.78,213.42
11.79,211.57
11.8,212.04
11.81,216.33
11.82,221.44
11.83,227.23
11.84,233.09
11.85,240.56
11.86,251.3
11.87,261.29
11.88,273.36
11.89,289.66
11.9,305.42
11.91,320.3
11.92,335.59
11.93,349.08
11.94,232.91
11.95,188.44
11.96,189.53
11.97,145.73
11.98,128.69
11.99,128.66
12,128.63
12.01,128.6
12.02,128.57
12.03,128.54
12.04,128.51
12.05,128.48
12.06,128.45
12.07,128.42
12.08,128.39
12.09,128.36
12.1,128.33
12.11,128.3
12.12,128.27
12.13,128.24
12.14,128.21
12.15,128.18
12.16,128.15
12.17,128.12
12.18,128.09
12.19,128.06
12.2,128.03
12.21,128
12.22,127.97
12.23,127.94
12.24,127.92
12.25,127.89
12.26,127.86
12.27,127.83
12.28,127.8
12.29,127.77
12.3,127.74
12.31,127.71
12.32,127.68
12.33,127.65
12.34,127.62
12.35,127.59
12.36,127.56
12.37,127.53
12.38,127.5
12.39,127.47
12.4,127.44
12.41,127.41
12.42,127.38
12.43,127.35
12.44,127.32
12.45,127.29
12.46,127.26
12.47,127.23
12.48,127.2
12.49,127.17
12.5,127.14
12.51,127.11
12.52,127.08
12.53,127.05
12.54,127.03
12.55,127
12.56,126.97
12.57,126.94
12.58,126.91
12.59,126.88
12.6,126.85
12.61,126.82
12.62,126.79
12.63,124.13
12.64,173.46
12.65,329.77
12.66,353.69
12.67,352.95
12.68,349.09
12.69,345.01
12.7,338.79
12.71,334.87
12.72,329.57
12.73,326.21
12.74,323.69
12.75,321.73
12.76,318.83
12.77,317.28
12.78,317.32
12.79,317.52
12.8,317.72
12.81,317.91
12.82,318.11
12.83,318.31
12.84,318.5
12.85,318.7
12.86,318.9
12.87,319.09
12.88,319.29
12.89,318.29
12.9,317.8
12.91,315.76
12.92,313.78
12.93,310.95
12.94,308.37
12.95,306.82
12.96,304.58
12.97,301.3
12.98,299.41
12.99,296.98
13,294.7
13.01,293.82
13.02,290.1
13.03,286.26
13.04,284.87
13.05,264.24
13.06,133.79
13.07,118.84
13.08,108
13.09,112.04
13.1,116.51
13.11,120.98
13.12,125.46
13.13,129.93
13.14,134.4
13.15,138.87
13.16,143.35
13.17,147.82
13.18,152.29
13.19,156.76
13.2,161.24
13.21,165.71
13.22,170.18
13.23,174.65
13.24,179.13
13.25,183.6
13.26,188.07
13.27,192.44
13.28,190.06
13.29,190.27
13.3,189.27
13.31,189.12
13.32,201.57
13.33,214.03
13.34,226.48
13.35,238.94
13.36,251.39
13.37,263.85
13.38,276.3
13.39,288.07
13.4,283.34
13.41,262.87
13.42,240.44
13.43,277.65
13.44,220.46
13.45,145.27
13.46,233.04
13.47,206.42
13.48,179.81
13.49,153.2
13.5,126.58
13.51,99.97
13.52,92.42
13.53,315.15
13.54,317.37
13.55,322.17
13.56,325.51
13.57,326.6
13.58,327.37
13.59,328.01
13.6,326.08
13.61,326.23
13.62,326.06
13.63,331.17
13.64,335.87
13.65,343.29
13.66,350.37
13.67,341.58
13.68,188.82
13.69,195.55
13.7,196.5
13.71,195.42
13.72,193.48
13.73,189.86
13.74,207.81
13.75,360.71
13.76,347.38
13.77,331.92
13.78,318.97
13.79,305.3
13.8,296.98
13.81,282.07
13.82,273.79
13.83,251.89
13.84,118.82
13.85,118.48
13.86,118.14
13.87,117.79
13.88,117.45
13.89,117.11
13.9,116.77
13.91,116.43
13.92,116.09
13.93,115.75
13.94,115.4
13.95,115.06
13.96,114.72
13.97,114.38
13.98,114.04
13.99,113.7
14,113.36
14.01,113.01
14.02,112.67
14.03,112.33
14.04,111.99
14.05,111.65
14.06,111.31
14.07,110.97
14.08,110.62
14.09,110.28
14.1,109.94
14.11,109.6
14.12,109.26
14.13,108.92
14.14,108.57
14.15,108.23
14.16,107.89
14.17,107.55
14.18,107.21
14.19,106.87
14.2,106.53
14.21,106.18
14.22,105.84
14.23,105.5
14.24,105.16
14.25,104.82
14.26,104.48
14.27,104.14
14.28,103.79
14.29,103.45
14.3,103.11
14.31,102.77
14.32,102.43
14.33,102.09
14.34,101.75
14.35,101.4
14.36,101.06
14.37,100.72
14.38,100.38
14.39,100.04
14.4,99.7
14.41,94.05
14.42,111.69
14.43,195.66
14.44,196.43
14.45,197.47
14.46,199.74
14.47,201.63
14.48,200.34
14.49,196.01
14.5,190.62
14.51,239.29
14.52,358.92
14.53,342.96
14.54,324.82
14.55,311.48
14.56,305.72
14.57,303.63
14.58,313.36
14.59,336.58
14.6,350.37
14.61,352.56
14.62,355.16
14.63,354.72
14.64,353.09
14.65,352.75
14.66,349.26
14.67,343.43
14.68,336.07
14.69,330.44
14.7,322.29
14.71,306.8
14.72,291.32
14.73,275.83
14.74,260.34
14.75,244.85
14.76,229.36
14.77,213.87
14.78,198.38
14.79,189.39
14.8,191.37
14.81,191.37
14.82,188.78
14.83,252.98
14.84,344.26
14.85,282.26
14.86,220.26
14.87,158.26
14.88,96.26
14.89,113.58
14.9,202.13
14.91,200.39
14.92,200.35
14.93,201.09
14.94,203.47
14.95,206.6
14.96,210.95
14.97,215.72
14.98,219.88
14.99,223.71
15,225.8
15.01,225.3
15.02,223.45
15.03,221.37
15.04,218.13
15.05,212.74
15.06,204.62
15.07,192.63
15.08,258.25
15.09,351.12
15.1,337.18
15.11,326.62
15.12,319.88
15.13,316.28
15.14,314.16
15.15,312
15.16,310.57
15.17,310.63
15.18,310.71
15.19,309.52
15.2,307.18
15.21,304.85
15.22,302.52
15.23,300.19
15.24,297.85
15.25,295.52
15.26,293.19
15.27,290.86
15.28,288.52
15.29,286.19
15.3,283.86
15.31,281.53
15.32,279.2
15.33,276.86
15.34,274.53
15.35,272.2
15.36,269.87
15.37,267.53
15.38,265.2
15.39,262.87
15.4,260.54
15.41,258.21
15.42,255.87
15.43,253.54
15.44,251.21
15.45,248.88
15.46,246.54
15.47,244.21
15.48,241.88
15.49,239.55
15.5,237.21
15.51,234.88
15.52,232.55
15.53,230.22
15.54,227.89
15.55,225.55
15.56,223.22
15.57,220.89
15.58,218.56
15.59,216.22
15.6,213.89
15.61,211.56
15.62,209.23
15.63,206.9
15.64,204.56
15.65,202.23
15.66,199.9
15.67,197.57
15.68,195.23
15.69,192.9
15.7,190.57
15.71,188.24
15.72,185.9
15.73,183.57
15.74,181.24
15.75,178.91
15.76,176.58
15.77,174.24
15.78,171.91
15.79,169.58
15.8,167.25
15.81,164.91
15.82,162.58
15.83,160.25
15.84,157.92
15.85,155.59
15.86,153.25
15.87,150.92
15.88,148.59
15.89,146.26
15.9,143.92
15.91,141.59
15.92,139.26
15.93,136.93
15.94,134.59
15.95,132.26
15.96,129.93
15.97,127.6
15.98,125.27
15.99,122.93
16,120.6
16.01,118.27
16.02,115.94
16.03,113.6
16.04,111.27
16.05,108.94
16.06,106.61
16.07,104.28
16.08,101.94
16.09,99.61
16.1,97.28
16.11,94.95
16.12,92.61
16.13,90.28
16.14,87.95
16.15,85.62
16.16,83.28
16.17,80.95
16.18,78.62
16.19,76.29
16.2,73.96
16.21,71.62
16.22,69.29
16.23,66.96
16.24,64.63
16.25,62.55
16.26,172.8
16.27,221.74
16.28,226.06
16.29,237.78
16.3,244.8
16.31,242.95
16.32,232.66
16.33,222.38
16.34,214.96
16.35,209.45
16.36,207.32
16.37,204.57
16.38,204.06
16.39,205.57
16.4,206.78
16.41,209.7
16.42,213.24
16.43,219.78
16.44,228.25
16.45,240.16
16.46,256.1
16.47,275.63
16.48,293.73
16.49,306.46
16.5,317.06
16.51,325.44
16.52,333.68
16.53,340.99
16.54,341.7
16.55,340.39
16.56,339.08
16.57,337.77
16.58,336.46
16.59,335.16
16.6,333.85
16.61,332.54
16.62,331.23
16.63,329.92
16.64,328.61
16.65,327.3
16.66,326
16.67,324.69
16.68,323.38
16.69,322.07
16.7,320.76
16.71,319.45
16.72,318.15
16.73,316.84
16.74,315.53
16.75,314.22
16.76,312.91
16.77,311.6
16.78,310.29
16.79,308.99
16.8,307.68
16.81,306.37
16.82,305.06
16.83,303.75
16.84,302.44
16.85,301.14
16.86,299.83
16.87,298.52
16.88,297.21
16.89,295.9
16.9,294.59
16.91,293.28
16.92,291.98
16.93,290.67
16.94,289.36
16.95,288.05
16.96,286.74
16.97,285.43
16.98,284.13
16.99,282.82
17,281.51
17.01,280.2
17.02,278.89
17.03,277.58
17.04,276.27
17.05,274.97
17.06,273.66
17.07,272.35
17.08,271.04
17.09,269.73
17.1,268.42
17.11,267.12
17.12,265.81
17.13,268.46
17.14,268.89
17.15,268.09
17.16,265.25
17.17,234.51
17.18,200.66
17.19,166.81
17.2,132.96
17.21,99.11
17.22,119.39
17.23,117.09
17.24,141.24
17.25,168.1
17.26,194.96
17.27,221.82
17.28,209.52
17.29,209.11
17.3,206.63
17.31,204.82
17.32,205.27
17.33,204.69
17.34,202.18
17.35,197.74
17.36,193.71
17.37,186.23
17.38,114.91
17.39,311.75
17.4,304.23
17.41,287.6
17.42,272.17
17.43,262.53
17.44,252.38
17.45,246.44
17.46,240.13
17.47,237.16
17.48,234.93
17.49,232.73
17.5,230.52
17.51,228.32
17.52,226.12
17.53,223.91
17.54,221.71
17.55,219.5
17.56,213.86
17.57,209.99
17.58,205.45
