onset,amplitude
3.6,247.19
3.61,249.35
3.62,251.51
3.63,253.68
3.64,255.84
3.65,258
3.66,260.16
3.67,262.33
3.68,264.49
3.69,266.65
3.7,268.81
3.71,270.98
3.72,273.14
3.73,275.3
3.74,277.46
3.75,279.63
3.76,281.79
3.77,283.95
3.78,286.11
3.79,288.28
3.8,290.44
3.81,292.6
3.82,294.76
3.83,296.93
3.84,299.09
3.85,301.25
3.86,303.41
3.87,305.58
3.88,307.74
3.89,309.9
3.9,312.06
3.91,314.22
3.92,316.39
3.93,318.55
3.94,320.71
3.95,322.87
3.96,325.04
3.97,327.2
3.98,329.36
3.99,331.52
4,333.69
4.01,335.85
4.02,338.01
4.03,340.17
4.04,336.02
4.05,335.29
4.06,333.4
4.07,328.95
4.08,326.29
4.09,320.41
4.1,317.45
4.11,314.59
4.12,308.02
4.13,302.78
4.14,296.61
4.15,291.59
4.16,284.27
4.17,267.56
4.18,250.3
4.19,233.04
4.2,215.79
4.21,198.53
4.22,181.27
4.23,164.02
4.24,328.1
4.25,338.65
4.26,340.59
4.27,340.9
4.28,338.98
4.29,337.66
4.3,333.78
4.31,330.84
4.32,326.77
4.33,320.32
4.34,314.39
4.35,304.37
4.36,292.14
4.37,275.98
4.38,257.45
4.39,239.73
4.4,227.33
4.41,219.5
4.42,204.61
4.43,195.05
4.44,180.15
4.45,177.4
4.46,179.78
4.47,182.78
4.48,180.44
4.49,176
4.5,182.52
4.51,189.03
4.52,195.54
4.53,202.05
4.54,208.57
4.55,215.08
4.56,221.59
4.57,227.82
4.58,226.92
4.59,227.27
4.6,226.11
4.61,225.17
4.62,225.51
4.63,227.32
4.64,227.49
4.65,230.78
4.66,235.43
4.67,242.09
4.68,247.69
4.69,254.54
4.7,248.83
4.71,243.11
4.72,237.4
4.73,231.68
4.74,225.97
4.75,220.25
4.76,214.53
4.77,208.82
4.78,203.1
4.79,197.39
4.8,191.67
4.81,185.96
4.82,180.24
4.83,174.52
4.84,168.81
4.85,163.09
4.86,157.38
4.87,151.66
4.88,145.94
4.89,140.23
4.9,134.51
4.91,128.8
4.92,123.08
4.93,117.37
4.94,111.65
4.95,105.93
4.96,100.22
4.97,94.5
4.98,88.79
4.99,83.07
5,103.29
5.01,260.25
5.02,234.68
5.03,228.88
5.04,222.53
5.05,216.89
5.06,209.27
5.07,215.73
5.08,222.19
5.09,228.66
5.1,235.12
5.11,241.58
5.12,248.05
5.13,253.73
5.14,255.26
5.15,255.81
5.16,257.18
5.17,260.18
5.18,263.27
5.19,265.82
5.2,265.95
5.21,264.86
5.22,262.25
5.23,264.66
5.24,267.07
5.25,269.48
5.26,271.89
5.27,272.4
5.28,264.9
5.29,256.31
5.3,246.69
5.31,235.64
5.32,225.99
5.33,225.18
5.34,224.38
5.35,223.57
5.36,222.76
5.37,221.96
5.38,221.15
5.39,221.18
5.4,223.01
5.41,221.22
5.42,220.11
5.43,219.66
5.44,218.64
5.45,219.53
5.46,223.42
5.47,228.57
5.48,234.87
5.49,240.83
5.5,243.23
5.51,244.66
5.52,244.52
5.53,245.44
5.54,235.27
5.55,196.36
5.56,157.45
5.57,118.54
5.58,82.23
5.59,106.7
5.6,230.6
5.61,227.96
5.62,222.74
5.63,219.62
5.64,216.49
5.65,213.37
5.66,210.25
5.67,207.13
5.68,204
5.69,200.88
5.7,197.76
5.71,194.63
5.72,191.51
5.73,189.45
5.74,188.42
5.75,183.38
5.76,177.48
5.77,174.19
5.78,174.17
5.79,176.89
5.8,180.7
5.81,184.5
5.82,188.31
5.83,192.12
5.84,195.92
5.85,199.73
5.86,203.53
5.87,206.07
5.88,205
5.89,201.43
5.9,197.11
5.91,193.12
5.92,189.24
5.93,185.4
5.94,183.11
5.95,181.42
5.96,183.71
5.97,188.01
5.98,189.99
5.99,191.98
6,193.96
6.01,195.95
6.02,197.94
6.03,199.92
6.04,201.91
6.05,203.89
6.06,205.88
6.07,207.87
6.08,209.85
6.09,211.84
6.1,213.82
6.11,215.81
6.12,217.8
6.13,219.78
6.14,221.77
6.15,223.76
6.16,225.74
6.17,227.73
6.18,229.71
6.19,231.7
6.2,233.69
6.21,235.67
6.22,237.66
6.23,239.64
6.24,241.63
6.25,243.62
6.26,245.6
6.27,247.59
6.28,249.57
6.29,251.56
6.3,253.55
6.31,255.53
6.32,257.52
6.33,259.5
6.34,261.49
6.35,263.48
6.36,265.46
6.37,267.45
6.38,269.43
6.39,271.42
6.4,273.41
6.41,275.39
6.42,277.38
6.43,279.36
6.44,281.35
6.45,283.34
6.46,285.32
6.47,287.31
6.48,289.29
6.49,291.28
6.5,293.27
6.51,295.25
6.52,297.24
6.53,299.22
6.54,301.21
6.55,303.2
6.56,305.18
6.57,307.17
6.58,309.16
6.59,311.14
6.6,313.79
6.61,317.98
6.62,321.64
6.63,323.69
6.64,322.52
6.65,315.86
6.66,305.76
6.67,294.87
6.68,283.81
6.69,274.11
6.7,268.21
6.71,270.57
6.72,278.18
6.73,283.21
6.74,282.03
6.75,278.28
6.76,273.85
6.77,268.55
6.78,267.38
6.79,270.39
6.8,275.87
6.81,283.84
6.82,292
6.83,300.47
6.84,311.02
6.85,324.24
6.86,340.46
6.87,347.06
6.88,342.77
6.89,337.19
6.9,329.46
6.91,320.76
6.92,309.92
6.93,297.27
6.94,284.63
6.95,267.55
6.96,253.41
6.97,246.71
6.98,241.05
6.99,235.48
7,231.49
7.01,233.91
7.02,234.85
7.03,231.56
7.04,229.06
7.05,227.74
7.06,235
7.07,247.75
7.08,260.51
7.09,273.27
7.1,286.02
7.11,298.78
7.12,311.53
7.13,324.29
7.14,337.04
7.15,314.24
7.16,297.71
7.17,296.84
7.18,292.46
7.19,283.41
7.2,275.67
7.21,272.59
7.22,271.26
7.23,271.06
7.24,272.99
7.25,275.77
7.26,278.55
7.27,281.34
7.28,284.12
7.29,286.91
7.3,283.13
7.31,277.68
7.32,273.47
7.33,267.9
7.34,262.51
7.35,257.25
7.36,252.4
7.37,250.3
7.38,248.39
7.39,245.37
7.4,241.72
7.41,239.8
7.42,239.92
7.43,240.21
7.44,240.34
7.45,240.46
7.46,240.58
7.47,240.7
7.48,240.82
7.49,240.95
7.5,243.42
7.51,239.44
7.52,229.58
7.53,221.87
7.54,217.09
7.55,212.17
7.56,208.17
7.57,205.11
7.58,201.92
7.59,202.92
7.6,203.27
7.61,203.59
7.62,203.37
7.63,203.92
7.64,204.34
7.65,204.95
7.66,208.32
7.67,214.95
7.68,223.07
7.69,234.56
7.7,246.95
7.71,255.56
7.72,261.12
7.73,263.61
7.74,260.3
7.75,255.39
7.76,250.47
7.77,245.56
7.78,240.64
7.79,235.73
7.8,230.81
7.81,225.9
7.82,220.98
7.83,218.48
7.84,213.17
7.85,207.05
7.86,201.97
7.87,198.6
7.88,197.7
7.89,198.48
7.9,201.43
7.91,205.76
7.92,212.48
7.93,221.88
7.94,221.15
7.95,217.78
7.96,214.41
7.97,211.03
7.98,207.66
7.99,204.29
8,200.91
8.01,197.54
8.02,194.16
8.03,190.79
8.04,187.42
8.05,184.04
8.06,180.67
8.07,177.3
8.08,173.92
8.09,170.55
8.1,167.18
8.11,163.8
8.12,160.43
8.13,157.05
8.14,153.68
8.15,150.31
8.16,146.93
8.17,143.56
8.18,140.19
8.19,136.81
8.2,133.44
8.21,130.07
8.22,126.69
8.23,123.32
8.24,119.94
8.25,260.04
8.26,274.21
8.27,268.48
8.28,263.66
8.29,260.45
8.3,260.28
8.31,259.68
8.32,259.58
8.33,258.94
8.34,259.34
8.35,259.01
8.36,257.67
8.37,254.99
8.38,252.2
8.39,250.88
8.4,251.36
8.41,254.85
8.42,256.85
8.43,254.31
8.44,251.09
8.45,248.33
8.46,242.47
8.47,236.68
8.48,230.41
8.49,220.78
8.5,215.58
8.51,219.47
8.52,213.24
8.53,210.04
8.54,207.12
8.55,204.52
8.56,200.07
8.57,193.39
8.58,186.58
8.59,179.77
8.6,172.96
8.61,166.15
8.62,159.34
8.63,152.54
8.64,145.73
8.65,138.92
8.66,259.47
8.67,262.83
8.68,259.51
8.69,258.57
8.7,258.46
8.71,260.91
8.72,263.84
8.73,266.36
8.74,268.83
8.75,270.25
8.76,271.34
8.77,275.89
8.78,270.42
8.79,264.86
8.8,259.31
8.81,253.75
8.82,248.2
8.83,242.64
8.84,237.09
8.85,231.53
8.86,225.97
8.87,220.41
8.88,214.33
8.89,204.44
8.9,191.47
8.91,182.28
8.92,177.21
8.93,176.44
8.94,174.39
8.95,64.9
8.96,88.31
8.97,232
8.98,233.76
8.99,237.35
9,112.71
9.01,116.24
9.02,119.76
9.03,123.28
9.04,126.8
9.05,130.33
9.06,133.85
9.07,137.37
9.08,140.9
9.09,144.42
9.1,147.94
9.11,151.47
9.12,165.95
9.13,310.83
9.14,303.99
9.15,296.92
9.16,290.49
9.17,283.51
9.18,275.27
9.19,267.04
9.2,258.8
9.21,250.56
9.22,242.32
9.23,234.34
9.24,228.52
9.25,219.91
9.26,210.92
9.27,204.95
9.28,199.43
9.29,192.68
9.3,185.93
9.31,179.18
9.32,172.43
9.33,165.69
9.34,158.94
9.35,152.19
9.36,145.44
9.37,138.69
9.38,131.94
9.39,126.78
9.4,136.44
9.41,168.97
9.42,165.22
9.43,166.61
9.44,163.87
9.45,163.55
9.46,166.6
9.47,171.53
9.48,175.92
9.49,179.91
9.5,180.67
9.51,179.1
9.52,185.29
9.53,199.55
9.54,210.11
9.55,218.71
9.56,230.04
9.57,241.38
9.58,252.72
9.59,264.06
9.6,275.39
9.61,286.73
9.62,294.16
9.63,285.25
9.64,279.74
9.65,272.6
9.66,265.31
9.67,255.36
9.68,243.18
9.69,231.45
9.7,213.97
9.71,213.45
9.72,212.92
9.73,212.4
9.74,211.87
9.75,211.35
9.76,210.82
9.77,210.3
9.78,209.78
9.79,209.25
9.8,208.73
9.81,208.2
9.82,207.68
9.83,207.15
9.84,206.63
9.85,206.1
9.86,205.58
9.87,205.05
9.88,204.53
9.89,204.01
9.9,203.48
9.91,202.96
9.92,202.43
9.93,201.91
9.94,201.38
9.95,200.86
9.96,200.33
9.97,199.81
9.98,199.28
9.99,198.76
10,198.24
10.01,197.71
10.02,197.19
10.03,196.66
10.04,196.14
10.05,195.61
10.06,195.09
10.07,194.56
10.08,194.04
10.09,193.51
10.1,192.99
10.11,192.47
10.12,191.94
10.13,191.42
10.14,190.89
10.15,190.37
10.16,189.84
10.17,189.32
10.18,188.79
10.19,188.27
10.2,187.74
10.21,187.22
10.22,186.7
10.23,186.17
10.24,185.65
10.25,213.23
10.26,269.29
10.27,267.51
10.28,268.38
10.29,268.26
10.3,266.72
10.31,263.65
10.32,262.42
10.33,266.37
10.34,270.32
10.35,274.28
10.36,278.23
10.37,282.18
10.38,286.13
10.39,290.09
10.4,294.04
10.41,297.99
10.42,301.94
10.43,301.41
10.44,294.54
10.45,290.16
10.46,287.22
10.47,285.78
10.48,284.11
10.49,283.14
10.5,281.43
10.51,279.3
10.52,279.23
10.53,280.94
10.54,282.66
10.55,284.38
10.56,286.1
10.57,287.82
10.58,290.63
10.59,291.39
10.6,286.52
10.61,282.49
10.62,279.31
10.63,275.14
10.64,270.48
10.65,262.64
10.66,254.59
10.67,249.26
10.68,243.55
10.69,238.12
10.7,231.83
10.71,227.03
10.72,224.87
10.73,224.66
10.74,228.44
10.75,234.95
10.76,239.79
10.77,244.64
10.78,249.49
10.79,254.33
10.8,259.18
10.81,264.02
10.82,268.87
10.83,273.71
10.84,278.56
10.85,283.4
10.86,288.25
10.87,293.1
10.88,297.94
10.89,302.79
10.9,307.63
10.91,312.48
10.92,315.67
10.93,315.93
10.94,301.49
10.95,272.72
10.96,243.95
10.97,215.18
10.98,186.41
10.99,157.63
11,211.55
11.01,279.02
11.02,270.83
11.03,259.38
11.04,256.7
11.05,260.23
11.06,263.76
11.07,267.29
11.08,270.82
11.09,274.35
11.1,277.88
11.11,281.41
11.12,284.94
11.13,288.47
11.14,299.95
11.15,305.73
11.16,301.71
11.17,298.9
11.18,297.7
11.19,296.86
11.2,293.98
11.21,289.27
11.22,197.57
11.23,110.75
11.24,173.01
11.25,162.34
11.26,98.77
11.27,100.26
11.28,228.12
11.29,330.31
11.3,333.06
11.31,324.88
11.32,315.94
11.33,307.93
11.34,300.73
11.35,286.05
11.36,260.98
11.37,244.39
11.38,132.75
11.39,55.87
11.4,64.93
11.41,106.8
11.42,131.7
11.43,132.46
11.44,133.22
11.45,133.98
11.46,134.73
11.47,135.49
11.48,136.25
11.49,137.01
11.5,137.76
11.51,138.52
11.52,139.28
11.53,140.04
11.54,140.79
11.55,141.55
11.56,142.31
11.57,143.07
11.58,143.82
11.59,144.58
11.6,145.34
11.61,146.09
11.62,146.85
11.63,147.61
11.64,148.37
11.65,149.12
11.66,149.88
11.67,150.64
11.68,151.4
11.69,152.15
11.7,152.91
11.71,153.67
11.72,154.43
11.73,155.18
11.74,155.94
11.75,156.7
11.76,157.46
11.77,158.21
11.78,158.97
11.79,159.73
11.8,160.49
11.81,161.24
11.82,162
11.83,162.76
11.84,163.52
11.85,164.27
11.86,165.03
11.87,165.79
11.88,166.55
11.89,167.3
11.9,168.06
11.91,168.82
11.92,169.58
11.93,170.33
11.94,171.09
11.95,171.85
11.96,172.61
11.97,173.36
11.98,174.12
11.99,174.88
12,175.64
12.01,176.39
12.02,177.15
12.03,177.91
12.04,178.67
12.05,179.42
12.06,180.18
12.07,180.94
12.08,181.7
12.09,182.45
12.1,183.21
12.11,183.97
12.12,184.73
12.13,185.48
12.14,186.24
12.15,187
12.16,187.76
12.17,188.51
12.18,189.27
12.19,190.03
12.2,190.78
12.21,191.54
12.22,192.3
12.23,193.06
12.24,193.81
12.25,194.57
12.26,195.33
12.27,196.09
12.28,196.84
12.29,197.6
12.3,198.36
12.31,199.12
12.32,199.87
12.33,200.63
12.34,201.39
12.35,202.15
12.36,191.56
12.37,185.93
12.38,186.18
12.39,187.79
12.4,189.76
12.41,193.12
12.42,195.36
12.43,195.08
12.44,192
12.45,190.86
12.46,189.86
12.47,208.23
12.48,230.57
12.49,252.9
12.5,275.23
12.51,297.56
12.52,319.9
12.53,342.23
12.54,206.52
12.55,330.92
12.56,349.88
12.57,337.15
12.58,330.46
12.59,329.86
12.6,328.83
12.61,326.6
12.62,326.66
12.63,325.91
12.64,324.51
12.65,319.64
12.66,317.08
12.67,314.32
12.68,310.19
12.69,305.4
12.7,302.06
12.71,142.66
12.72,155.02
12.73,191.65
12.74,228.28
12.75,264.92
12.76,301.55
12.77,338.18
12.78,337.92
12.79,336.78
12.8,337.91
12.81,336.53
12.82,320.78
12.83,303.94
12.84,312.05
12.85,301.27
12.86,288.58
12.87,275.89
12.88,263.19
12.89,250.5
12.9,237.81
12.91,225.12
12.92,212.43
12.93,199.74
12.94,187.04
12.95,354.91
12.96,353.52
12.97,352.93
12.98,355.09
12.99,358.88
13,188.34
13.01,352.41
13.02,360.61
13.03,358.56
13.04,357.25
13.05,343.2
13.06,342.3
13.07,341.89
13.08,341.48
13.09,341.07
13.1,340.67
13.11,334.61
13.12,326.57
13.13,321.25
13.14,316.56
13.15,310.89
13.16,308.42
13.17,304.04
13.18,298.05
13.19,291.26
13.2,286.48
13.21,286.43
13.22,286.23
13.23,285.74
13.24,283.03
13.25,281.57
13.26,277.34
13.27,275.96
13.28,275.37
13.29,269.34
13.3,268.49
13.31,268.22
13.32,268.26
13.33,268.1
13.34,267.1
13.35,267.83
13.36,270.75
13.37,269.92
13.38,269.16
13.39,265.95
13.4,263.97
13.41,261.64
13.42,260.49
13.43,259.62
13.44,259.42
13.45,259.83
13.46,259.23
13.47,261.4
13.48,263.47
13.49,270.65
13.5,266.3
13.51,92.23
13.52,94.54
13.53,96.84
13.54,99.14
13.55,101.45
13.56,103.75
13.57,106.05
13.58,108.36
13.59,110.66
13.6,112.97
13.61,115.27
13.62,117.57
13.63,119.88
13.64,122.18
13.65,124.49
13.66,126.79
13.67,129.09
13.68,131.4
13.69,133.7
13.7,136
13.71,138.31
13.72,140.61
13.73,142.92
13.74,145.22
13.75,147.52
13.76,149.83
13.77,152.13
13.78,154.44
13.79,156.74
13.8,159.04
13.81,161.35
13.82,163.65
13.83,165.95
13.84,168.26
13.85,170.56
13.86,172.87
13.87,175.17
13.88,177.47
13.89,179.78
13.9,182.08
13.91,184.39
13.92,186.69
13.93,188.99
13.94,191.3
13.95,193.6
13.96,195.9
13.97,198.21
13.98,200.51
13.99,202.82
14,205.12
14.01,207.42
14.02,209.73
14.03,212.03
14.04,214.34
14.05,216.64
14.06,218.94
14.07,221.25
14.08,223.55
14.09,225.85
14.1,228.16
14.11,230.46
14.12,232.77
14.13,235.07
14.14,237.37
14.15,239.68
14.16,241.98
14.17,244.29
14.18,246.59
14.19,248.89
14.2,251.2
14.21,253.5
14.22,255.81
14.23,258.11
14.24,260.41
14.25,262.72
14.26,265.02
14.27,267.32
14.28,269.63
14.29,271.93
14.3,274.24
14.31,276.54
14.32,278.84
14.33,281.15
14.34,283.45
14.35,285.76
14.36,288.06
14.37,290.36
14.38,288.81
14.39,274.39
14.4,258.14
14.41,252.99
14.42,245.6
14.43,234.99
14.44,217.89
14.45,187.06
14.46,169.57
14.47,153.23
14.48,144.7
14.49,143.03
14.5,193.8
14.51,257.78
14.52,105.6
14.53,89.86
14.54,74.12
14.55,64.87
14.56,76.38
14.57,121.19
14.58,236.25
14.59,351.17
14.6,341.45
14.61,333.46
14.62,322.6
14.63,314.03
14.64,312.77
14.65,311.51
14.66,310.25
14.67,308.99
14.68,307.73
14.69,306.47
14.7,305.21
14.71,303.95
14.72,298.81
14.73,288.1
14.74,278.29
14.75,268.81
14.76,268.83
14.77,268.84
14.78,268.86
14.79,268.88
14.8,268.89
14.81,268.42
14.82,266.49
14.83,262.36
14.84,257.6
14.85,254.82
14.86,252.18
14.87,250.41
14.88,248.16
14.89,246.07
14.9,244.05
14.91,244.11
14.92,246.99
14.93,249.88
14.94,252.76
14.95,255.65
14.96,258.53
14.97,261.42
14.98,263.55
14.99,262.09
15,257.54
15.01,253.68
15.02,249.55
15.03,245.62
15.04,241.62
15.05,237.74
15.06,235
15.07,233.33
15.08,234.4
15.09,236.71
15.1,237.96
15.11,238.13
15.12,238.3
15.13,238.47
15.14,238.65
15.15,238.82
15.16,238.99
15.17,239.16
15.18,239.33
15.19,239.5
15.2,239.68
15.21,239.85
15.22,240.02
15.23,240.19
15.24,240.36
15.25,240.54
15.26,240.71
15.27,240.88
15.28,241.05
15.29,241.22
15.3,241.39
15.31,241.57
15.32,241.74
15.33,241.91
15.34,242.08
15.35,242.25
15.36,242.42
15.37,242.6
15.38,242.77
15.39,242.94
15.4,243.11
15.41,243.28
15.42,243.46
15.43,243.63
15.44,243.8
15.45,243.97
15.46,244.14
15.47,244.31
15.48,244.49
15.49,244.66
15.5,244.83
15.51,245
15.52,245.17
15.53,245.35
15.54,245.52
15.55,245.69
15.56,245.86
15.57,246.03
15.58,246.2
15.59,246.38
15.6,246.55
15.61,246.72
15.62,246.89
15.63,247.06
15.64,247.23
15.65,247.41
15.66,247.58
15.67,247.75
15.68,247.92
15.69,248.09
15.7,248.27
15.71,248.44
15.72,248.61
15.73,248.78
15.74,248.95
15.75,249.12
15.76,249.3
15.77,249.47
15.78,249.64
15.79,249.81
15.8,249.98
15.81,250.16
15.82,250.33
15.83,250.5
15.84,250.67
15.85,250.84
15.86,251.01
15.87,251.19
15.88,251.36
15.89,251.53
15.9,251.7
15.91,251.87
15.92,252.04
15.93,252.22
15.94,252.39
15.95,252.56
15.96,252.73
15.97,252.9
15.98,253.08
15.99,253.25
16,253.42
16.01,253.59
16.02,253.76
16.03,253.93
16.04,254.11
16.05,254.28
16.06,254.45
16.07,254.62
16.08,254.79
16.09,254.97
16.1,255.14
16.11,255.31
16.12,255.48
16.13,255.65
16.14,255.82
16.15,256
16.16,256.17
16.17,256.34
16.18,253.81
16.19,248.06
16.2,241.43
16.21,236.66
16.22,234
16.23,231.33
16.24,228.6
16.25,226.18
16.26,221.07
16.27,221.25
16.28,224.3
16.29,227.34
16.3,230.38
16.31,233.43
16.32,236.47
16.33,234.24
16.34,229.99
16.35,226.29
16.36,221.86
16.37,221.3
16.38,219.23
16.39,217.11
16.4,215.7
16.41,215.09
16.42,213.71
16.43,210.71
16.44,208.47
16.45,207.67
16.46,206.33
16.47,206.38
16.48,206.86
16.49,206.95
16.5,207.01
16.51,208.97
16.52,212.68
16.53,218.83
16.54,221.75
16.55,223.4
16.56,225.05
16.57,226.7
16.58,228.35
16.59,230
16.6,231.66
16.61,233.31
16.62,234.96
16.63,236.61
16.64,238.26
16.65,239.91
16.66,241.56
16.67,243.21
16.68,244.86
16.69,246.52
16.7,248.17
16.71,249.82
16.72,251.47
16.73,253.12
16.74,252.55
16.75,254.25
16.76,260.69
16.77,267.73
16.78,278.04
16.79,284.52
16.8,288.94
16.81,290.48
16.82,290.01
16.83,286.78
16.84,279.97
16.85,269.78
16.86,259.14
16.87,250.91
16.88,244.29
16.89,237.8
16.9,232.9
16.91,235.93
16.92,241.35
16.93,248.98
16.94,261.61
16.95,281.08
16.96,294.65
16.97,301.22
16.98,308.24
16.99,313.83
17,318.67
17.01,325.5
17.02,328.45
17.03,327.69
17.04,323.94
17.05,321.86
17.06,317.6
17.07,310.83
17.08,300.42
17.09,285.73
17.1,269.87
17.11,255.76
17.12,244.77
17.13,233.43
17.14,224.29
17.15,218.32
17.16,219.43
17.17,221.32
17.18,223.2
17.19,225.09
17.2,226.98
17.21,228.86
17.22,224.2
17.23,221.43
17.24,220.68
17.25,221.86
17.26,223.19
17.27,224.53
17.28,225.86
17.29,227.2
17.3,228.53
17.31,229.87
17.32,231.2
17.33,232.54
17.34,234.06
17.35,228.09
17.36,224.33
17.37,221.86
17.38,219.48
17.39,216.46
17.4,216.35
17.41,216.22
17.42,217.4
17.43,217.39
17.44,217.23
17.45,218.41
17.46,219.48
17.47,220.42
17.48,220.64
17.49,221.77
17.5,222.44
17.51,223.32
17.52,223.39
17.53,223.68
17.54,223.64
17.55,225.91
17.56,229.55
17.57,235.45
17.58,243.71
17.59,247.13
17.6,250.52
17.61,253.92
17.62,257.31
17.63,260.7
17.64,264.09
17.65,267.48
17.66,270.88
17.67,274.27
17.68,277.66
17.69,281.05
17.7,284.44
17.71,287.84
17.72,291.23
17.73,294.62
17.74,298.01
17.75,301.4
17.76,304.8
17.77,308.02
17.78,306.8
