onset,amplitude
3.77,0.07
3.78,0.07
3.79,0.06
3.8,0.06
3.81,0.05
3.82,0.05
3.83,0.05
3.84,0.06
3.85,0.06
3.86,0.07
3.87,0.07
3.88,0.08
3.89,0.08
3.9,0.08
3.91,0.09
3.92,0.09
3.93,0.09
3.94,0.09
3.95,0.1
3.96,0.1
3.97,0.1
3.98,0.1
3.99,0.1
4,0.1
4.01,0.09
4.02,0.08
4.03,0.05
4.04,0.02
4.05,0
4.06,0
4.07,0
4.08,0
4.09,0
4.1,0
4.11,0
4.12,0
4.13,0
4.14,0
4.15,0
4.16,0
4.17,0
4.18,0
4.19,0
4.2,0
4.21,0
4.22,0
4.23,0
4.24,0.01
4.25,0.02
4.26,0.02
4.27,0.02
4.28,0.01
4.29,0.06
4.3,0.1
4.31,0.11
4.32,0.1
4.33,0.08
4.34,0.06
4.35,0.05
4.36,0.05
4.37,0.07
4.38,0.08
4.39,0.08
4.4,0.08
4.41,0.07
4.42,0.06
4.43,0.06
4.44,0.05
4.45,0.03
4.46,0.01
4.47,0
4.48,0
4.49,0
4.5,0.01
4.51,0.01
4.52,0.02
4.53,0.02
4.54,0.02
4.55,0.06
4.56,0.08
4.57,0.09
4.58,0.1
4.59,0.11
4.6,0.11
4.61,0.09
4.62,0.05
4.63,0.01
4.64,0
4.65,0
4.66,0.02
4.67,0.02
4.68,0.02
4.69,0.02
4.7,0.02
4.71,0.02
4.72,0.02
4.73,0.05
4.74,0.08
4.75,0.09
4.76,0.09
4.77,0.08
4.78,0.07
4.79,0.08
4.8,0.08
4.81,0.08
4.82,0.08
4.83,0.08
4.84,0.07
4.85,0.07
4.86,0.06
4.87,0.06
4.88,0.06
4.89,0.07
4.9,0.07
4.91,0.07
4.92,0.06
4.93,0.04
4.94,0.03
4.95,0.02
4.96,0.02
4.97,0.01
4.98,0.01
4.99,0.01
5,0.01
5.01,0
5.02,0
5.03,0
5.04,0
5.05,0
5.06,0
5.07,0
5.08,0
5.09,0
5.1,0
5.11,0
5.12,0
5.13,0
5.14,0
5.15,0
5.16,0
5.17,0
5.18,0
5.19,0
5.2,0
5.21,0
5.22,0
5.23,0
5.24,0
5.25,0
5.26,0
5.27,0
5.28,0
5.29,0
5.3,0
5.31,0
5.32,0
5.33,0
5.34,0
5.35,0
5.36,0
5.37,0
5.38,0
5.39,0
5.4,0
5.41,0
5.42,0
5.43,0
5.44,0
5.45,0
5.46,0
5.47,0
5.48,0
5.49,0
5.5,0
5.51,0
5.52,0
5.53,0
5.54,0
5.55,0
5.56,0
5.57,0
5.58,0
5.59,0
5.6,0
5.61,0
5.62,0
5.63,0
5.64,0
5.65,0
5.66,0
5.67,0
5.68,0
5.69,0
5.7,0.01
5.71,0.05
5.72,0.1
5.73,0.12
5.74,0.12
5.75,0.12
5.76,0.11
5.77,0.08
5.78,0.04
5.79,0.02
5.8,0.02
5.81,0.02
5.82,0.02
5.83,0.02
5.84,0.03
5.85,0.08
5.86,0.11
5.87,0.1
5.88,0.1
5.89,0.08
5.9,0.07
5.91,0.07
5.92,0.08
5.93,0.07
5.94,0.07
5.95,0.06
5.96,0.05
5.97,0.06
5.98,0.07
5.99,0.08
6,0.08
6.01,0.08
6.02,0.08
6.03,0.08
6.04,0.08
6.05,0.08
6.06,0.08
6.07,0.07
6.08,0.06
6.09,0.07
6.1,0.08
6.11,0.08
6.12,0.07
6.13,0.07
6.14,0.07
6.15,0.07
6.16,0.07
6.17,0.07
6.18,0.08
6.19,0.09
6.2,0.1
6.21,0.1
6.22,0.07
6.23,0.03
6.24,0.01
6.25,0.05
6.26,0.08
6.27,0.1
6.28,0.1
6.29,0.07
6.3,0.04
6.31,0.02
6.32,0.03
6.33,0.04
6.34,0.04
6.35,0.05
6.36,0.04
6.37,0.04
6.38,0.03
6.39,0.02
6.4,0.01
6.41,0.04
6.42,0.06
6.43,0.07
6.44,0.07
6.45,0.07
6.46,0.05
6.47,0.03
6.48,0.03
6.49,0.04
6.5,0.04
6.51,0.03
6.52,0.03
6.53,0.03
6.54,0.02
6.55,0.03
6.56,0.07
6.57,0.09
6.58,0.09
6.59,0.09
6.6,0.08
6.61,0.09
6.62,0.08
6.63,0.08
6.64,0.08
6.65,0.08
6.66,0.08
6.67,0.08
6.68,0.08
6.69,0.08
6.7,0.08
6.71,0.06
6.72,0.03
6.73,0.01
6.74,0.01
6.75,0.01
6.76,0.01
6.77,0.01
6.78,0.01
6.79,0.01
6.8,0.06
6.81,0.1
6.82,0.12
6.83,0.13
6.84,0.12
6.85,0.12
6.86,0.12
6.87,0.11
6.88,0.09
6.89,0.06
6.9,0.04
6.91,0.02
6.92,0.02
6.93,0.01
6.94,0.01
6.95,0.02
6.96,0.03
6.97,0.03
6.98,0.03
6.99,0.09
7,0.11
7.01,0.11
7.02,0.1
7.03,0.09
7.04,0.08
7.05,0.06
7.06,0.04
7.07,0.03
7.08,0.01
7.09,0.01
7.1,0.03
7.11,0.05
7.12,0.05
7.13,0.04
7.14,0.04
7.15,0.04
7.16,0.02
7.17,0.02
7.18,0.05
7.19,0.07
7.2,0.06
7.21,0.03
7.22,0.02
7.23,0.01
7.24,0.01
7.25,0.04
7.26,0.1
7.27,0.12
7.28,0.11
7.29,0.11
7.3,0.11
7.31,0.11
7.32,0.11
7.33,0.11
7.34,0.11
7.35,0.11
7.36,0.11
7.37,0.11
7.38,0.11
7.39,0.1
7.4,0.1
7.41,0.09
7.42,0.08
7.43,0.07
7.44,0.05
7.45,0.03
7.46,0.01
7.47,0.01
7.48,0.01
7.49,0.01
7.5,0.01
7.51,0.01
7.52,0.01
7.53,0.03
7.54,0.08
7.55,0.11
7.56,0.12
7.57,0.11
7.58,0.11
7.59,0.09
7.6,0.08
7.61,0.07
7.62,0.07
7.63,0.06
7.64,0.04
7.65,0.01
7.66,0
7.67,0
7.68,0
7.69,0
7.7,0
7.71,0
7.72,0
7.73,0
7.74,0
7.75,0
7.76,0
7.77,0
7.78,0
7.79,0
7.8,0
7.81,0
7.82,0
7.83,0
7.84,0
7.85,0
7.86,0
7.87,0
7.88,0
7.89,0
7.9,0
7.91,0.01
7.92,0.01
7.93,0.06
7.94,0.1
7.95,0.11
7.96,0.12
7.97,0.11
7.98,0.11
7.99,0.12
8,0.11
8.01,0.1
8.02,0.08
8.03,0.02
8.04,0
8.05,0.01
8.06,0.02
8.07,0.03
8.08,0.02
8.09,0.01
8.1,0.01
8.11,0
8.12,0.06
8.13,0.1
8.14,0.11
8.15,0.09
8.16,0.1
8.17,0.1
8.18,0.11
8.19,0.12
8.2,0.12
8.21,0.12
8.22,0.1
8.23,0.08
8.24,0.04
8.25,0.03
8.26,0.04
8.27,0.03
8.28,0.04
8.29,0.04
8.3,0.04
8.31,0.02
8.32,0.02
8.33,0.06
8.34,0.07
8.35,0.06
8.36,0.07
8.37,0.09
8.38,0.1
8.39,0.1
8.4,0.09
8.41,0.08
8.42,0.08
8.43,0.07
8.44,0.05
8.45,0.02
8.46,0
8.47,0
8.48,0.01
8.49,0.02
8.5,0.03
8.51,0.03
8.52,0.02
8.53,0.01
8.54,0.03
8.55,0.07
8.56,0.11
8.57,0.11
8.58,0.09
8.59,0.08
8.6,0.08
8.61,0.07
8.62,0.06
8.63,0.04
8.64,0.01
8.65,0
8.66,0
8.67,0.01
8.68,0.03
8.69,0.08
8.7,0.11
8.71,0.12
8.72,0.11
8.73,0.09
8.74,0.09
8.75,0.09
8.76,0.09
8.77,0.08
8.78,0.07
8.79,0.05
8.8,0.03
8.81,0.03
8.82,0.03
8.83,0.04
8.84,0.04
8.85,0.04
8.86,0.05
8.87,0.05
8.88,0.05
8.89,0.05
8.9,0.07
8.91,0.1
8.92,0.1
8.93,0.08
8.94,0.07
8.95,0.07
8.96,0.06
8.97,0.05
8.98,0.05
8.99,0.05
9,0.04
9.01,0.04
9.02,0.03
9.03,0.02
9.04,0.01
9.05,0
9.06,0
9.07,0
9.08,0
9.09,0
9.1,0
9.11,0
9.12,0
9.13,0
9.14,0
9.15,0
9.16,0
9.17,0
9.18,0
9.19,0
9.2,0
9.21,0
9.22,0
9.23,0
9.24,0
9.25,0
9.26,0
9.27,0
9.28,0
9.29,0
9.3,0
9.31,0
9.32,0
9.33,0
9.34,0
9.35,0
9.36,0
9.37,0
9.38,0
9.39,0
9.4,0
9.41,0
9.42,0
9.43,0
9.44,0
9.45,0
9.46,0
9.47,0
9.48,0
9.49,0
9.5,0
9.51,0
9.52,0
9.53,0
9.54,0
9.55,0
9.56,0
9.57,0
9.58,0
9.59,0
9.6,0
9.61,0
9.62,0
9.63,0
9.64,0
9.65,0
9.66,0
9.67,0
9.68,0
9.69,0
9.7,0
9.71,0
9.72,0.01
9.73,0.01
9.74,0.01
9.75,0.02
9.76,0.04
9.77,0.11
9.78,0.17
9.79,0.17
9.8,0.13
9.81,0.06
9.82,0.01
9.83,0
9.84,0
9.85,0.01
9.86,0.02
9.87,0.02
9.88,0.01
9.89,0.01
9.9,0.01
9.91,0.09
9.92,0.13
9.93,0.13
9.94,0.13
9.95,0.13
9.96,0.12
9.97,0.11
9.98,0.11
9.99,0.12
10,0.13
10.01,0.12
10.02,0.11
10.03,0.09
10.04,0.08
10.05,0.08
10.06,0.07
10.07,0.06
10.08,0.06
10.09,0.06
10.1,0.06
10.11,0.07
10.12,0.07
10.13,0.07
10.14,0.07
10.15,0.08
10.16,0.08
10.17,0.09
10.18,0.1
10.19,0.11
10.2,0.07
10.21,0.01
10.22,0
10.23,0.02
10.24,0.02
10.25,0.01
10.26,0.01
10.27,0.01
10.28,0.01
10.29,0.02
10.3,0.09
10.31,0.11
10.32,0.09
10.33,0.07
10.34,0.07
10.35,0.08
10.36,0.08
10.37,0.08
10.38,0.08
10.39,0.08
10.4,0.09
10.41,0.09
10.42,0.09
10.43,0.08
10.44,0.08
10.45,0.08
10.46,0.08
10.47,0.07
10.48,0.06
10.49,0.06
10.5,0.05
10.51,0.05
10.52,0.08
10.53,0.09
10.54,0.07
10.55,0.06
10.56,0.06
10.57,0.06
10.58,0.06
10.59,0.05
10.6,0.04
10.61,0.04
10.62,0.03
10.63,0
10.64,0
10.65,0.01
10.66,0.05
10.67,0.07
10.68,0.08
10.69,0.08
10.7,0.06
10.71,0.04
10.72,0.03
10.73,0.04
10.74,0.08
10.75,0.1
10.76,0.11
10.77,0.1
10.78,0.11
10.79,0.1
10.8,0.11
10.81,0.11
10.82,0.1
10.83,0.1
10.84,0.09
10.85,0.09
10.86,0.08
10.87,0.07
10.88,0.07
10.89,0.08
10.9,0.09
10.91,0.09
10.92,0.09
10.93,0.08
10.94,0.09
10.95,0.08
10.96,0.07
10.97,0.07
10.98,0.05
10.99,0.04
11,0.04
11.01,0.03
11.02,0.01
11.03,0
11.04,0
11.05,0
11.06,0
11.07,0
11.08,0
11.09,0
11.1,0
11.11,0
11.12,0
11.13,0
11.14,0
11.15,0
11.16,0
11.17,0
11.18,0
11.19,0
11.2,0
11.21,0
11.22,0
11.23,0
11.24,0
11.25,0
11.26,0
11.27,0
11.28,0
11.29,0
11.3,0
11.31,0
11.32,0
11.33,0
11.34,0
11.35,0
11.36,0
11.37,0
11.38,0
11.39,0
11.4,0
11.41,0
11.42,0
11.43,0
11.44,0
11.45,0
11.46,0
11.47,0
11.48,0
11.49,0
11.5,0
11.51,0
11.52,0
11.53,0
11.54,0
11.55,0
11.56,0
11.57,0
11.58,0
11.59,0
11.6,0
11.61,0
11.62,0
11.63,0
11.64,0
11.65,0
11.66,0
11.67,0.01
11.68,0.02
11.69,0.03
11.7,0.03
11.71,0.04
11.72,0.08
11.73,0.12
11.74,0.13
11.75,0.12
11.76,0.11
11.77,0.11
11.78,0.08
11.79,0.07
11.8,0.07
11.81,0.07
11.82,0.08
11.83,0.09
11.84,0.09
11.85,0.09
11.86,0.1
11.87,0.11
11.88,0.09
11.89,0.07
11.9,0.06
11.91,0.04
11.92,0.04
11.93,0.03
11.94,0.03
11.95,0.02
11.96,0.02
11.97,0.01
11.98,0
11.99,0
12,0
12.01,0
12.02,0
12.03,0
12.04,0
12.05,0
12.06,0
12.07,0
12.08,0
12.09,0
12.1,0
12.11,0
12.12,0
12.13,0
12.14,0
12.15,0
12.16,0
12.17,0
12.18,0
12.19,0
12.2,0
12.21,0
12.22,0
12.23,0
12.24,0
12.25,0
12.26,0
12.27,0
12.28,0
12.29,0
12.3,0
12.31,0
12.32,0
12.33,0
12.34,0
12.35,0
12.36,0
12.37,0
12.38,0
12.39,0
12.4,0
12.41,0
12.42,0
12.43,0
12.44,0
12.45,0
12.46,0
12.47,0
12.48,0
12.49,0
12.5,0
12.51,0
12.52,0
12.53,0
12.54,0
12.55,0
12.56,0
12.57,0
12.58,0
12.59,0
12.6,0
12.61,0
12.62,0
12.63,0.01
12.64,0.06
12.65,0.09
12.66,0.12
12.67,0.14
12.68,0.15
12.69,0.14
12.7,0.12
12.71,0.11
12.72,0.1
12.73,0.1
12.74,0.09
12.75,0.09
12.76,0.08
12.77,0.06
12.78,0.03
12.79,0.02
12.8,0.02
12.81,0.02
12.82,0.02
12.83,0.02
12.84,0.02
12.85,0.02
12.86,0.02
12.87,0.02
12.88,0.03
12.89,0.06
12.9,0.07
12.91,0.07
12.92,0.07
12.93,0.07
12.94,0.08
12.95,0.08
12.96,0.08
12.97,0.08
12.98,0.08
12.99,0.08
13,0.07
13.01,0.07
13.02,0.06
13.03,0.06
13.04,0.05
13.05,0.04
13.06,0.03
13.07,0.02
13.08,0
13.09,0
13.1,0
13.11,0
13.12,0
13.13,0
13.14,0
13.15,0
13.16,0
13.17,0
13.18,0.01
13.19,0.01
13.2,0.01
13.21,0.02
13.22,0.03
13.23,0.03
13.24,0.03
13.25,0.02
13.26,0.04
13.27,0.09
13.28,0.12
13.29,0.13
13.3,0.12
13.31,0.08
13.32,0.03
13.33,0.03
13.34,0.02
13.35,0.02
13.36,0.02
13.37,0.02
13.38,0.01
13.39,0.06
13.4,0.07
13.41,0.05
13.42,0.03
13.43,0.02
13.44,0.01
13.45,0.01
13.46,0.01
13.47,0.01
13.48,0
13.49,0
13.5,0
13.51,0
13.52,0.01
13.53,0.06
13.54,0.11
13.55,0.13
13.56,0.15
13.57,0.15
13.58,0.13
13.59,0.11
13.6,0.09
13.61,0.07
13.62,0.06
13.63,0.06
13.64,0.07
13.65,0.07
13.66,0.07
13.67,0.06
13.68,0.05
13.69,0.06
13.7,0.08
13.71,0.1
13.72,0.1
13.73,0.1
13.74,0.1
13.75,0.09
13.76,0.09
13.77,0.1
13.78,0.1
13.79,0.09
13.8,0.07
13.81,0.06
13.82,0.04
13.83,0.02
13.84,0
13.85,0
13.86,0
13.87,0
13.88,0
13.89,0
13.9,0
13.91,0
13.92,0
13.93,0
13.94,0
13.95,0
13.96,0
13.97,0
13.98,0
13.99,0
14,0
14.01,0
14.02,0
14.03,0
14.04,0
14.05,0
14.06,0
14.07,0
14.08,0
14.09,0
14.1,0
14.11,0
14.12,0
14.13,0
14.14,0
14.15,0
14.16,0
14.17,0
14.18,0
14.19,0
14.2,0
14.21,0
14.22,0
14.23,0
14.24,0
14.25,0
14.26,0
14.27,0
14.28,0
14.29,0
14.3,0
14.31,0
14.32,0
14.33,0
14.34,0
14.35,0
14.36,0
14.37,0
14.38,0.01
14.39,0.01
14.4,0.01
14.41,0.01
14.42,0.02
14.43,0.06
14.44,0.12
14.45,0.14
14.46,0.11
14.47,0.09
14.48,0.08
14.49,0.08
14.5,0.09
14.51,0.09
14.52,0.09
14.53,0.08
14.54,0.07
14.55,0.06
14.56,0.05
14.57,0.04
14.58,0.03
14.59,0.04
14.6,0.07
14.61,0.08
14.62,0.09
14.63,0.09
14.64,0.08
14.65,0.08
14.66,0.07
14.67,0.07
14.68,0.06
14.69,0.04
14.7,0.01
14.71,0
14.72,0
14.73,0
14.74,0.01
14.75,0.03
14.76,0.03
14.77,0.03
14.78,0.02
14.79,0.07
14.8,0.09
14.81,0.08
14.82,0.07
14.83,0.05
14.84,0.02
14.85,0
14.86,0
14.87,0
14.88,0
14.89,0.01
14.9,0.08
14.91,0.14
14.92,0.16
14.93,0.17
14.94,0.17
14.95,0.14
14.96,0.11
14.97,0.09
14.98,0.08
14.99,0.07
15,0.07
15.01,0.06
15.02,0.06
15.03,0.06
15.04,0.06
15.05,0.06
15.06,0.07
15.07,0.08
15.08,0.09
15.09,0.09
15.1,0.09
15.11,0.08
15.12,0.08
15.13,0.07
15.14,0.07
15.15,0.05
15.16,0.05
15.17,0.04
15.18,0.02
15.19,0.01
15.2,0
15.21,0
15.22,0
15.23,0
15.24,0
15.25,0
15.26,0
15.27,0
15.28,0
15.29,0
15.3,0
15.31,0
15.32,0
15.33,0
15.34,0
15.35,0
15.36,0
15.37,0
15.38,0
15.39,0
15.4,0
15.41,0
15.42,0
15.43,0
15.44,0
15.45,0
15.46,0
15.47,0
15.48,0
15.49,0
15.5,0
15.51,0
15.52,0
15.53,0
15.54,0
15.55,0
15.56,0
15.57,0
15.58,0
15.59,0
15.6,0
15.61,0
15.62,0
15.63,0
15.64,0
15.65,0
15.66,0
15.67,0
15.68,0
15.69,0
15.7,0
15.71,0
15.72,0
15.73,0
15.74,0
15.75,0
15.76,0
15.77,0
15.78,0
15.79,0
15.8,0
15.81,0
15.82,0
15.83,0
15.84,0
15.85,0
15.86,0
15.87,0
15.88,0
15.89,0
15.9,0
15.91,0
15.92,0
15.93,0
15.94,0
15.95,0
15.96,0
15.97,0
15.98,0
15.99,0
16,0
16.01,0
16.02,0
16.03,0
16.04,0
16.05,0
16.06,0
16.07,0
16.08,0
16.09,0
16.1,0
16.11,0
16.12,0
16.13,0
16.14,0
16.15,0
16.16,0
16.17,0
16.18,0
16.19,0
16.2,0
16.21,0
16.22,0
16.23,0
16.24,0
16.25,0.01
16.26,0.03
16.27,0.04
16.28,0.05
16.29,0.07
16.3,0.11
16.31,0.11
16.32,0.08
16.33,0.07
16.34,0.07
16.35,0.07
16.36,0.06
16.37,0.05
16.38,0.05
16.39,0.06
16.4,0.07
16.41,0.07
16.42,0.08
16.43,0.08
16.44,0.08
16.45,0.08
16.46,0.08
16.47,0.06
16.48,0.05
16.49,0.05
16.5,0.04
16.51,0.03
16.52,0.03
16.53,0.02
16.54,0.01
16.55,0
16.56,0
16.57,0
16.58,0
16.59,0
16.6,0
16.61,0
16.62,0
16.63,0
16.64,0
16.65,0
16.66,0
16.67,0
16.68,0
16.69,0
16.7,0
16.71,0
16.72,0
16.73,0
16.74,0
16.75,0
16.76,0
16.77,0
16.78,0
16.79,0
16.8,0
16.81,0
16.82,0
16.83,0
16.84,0
16.85,0
16.86,0
16.87,0
16.88,0
16.89,0
16.9,0
16.91,0
16.92,0
16.93,0
16.94,0
16.95,0
16.96,0
16.97,0
16.98,0
16.99,0
17,0
17.01,0
17.02,0
17.03,0
17.04,0
17.05,0
17.06,0
17.07,0.01
17.08,0.02
17.09,0.02
17.1,0.03
17.11,0.03
17.12,0.06
17.13,0.09
17.14,0.11
17.15,0.1
17.16,0.06
17.17,0.02
17.18,0
17.19,0
17.2,0
17.21,0.01
17.22,0.03
17.23,0.04
17.24,0.03
17.25,0.02
17.26,0.02
17.27,0.01
17.28,0.04
17.29,0.07
17.3,0.07
17.31,0.06
17.32,0.06
17.33,0.05
17.34,0.05
17.35,0.05
17.36,0.05
17.37,0.04
17.38,0.06
17.39,0.09
17.4,0.09
17.41,0.08
17.42,0.08
17.43,0.08
17.44,0.08
17.45,0.08
17.46,0.08
17.47,0.06
17.48,0.04
17.49,0.03
17.5,0.03
17.51,0.03
17.52,0.04
17.53,0.03
17.54,0.05
17.55,0.08
17.56,0.09
17.57,0.09
17.58,0.08
17.59,0.08
17.6,0.1
17.61,0.1
17.62,0.1
17.63,0.1
17.64,0.09
17.65,0.09
17.66,0.08
17.67,0.06
17.68,0.04
17.69,0.02
17.7,0
17.71,0.01
17.72,0.02
17.73,0.03
17.74,0.04
17.75,0.04
17.76,0.03
17.77,0.04
17.78,0.07
17.79,0.1
17.8,0.11
17.81,0.09
17.82,0.08
17.83,0.06
17.84,0.04
17.85,0.03
17.86,0.03
17.87,0.03
17.88,0.04
17.89,0.08
17.9,0.09
17.91,0.09
17.92,0.07
17.93,0.06
17.94,0.06
17.95,0.06
17.96,0.06
17.97,0.06
17.98,0.06
17.99,0.06
18,0.06
18.01,0.05
18.02,0.04
18.03,0.04
18.04,0.04
18.05,0.04
18.06,0.04
18.07,0.03
18.08,0.01
18.09,0.01
18.1,0
18.11,0
18.12,0
18.13,0
18.14,0
18.15,0
18.16,0
18.17,0
18.18,0
18.19,0
18.2,0
18.21,0
18.22,0
18.23,0
18.24,0
18.25,0
18.26,0
18.27,0
18.28,0
18.29,0
18.3,0
18.31,0
18.32,0
18.33,0
18.34,0
18.35,0
18.36,0
18.37,0
18.38,0
18.39,0
18.4,0
18.41,0
18.42,0
18.43,0
18.44,0
18.45,0
18.46,0
18.47,0
18.48,0
18.49,0
18.5,0
18.51,0
18.52,0
18.53,0
18.54,0
18.55,0
18.56,0
18.57,0
18.58,0
18.59,0
18.6,0
18.61,0
18.62,0
18.63,0
18.64,0
18.65,0
18.66,0
18.67,0
18.68,0
18.69,0
18.7,0
18.71,0
18.72,0
18.73,0
18.74,0
18.75,0
18.76,0.03
18.77,0.06
18.78,0.07
18.79,0.08
18.8,0.08
18.81,0.07
18.82,0.06
18.83,0.06
18.84,0.05
18.85,0.04
18.86,0.02
18.87,0.01
18.88,0
18.89,0
18.9,0
18.91,0
18.92,0.02
18.93,0.06
18.94,0.09
18.95,0.1
18.96,0.1
18.97,0.1
18.98,0.09
18.99,0.09
19,0.08
19.01,0.05
19.02,0.02
19.03,0
19.04,0.01
19.05,0.04
19.06,0.06
19.07,0.07
19.08,0.07
19.09,0.06
19.1,0.05
19.11,0.05
19.12,0.05
19.13,0.04
19.14,0.04
19.15,0.04
19.16,0.04
19.17,0.03
19.18,0.02
19.19,0.01
19.2,0
19.21,0
19.22,0
19.23,0
19.24,0
19.25,0
19.26,0
19.27,0
19.28,0
19.29,0
19.3,0
19.31,0
19.32,0
19.33,0
19.34,0
19.35,0
19.36,0
19.37,0
19.38,0
19.39,0
19.4,0
19.41,0
19.42,0
19.43,0
19.44,0
19.45,0
19.46,0
19.47,0
19.48,0
19.49,0
19.5,0
19.51,0
19.52,0
19.53,0
19.54,0
19.55,0
19.56,0
19.57,0
19.58,0
