,hrf,deriv
0,0.0,0.0
1,2.6727255803,6.47797561837
2,53.4335712504,42.7338227168
3,150.509336054,45.6931162151
4,223.185253767,25.4460919643
5,251.047511748,3.13654640232
6,243.091145612,-7.77764911937
7,230.525651271,-4.55608389555
8,227.277698566,0.0664896832835
9,227.772667095,-1.76166008659
10,221.49973894,-3.69761072213
11,215.994222068,-1.92813193063
12,211.298890452,-4.02674924026
13,207.605549848,1.73575897462
14,216.116082935,2.95116847745
15,210.866420924,-6.79270850467
16,204.221336962,0.0630530235361
17,207.151048246,2.91977955849
18,218.759399957,6.50193899054
19,226.641300495,0.189879793698
20,219.11409887,-7.67027394578
21,208.76305843,-0.220700831036
22,218.831719204,7.59940009437
23,237.362790233,8.59673767528
24,245.34018846,-0.697846334129
25,232.31475028,-12.4590974375
26,201.340935389,-17.2486411339
27,175.857100239,-5.61853296309
28,183.437438499,8.78853198996
29,204.179623431,10.0866263853
30,217.702402573,2.28551695412
31,215.051255251,-4.28033721475
32,209.001552304,-0.708073606067
33,211.725256537,1.05071478907
34,201.3931578,-8.98513720591
35,197.916217816,7.49622961719
36,223.674214768,11.5085078915
37,237.074392758,3.54585139071
38,244.532212634,2.91117179924
39,246.586291459,-1.80117323038
40,238.559317873,-4.31027215441
41,234.405587224,-1.66922403859
42,226.23187955,-5.37261682156
43,221.192716684,-1.50250029337
44,219.248745383,-0.287882453278
45,223.073892176,2.75581106845
46,228.721305886,2.54895060985
47,229.786151933,-3.55579904778
48,217.487611132,-8.00861554088
49,198.161305329,-9.54611256787
50,190.8566126,-0.627956032384
51,194.174184914,5.66703819596
52,211.273213757,6.70913454599
53,213.789537755,-1.33903466039
54,218.669819446,6.33265933195
55,236.177134872,7.02901902782
56,238.159361246,-4.63789492429
57,220.569255497,-10.8507799364
58,204.955498301,-3.60078725383
59,207.647924386,2.92634179451
60,218.31920513,7.46783106306
61,225.685004226,-2.38473039219
62,216.888223856,-3.68019794647
63,212.560252865,-3.84061472489
64,199.952164655,-5.00309948605
65,204.918102628,8.37738297396
66,227.480606559,9.71753023004
67,232.665122111,-5.20540468337
68,211.579720546,-11.6267853216
69,199.853933262,-2.39246173961
70,195.642386081,-2.38771983783
71,196.820736872,3.10783661738
72,210.633331352,8.78287946758
73,223.586634601,1.32081951191
74,216.993510772,-4.89864170693
75,209.815794286,-2.38950434495
76,213.624054845,4.24914690265
77,218.848159482,0.910953397021
78,223.119047394,4.00319229818
79,233.494812053,4.30074682334
80,239.165774992,1.25366164768
81,235.010550211,-5.74734631986
82,224.820666548,-2.29570971868
83,231.116361524,7.41987318838
84,242.053221195,-0.93873401326
85,230.377322792,-7.81009558084
86,223.539049359,0.670540379144
87,227.011028868,-0.457850896991
88,225.536721812,1.22155139846
89,234.712137722,6.62933305651
90,248.995973861,5.49009187225
91,254.820859636,-0.262310357351
92,247.537749441,-6.21737692593
93,234.409825375,-6.78620624033
94,229.575019945,0.775531792123
95,228.828283475,-1.34483443222
96,230.993839197,1.78903294444
97,225.115560554,-7.00372549704
98,219.16023066,2.51569319878
99,233.077949974,8.44288884308
100,252.283570528,8.78808435767
101,263.468771341,0.842187873833
102,254.540959234,-6.02883993255
103,249.876392565,-1.21346519244
104,244.197111293,-4.70089839791
105,227.74535013,-9.48920828006
106,219.867775334,1.59245968206
107,231.889086185,7.66504068602
108,246.860111578,5.46741281718
109,253.504618527,0.662458466254
110,246.568135104,-8.15956001742
111,226.070693207,-8.62352049073
112,223.540936784,1.89885540837
113,220.322374206,-5.70952701394
114,206.855973543,-5.79164399943
115,208.781840955,6.76488146872
116,221.129129218,1.41765928315
117,212.626062482,-6.3121292365
118,212.894057978,6.23698187652
119,237.503764963,15.4710246235
120,261.102244856,4.73759534979
121,258.652938153,-3.37822979062
122,255.460505311,-1.51473809643
123,248.328753441,-6.74776508467
124,233.905901869,-4.84145379215
125,239.914561359,7.67687193355
126,254.843360702,4.99215095644
127,257.818963578,-0.775549528384
128,253.639185099,-3.47878330964
129,243.818008303,-7.26734928267
130,229.073720331,-5.44821738145
131,228.63327602,3.05976716056
132,232.489334153,-1.30572612146
133,230.08287109,-0.697637606852
134,224.432617117,-5.79765874388
135,213.325526459,-4.14963840893
136,213.370702853,3.29959741708
137,223.513653196,6.12184342141
138,237.690136363,7.21563514723
139,254.242874553,7.01431019829
140,260.491947163,-0.963113770517
141,253.039892035,-7.58519145844
142,228.216921836,-14.3607146671
