,hrf,deriv
0,0.0,0.0
1,0.000747913776653,0.00258975160456
2,0.0475881053932,0.0525553080002
3,0.208849710088,0.0912392753061
4,0.361671869388,0.0614298903439
5,0.45682931543,0.0245490954764
6,0.490245762129,0.0185558953406
7,0.480333274233,-0.0336520098651
8,0.399712200253,-0.0402018568705
9,0.337032251793,-0.0218442755592
10,0.291989893646,-0.0235764383519
11,0.284547124025,0.0222678525078
12,0.341799941831,0.0198306744522
13,0.333953161,-0.0254531743299
14,0.288539864734,-0.00141301159548
15,0.320548452437,0.00903589650718
16,0.300874032059,-0.0183366697951
17,0.256347279269,-0.0262416817792
18,0.22382658881,-0.006709336074
19,0.242321896876,0.0221988361372
20,0.303990199702,0.0345786837147
21,0.355028523073,0.0168809010973
22,0.402460749271,0.0287195910379
23,0.450347279561,0.00844861817783
24,0.426431174274,-0.0261460723601
25,0.332751735048,-0.0642928930364
26,0.220072735458,-0.0299610190999
27,0.240948606631,0.0445064647256
28,0.33491796777,0.0300871878217
29,0.365177280577,0.00991572276769
30,0.366943844077,-0.0152199126521
31,0.353394404114,0.0103747152303
32,0.359439232348,-0.00721245543291
33,0.329334994719,-0.0205514833967
34,0.305658547364,-0.000815684076801
35,0.293131966767,-0.0142131516657
36,0.264405358422,-0.0120292161707
37,0.250670421947,-0.00095519511353
38,0.252557854374,0.00208702188913
39,0.279106030823,0.0164003585126
40,0.294940797239,0.00774987078843
41,0.354695207223,0.0455605960083
42,0.437456564363,0.0357087189798
43,0.49318067385,0.00292506848555
44,0.408155441732,-0.0631753062122
45,0.32865206119,-0.0194114204413
46,0.29310733775,-0.0169364268929
47,0.293054804149,0.0109942668944
48,0.306354240475,0.00714333823705
49,0.333447460787,0.00422102309434
50,0.29380560716,-0.0324184855123
51,0.238018765877,-0.0205826880765
52,0.262559914469,0.0495877933006
53,0.39134769511,0.0635758333464
54,0.476950092369,0.00505733303539
55,0.379407593173,-0.078804382693
56,0.263911709902,-0.0318475576381
57,0.23237008757,-0.0109894362149
58,0.227526459694,0.00662636136169
59,0.240656545689,-0.0046675293969
60,0.215016200594,-0.00947803084762
61,0.219213134268,0.0111008384707
62,0.26480543397,0.0324512792517
63,0.334111108254,0.0183609826309
64,0.310643723729,-0.0305922632718
65,0.270280641881,0.000498715640176
66,0.296355051578,0.00683039842675
67,0.283332271068,-0.0131813229532
68,0.236724308406,-0.0293019273923
69,0.197704677804,-0.00250339761931
70,0.242281743461,0.0392992835551
